t,Norm_0,AvgX_0,Norm_1,AvgX_1
6563,0.561727,756.804,0.438273,-477.522
6564,0.561727,756.926,0.438273,-477.602
6565,0.561727,757.048,0.438273,-477.681
6566,0.561727,757.17,0.438273,-477.761
6567,0.561727,757.292,0.438273,-477.841
6568,0.561727,757.415,0.438273,-477.92
6569,0.561727,757.537,0.438273,-478
6570,0.561727,757.659,0.438273,-478.08
6571,0.561727,757.781,0.438273,-478.16
6572,0.561727,757.903,0.438273,-478.239
6573,0.561727,758.025,0.438273,-478.319
6574,0.561727,758.148,0.438273,-478.399
6575,0.561727,758.27,0.438273,-478.478
6576,0.561727,758.392,0.438273,-478.558
6577,0.561727,758.514,0.438273,-478.638
6578,0.561727,758.636,0.438273,-478.717
6579,0.561727,758.758,0.438273,-478.797
6580,0.561727,758.881,0.438273,-478.877
6581,0.561727,759.003,0.438273,-478.956
6582,0.561727,759.125,0.438273,-479.036
6583,0.561727,759.247,0.438273,-479.116
6584,0.561727,759.369,0.438273,-479.196
6585,0.561727,759.491,0.438273,-479.275
6586,0.561727,759.614,0.438273,-479.355
6587,0.561727,759.736,0.438273,-479.435
6588,0.561727,759.858,0.438273,-479.514
6589,0.561727,759.98,0.438273,-479.594
6590,0.561727,760.102,0.438273,-479.674
6591,0.561727,760.224,0.438273,-479.753
6592,0.561727,760.346,0.438273,-479.833
6593,0.561727,760.469,0.438273,-479.913
6594,0.561727,760.591,0.438273,-479.992
6595,0.561727,760.713,0.438273,-480.072
6596,0.561727,760.835,0.438273,-480.152
6597,0.561727,760.957,0.438273,-480.232
6598,0.561727,761.079,0.438273,-480.311
6599,0.561727,761.202,0.438273,-480.391
6600,0.561727,761.324,0.438273,-480.471
6601,0.561727,761.446,0.438273,-480.55
6602,0.561727,761.568,0.438273,-480.63
6603,0.561727,761.69,0.438273,-480.71
6604,0.561727,761.812,0.438273,-480.789
6605,0.561727,761.935,0.438273,-480.869
6606,0.561727,762.057,0.438273,-480.949
6607,0.561727,762.179,0.438273,-481.029
6608,0.561727,762.301,0.438273,-481.108
6609,0.561727,762.423,0.438273,-481.188
6610,0.561727,762.545,0.438273,-481.268
6611,0.561727,762.668,0.438273,-481.347
6612,0.561727,762.79,0.438273,-481.427
6613,0.561727,762.912,0.438273,-481.507
6614,0.561727,763.034,0.438273,-481.586
6615,0.561727,763.156,0.438273,-481.666
6616,0.561727,763.278,0.438273,-481.746
6617,0.561727,763.401,0.438273,-481.825
6618,0.561727,763.523,0.438273,-481.905
6619,0.561727,763.645,0.438273,-481.985
6620,0.561727,763.767,0.438273,-482.065
6621,0.561727,763.889,0.438273,-482.144
6622,0.561727,764.011,0.438273,-482.224
6623,0.561727,764.134,0.438273,-482.304
6624,0.561727,764.256,0.438273,-482.383
6625,0.561727,764.378,0.438273,-482.463
6626,0.561727,764.5,0.438273,-482.543
6627,0.561727,764.622,0.438273,-482.622
6628,0.561727,764.744,0.438273,-482.702
6629,0.561727,764.866,0.438273,-482.782
6630,0.561727,764.989,0.438273,-482.861
6631,0.561727,765.111,0.438273,-482.941
6632,0.561727,765.233,0.438273,-483.021
6633,0.561727,765.355,0.438273,-483.101
6634,0.561727,765.477,0.438273,-483.18
6635,0.561727,765.599,0.438273,-483.26
6636,0.561727,765.722,0.438273,-483.34
6637,0.561727,765.844,0.438273,-483.419
6638,0.561727,765.966,0.438273,-483.499
6639,0.561727,766.088,0.438273,-483.579
6640,0.561727,766.21,0.438273,-483.658
6641,0.561727,766.332,0.438273,-483.738
6642,0.561727,766.455,0.438273,-483.818
6643,0.561727,766.577,0.438273,-483.898
6644,0.561727,766.699,0.438273,-483.977
6645,0.561727,766.821,0.438273,-484.057
6646,0.561727,766.943,0.438273,-484.137
6647,0.561727,767.065,0.438273,-484.216
6648,0.561727,767.188,0.438273,-484.296
6649,0.561727,767.31,0.438273,-484.376
6650,0.561727,767.432,0.438273,-484.455
6651,0.561727,767.554,0.438273,-484.535
6652,0.561727,767.676,0.438273,-484.615
6653,0.561727,767.798,0.438273,-484.694
6654,0.561727,767.921,0.438273,-484.774
6655,0.561727,768.043,0.438273,-484.854
6656,0.561727,768.165,0.438273,-484.934
6657,0.561727,768.287,0.438273,-485.013
6658,0.561727,768.409,0.438273,-485.093
6659,0.561727,768.531,0.438273,-485.173
6660,0.561727,768.654,0.438273,-485.252
6661,0.561727,768.776,0.438273,-485.332
6662,0.561727,768.898,0.438273,-485.412
6663,0.561727,769.02,0.438273,-485.491
6664,0.561727,769.142,0.438273,-485.571
6665,0.561727,769.264,0.438273,-485.651
6666,0.561727,769.386,0.438273,-485.73
6667,0.561727,769.509,0.438273,-485.81
6668,0.561727,769.631,0.438273,-485.89
6669,0.561727,769.753,0.438273,-485.97
6670,0.561727,769.875,0.438273,-486.049
6671,0.561727,769.997,0.438273,-486.129
6672,0.561727,770.119,0.438273,-486.209
6673,0.561727,770.242,0.438273,-486.288
6674,0.561727,770.364,0.438273,-486.368
6675,0.561727,770.486,0.438273,-486.448
6676,0.561727,770.608,0.438273,-486.527
6677,0.561727,770.73,0.438273,-486.607
6678,0.561727,770.852,0.438273,-486.687
6679,0.561727,770.975,0.438273,-486.767
6680,0.561727,771.097,0.438273,-486.846
6681,0.561727,771.219,0.438273,-486.926
6682,0.561727,771.341,0.438273,-487.006
6683,0.561727,771.463,0.438273,-487.085
6684,0.561727,771.585,0.438273,-487.165
6685,0.561727,771.708,0.438273,-487.245
6686,0.561727,771.83,0.438273,-487.324
6687,0.561727,771.952,0.438273,-487.404
6688,0.561727,772.074,0.438273,-487.484
6689,0.561727,772.196,0.438273,-487.563
6690,0.561727,772.318,0.438273,-487.643
6691,0.561727,772.441,0.438273,-487.723
6692,0.561727,772.563,0.438273,-487.803
6693,0.561727,772.685,0.438273,-487.882
6694,0.561727,772.807,0.438273,-487.962
6695,0.561727,772.929,0.438273,-488.042
6696,0.561727,773.051,0.438273,-488.121
6697,0.561727,773.174,0.438273,-488.201
6698,0.561727,773.296,0.438273,-488.281
6699,0.561727,773.418,0.438273,-488.36
6700,0.561727,773.54,0.438273,-488.44
6701,0.561727,773.662,0.438273,-488.52
6702,0.561727,773.784,0.438273,-488.599
6703,0.561727,773.906,0.438273,-488.679
6704,0.561727,774.029,0.438273,-488.759
6705,0.561727,774.151,0.438273,-488.839
6706,0.561727,774.273,0.438273,-488.918
6707,0.561727,774.395,0.438273,-488.998
6708,0.561727,774.517,0.438273,-489.078
6709,0.561727,774.639,0.438273,-489.157
6710,0.561727,774.762,0.438273,-489.237
6711,0.561727,774.884,0.438273,-489.317
6712,0.561727,775.006,0.438273,-489.396
6713,0.561727,775.128,0.438273,-489.476
6714,0.561727,775.25,0.438273,-489.556
6715,0.561727,775.372,0.438273,-489.636
6716,0.561727,775.495,0.438273,-489.715
6717,0.561727,775.617,0.438273,-489.795
6718,0.561727,775.739,0.438273,-489.875
6719,0.561727,775.861,0.438273,-489.954
6720,0.561727,775.983,0.438273,-490.034
6721,0.561727,776.105,0.438273,-490.114
6722,0.561727,776.228,0.438273,-490.193
6723,0.561727,776.35,0.438273,-490.273
6724,0.561727,776.472,0.438273,-490.353
6725,0.561727,776.594,0.438273,-490.432
6726,0.561727,776.716,0.438273,-490.512
6727,0.561727,776.838,0.438273,-490.592
6728,0.561727,776.961,0.438273,-490.672
6729,0.561727,777.083,0.438273,-490.751
6730,0.561727,777.205,0.438273,-490.831
6731,0.561727,777.327,0.438273,-490.911
6732,0.561727,777.449,0.438273,-490.99
6733,0.561727,777.571,0.438273,-491.07
6734,0.561727,777.694,0.438273,-491.15
6735,0.561727,777.816,0.438273,-491.229
6736,0.561727,777.938,0.438273,-491.309
6737,0.561727,778.06,0.438273,-491.389
6738,0.561727,778.182,0.438273,-491.468
6739,0.561727,778.304,0.438273,-491.548
6740,0.561727,778.426,0.438273,-491.628
6741,0.561727,778.549,0.438273,-491.708
6742,0.561727,778.671,0.438273,-491.787
6743,0.561727,778.793,0.438273,-491.867
6744,0.561727,778.915,0.438273,-491.947
6745,0.561727,779.037,0.438273,-492.026
6746,0.561727,779.159,0.438273,-492.106
6747,0.561727,779.282,0.438273,-492.186
6748,0.561727,779.404,0.438273,-492.265
6749,0.561727,779.526,0.438273,-492.345
6750,0.561727,779.648,0.438273,-492.425
6751,0.561727,779.77,0.438273,-492.505
6752,0.561727,779.892,0.438273,-492.584
6753,0.561727,780.015,0.438273,-492.664
6754,0.561727,780.137,0.438273,-492.744
6755,0.561727,780.259,0.438273,-492.823
6756,0.561727,780.381,0.438273,-492.903
6757,0.561727,780.503,0.438273,-492.983
6758,0.561727,780.625,0.438273,-493.062
6759,0.561727,780.748,0.438273,-493.142
6760,0.561727,780.87,0.438273,-493.222
6761,0.561727,780.992,0.438273,-493.301
6762,0.561727,781.114,0.438273,-493.381
6763,0.561727,781.236,0.438273,-493.461
6764,0.561727,781.358,0.438273,-493.541
6765,0.561727,781.481,0.438273,-493.62
6766,0.561727,781.603,0.438273,-493.7
6767,0.561727,781.725,0.438273,-493.78
6768,0.561727,781.847,0.438273,-493.859
6769,0.561727,781.969,0.438273,-493.939
6770,0.561727,782.091,0.438273,-494.019
6771,0.561727,782.214,0.438273,-494.098
6772,0.561727,782.336,0.438273,-494.178
6773,0.561727,782.458,0.438273,-494.258
6774,0.561727,782.58,0.438273,-494.338
6775,0.561727,782.702,0.438273,-494.417
6776,0.561727,782.824,0.438273,-494.497
6777,0.561727,782.946,0.438273,-494.577
6778,0.561727,783.069,0.438273,-494.656
6779,0.561727,783.191,0.438273,-494.736
6780,0.561727,783.313,0.438273,-494.816
6781,0.561727,783.435,0.438273,-494.895
6782,0.561727,783.557,0.438273,-494.975
6783,0.561727,783.679,0.438273,-495.055
6784,0.561727,783.802,0.438273,-495.134
6785,0.561727,783.924,0.438273,-495.214
6786,0.561727,784.046,0.438273,-495.294
6787,0.561727,784.168,0.438273,-495.374
6788,0.561727,784.29,0.438273,-495.453
6789,0.561727,784.412,0.438273,-495.533
6790,0.561727,784.535,0.438273,-495.613
6791,0.561727,784.657,0.438273,-495.692
6792,0.561727,784.779,0.438273,-495.772
6793,0.561727,784.901,0.438273,-495.852
6794,0.561727,785.023,0.438273,-495.931
6795,0.561727,785.145,0.438273,-496.011
6796,0.561727,785.268,0.438273,-496.091
6797,0.561727,785.39,0.438273,-496.17
6798,0.561727,785.512,0.438273,-496.25
6799,0.561727,785.634,0.438273,-496.33
6800,0.561727,785.756,0.438273,-496.41
6801,0.561727,785.878,0.438273,-496.489
6802,0.561727,786.001,0.438273,-496.569
6803,0.561727,786.123,0.438273,-496.649
6804,0.561727,786.245,0.438273,-496.728
6805,0.561727,786.367,0.438273,-496.808
6806,0.561727,786.489,0.438273,-496.888
6807,0.561727,786.611,0.438273,-496.967
6808,0.561727,786.734,0.438273,-497.047
6809,0.561727,786.856,0.438273,-497.127
6810,0.561727,786.978,0.438273,-497.207
6811,0.561727,787.1,0.438273,-497.286
6812,0.561727,787.222,0.438273,-497.366
6813,0.561727,787.344,0.438273,-497.446
6814,0.561727,787.466,0.438273,-497.525
6815,0.561727,787.589,0.438273,-497.605
6816,0.561727,787.711,0.438273,-497.685
6817,0.561727,787.833,0.438273,-497.764
6818,0.561727,787.955,0.438273,-497.844
6819,0.561727,788.077,0.438273,-497.924
6820,0.561727,788.199,0.438273,-498.003
6821,0.561727,788.322,0.438273,-498.083
6822,0.561727,788.444,0.438273,-498.163
6823,0.561727,788.566,0.438273,-498.243
6824,0.561727,788.688,0.438273,-498.322
6825,0.561727,788.81,0.438273,-498.402
6826,0.561727,788.932,0.438273,-498.482
6827,0.561727,789.055,0.438273,-498.561
6828,0.561727,789.177,0.438273,-498.641
6829,0.561727,789.299,0.438273,-498.721
6830,0.561727,789.421,0.438273,-498.8
6831,0.561727,789.543,0.438273,-498.88
6832,0.561727,789.665,0.438273,-498.96
6833,0.561727,789.788,0.438273,-499.039
6834,0.561727,789.91,0.438273,-499.119
6835,0.561727,790.032,0.438273,-499.199
6836,0.561727,790.154,0.438273,-499.279
6837,0.561727,790.276,0.438273,-499.358
6838,0.561727,790.398,0.438273,-499.438
6839,0.561727,790.521,0.438273,-499.518
6840,0.561727,790.643,0.438273,-499.597
6841,0.561727,790.765,0.438273,-499.677
6842,0.561727,790.887,0.438273,-499.757
6843,0.561727,791.009,0.438273,-499.836
6844,0.561727,791.131,0.438273,-499.916
6845,0.561727,791.254,0.438273,-499.996
6846,0.561727,791.376,0.438273,-500.076
6847,0.561727,791.498,0.438273,-500.155
6848,0.561727,791.62,0.438273,-500.235
6849,0.561727,791.742,0.438273,-500.315
6850,0.561727,791.864,0.438273,-500.394
6851,0.561727,791.987,0.438273,-500.474
6852,0.561727,792.109,0.438273,-500.554
6853,0.561727,792.231,0.438273,-500.633
6854,0.561727,792.353,0.438273,-500.713
6855,0.561727,792.475,0.438273,-500.793
6856,0.561727,792.597,0.438273,-500.872
6857,0.561727,792.719,0.438273,-500.952
6858,0.561727,792.842,0.438273,-501.032
6859,0.561727,792.964,0.438273,-501.112
6860,0.561727,793.086,0.438273,-501.191
6861,0.561727,793.208,0.438273,-501.271
6862,0.561727,793.33,0.438273,-501.351
6863,0.561727,793.452,0.438273,-501.43
6864,0.561727,793.575,0.438273,-501.51
6865,0.561727,793.697,0.438273,-501.59
6866,0.561727,793.819,0.438273,-501.669
6867,0.561727,793.941,0.438273,-501.749
6868,0.561727,794.063,0.438273,-501.829
6869,0.561727,794.185,0.438273,-501.908
6870,0.561727,794.308,0.438273,-501.988
6871,0.561727,794.43,0.438273,-502.068
6872,0.561727,794.552,0.438273,-502.148
6873,0.561727,794.674,0.438273,-502.227
6874,0.561727,794.796,0.438273,-502.307
6875,0.561727,794.918,0.438273,-502.387
6876,0.561727,795.041,0.438273,-502.466
6877,0.561727,795.163,0.438273,-502.546
6878,0.561727,795.285,0.438273,-502.626
6879,0.561727,795.407,0.438273,-502.705
6880,0.561727,795.529,0.438273,-502.785
6881,0.561727,795.651,0.438273,-502.865
6882,0.561727,795.774,0.438273,-502.945
6883,0.561727,795.896,0.438273,-503.024
6884,0.561727,796.018,0.438273,-503.104
6885,0.561727,796.14,0.438273,-503.184
6886,0.561727,796.262,0.438273,-503.263
6887,0.561727,796.384,0.438273,-503.343
6888,0.561727,796.507,0.438273,-503.423
6889,0.561727,796.629,0.438273,-503.502
6890,0.561727,796.751,0.438273,-503.582
6891,0.561727,796.873,0.438273,-503.662
6892,0.561727,796.995,0.438273,-503.741
6893,0.561727,797.117,0.438273,-503.821
6894,0.561727,797.239,0.438273,-503.901
6895,0.561727,797.362,0.438273,-503.981
6896,0.561727,797.484,0.438273,-504.06
6897,0.561727,797.606,0.438273,-504.14
6898,0.561727,797.728,0.438273,-504.22
6899,0.561727,797.85,0.438273,-504.299
6900,0.561727,797.972,0.438273,-504.379
6901,0.561727,798.095,0.438273,-504.459
6902,0.561727,798.217,0.438273,-504.538
6903,0.561727,798.339,0.438273,-504.618
6904,0.561727,798.461,0.438273,-504.698
6905,0.561727,798.583,0.438273,-504.777
6906,0.561727,798.705,0.438273,-504.857
6907,0.561727,798.828,0.438273,-504.937
6908,0.561727,798.95,0.438273,-505.017
6909,0.561727,799.072,0.438273,-505.096
6910,0.561727,799.194,0.438273,-505.176
6911,0.561727,799.316,0.438273,-505.256
6912,0.561727,799.438,0.438273,-505.335
6913,0.561727,799.561,0.438273,-505.415
6914,0.561727,799.683,0.438273,-505.495
6915,0.561727,799.805,0.438273,-505.574
6916,0.561727,799.927,0.438273,-505.654
6917,0.561727,800.049,0.438273,-505.734
6918,0.561727,800.171,0.438273,-505.814
6919,0.561727,800.294,0.438273,-505.893
6920,0.561727,800.416,0.438273,-505.973
6921,0.561727,800.538,0.438273,-506.053
6922,0.561727,800.66,0.438273,-506.132
6923,0.561727,800.782,0.438273,-506.212
6924,0.561727,800.904,0.438273,-506.292
6925,0.561727,801.027,0.438273,-506.371
6926,0.561727,801.149,0.438273,-506.451
6927,0.561727,801.271,0.438273,-506.531
6928,0.561727,801.393,0.438273,-506.61
6929,0.561727,801.515,0.438273,-506.69
6930,0.561727,801.637,0.438273,-506.77
6931,0.561727,801.759,0.438273,-506.85
6932,0.561727,801.882,0.438273,-506.929
6933,0.561727,802.004,0.438273,-507.009
6934,0.561727,802.126,0.438273,-507.089
6935,0.561727,802.248,0.438273,-507.168
6936,0.561727,802.37,0.438273,-507.248
6937,0.561727,802.492,0.438273,-507.328
6938,0.561727,802.615,0.438273,-507.407
6939,0.561727,802.737,0.438273,-507.487
6940,0.561727,802.859,0.438273,-507.567
6941,0.561727,802.981,0.438273,-507.646
6942,0.561727,803.103,0.438273,-507.726
6943,0.561727,803.225,0.438273,-507.806
6944,0.561727,803.348,0.438273,-507.886
6945,0.561727,803.47,0.438273,-507.965
6946,0.561727,803.592,0.438273,-508.045
6947,0.561727,803.714,0.438273,-508.125
6948,0.561727,803.836,0.438273,-508.204
6949,0.561727,803.958,0.438273,-508.284
6950,0.561727,804.081,0.438273,-508.364
6951,0.561727,804.203,0.438273,-508.443
6952,0.561727,804.325,0.438273,-508.523
6953,0.561727,804.447,0.438273,-508.603
6954,0.561727,804.569,0.438273,-508.683
6955,0.561727,804.691,0.438273,-508.762
6956,0.561727,804.814,0.438273,-508.842
6957,0.561727,804.936,0.438273,-508.922
6958,0.561727,805.058,0.438273,-509.001
6959,0.561727,805.18,0.438273,-509.081
6960,0.561727,805.302,0.438273,-509.161
6961,0.561727,805.424,0.438273,-509.24
6962,0.561727,805.547,0.438273,-509.32
6963,0.561727,805.669,0.438273,-509.4
6964,0.561727,805.791,0.438273,-509.479
6965,0.561727,805.913,0.438273,-509.559
6966,0.561727,806.035,0.438273,-509.639
6967,0.561727,806.157,0.438273,-509.719
6968,0.561727,806.279,0.438273,-509.798
6969,0.561727,806.402,0.438273,-509.878
6970,0.561727,806.524,0.438273,-509.958
6971,0.561727,806.646,0.438273,-510.037
6972,0.561727,806.768,0.438273,-510.117
6973,0.561727,806.89,0.438273,-510.197
6974,0.561727,807.012,0.438273,-510.276
6975,0.561727,807.135,0.438273,-510.356
6976,0.561727,807.257,0.438273,-510.436
6977,0.561727,807.379,0.438273,-510.515
6978,0.561727,807.501,0.438273,-510.595
6979,0.561727,807.623,0.438273,-510.675
6980,0.561727,807.745,0.438273,-510.755
6981,0.561727,807.868,0.438273,-510.834
6982,0.561727,807.99,0.438273,-510.914
6983,0.561727,808.112,0.438273,-510.994
6984,0.561727,808.234,0.438273,-511.073
6985,0.561727,808.356,0.438273,-511.153
6986,0.561727,808.478,0.438273,-511.233
6987,0.561727,808.601,0.438273,-511.312
6988,0.561727,808.723,0.438273,-511.392
6989,0.561727,808.845,0.438273,-511.472
6990,0.561727,808.967,0.438273,-511.552
6991,0.561727,809.089,0.438273,-511.631
6992,0.561727,809.211,0.438273,-511.711
6993,0.561727,809.334,0.438273,-511.791
6994,0.561727,809.456,0.438273,-511.87
6995,0.561727,809.578,0.438273,-511.95
6996,0.561727,809.7,0.438273,-512.03
6997,0.561727,809.822,0.438273,-512.109
6998,0.561727,809.944,0.438273,-512.189
6999,0.561727,810.067,0.438273,-512.269
7000,0.561727,810.189,0.438273,-512.348
7001,0.561727,810.311,0.438273,-512.428
7002,0.561727,810.433,0.438273,-512.508
7003,0.561727,810.555,0.438273,-512.588
7004,0.561727,810.677,0.438273,-512.667
7005,0.561727,810.799,0.438273,-512.747
7006,0.561727,810.922,0.438273,-512.827
7007,0.561727,811.044,0.438273,-512.906
7008,0.561727,811.166,0.438273,-512.986
7009,0.561727,811.288,0.438273,-513.066
7010,0.561727,811.41,0.438273,-513.145
7011,0.561727,811.532,0.438273,-513.225
7012,0.561727,811.655,0.438273,-513.305
7013,0.561727,811.777,0.438273,-513.385
7014,0.561727,811.899,0.438273,-513.464
7015,0.561727,812.021,0.438273,-513.544
7016,0.561727,812.143,0.438273,-513.624
7017,0.561727,812.265,0.438273,-513.703
7018,0.561727,812.388,0.438273,-513.783
7019,0.561727,812.51,0.438273,-513.863
7020,0.561727,812.632,0.438273,-513.942
7021,0.561727,812.754,0.438273,-514.022
7022,0.561727,812.876,0.438273,-514.102
7023,0.561727,812.998,0.438273,-514.181
7024,0.561727,813.121,0.438273,-514.261
7025,0.561727,813.243,0.438273,-514.341
7026,0.561727,813.365,0.438273,-514.421
7027,0.561727,813.487,0.438273,-514.5
7028,0.561727,813.609,0.438273,-514.58
7029,0.561727,813.731,0.438273,-514.66
7030,0.561727,813.854,0.438273,-514.739
7031,0.561727,813.976,0.438273,-514.819
7032,0.561727,814.098,0.438273,-514.899
7033,0.561727,814.22,0.438273,-514.978
7034,0.561727,814.342,0.438273,-515.058
7035,0.561727,814.464,0.438273,-515.138
7036,0.561727,814.587,0.438273,-515.217
7037,0.561727,814.709,0.438273,-515.297
7038,0.561727,814.831,0.438273,-515.377
7039,0.561727,814.953,0.438273,-515.457
7040,0.561727,815.075,0.438273,-515.536
7041,0.561727,815.197,0.438273,-515.616
7042,0.561727,815.319,0.438273,-515.696
7043,0.561727,815.442,0.438273,-515.775
7044,0.561727,815.564,0.438273,-515.855
7045,0.561727,815.686,0.438273,-515.935
7046,0.561727,815.808,0.438273,-516.014
7047,0.561727,815.93,0.438273,-516.094
7048,0.561727,816.052,0.438273,-516.174
7049,0.561727,816.175,0.438273,-516.254
7050,0.561727,816.297,0.438273,-516.333
7051,0.561727,816.419,0.438273,-516.413
7052,0.561727,816.541,0.438273,-516.493
7053,0.561727,816.663,0.438273,-516.572
7054,0.561727,816.785,0.438273,-516.652
7055,0.561727,816.908,0.438273,-516.732
7056,0.561727,817.03,0.438273,-516.811
7057,0.561727,817.152,0.438273,-516.891
7058,0.561727,817.274,0.438273,-516.971
7059,0.561727,817.396,0.438273,-517.05
7060,0.561727,817.518,0.438273,-517.13
7061,0.561727,817.641,0.438273,-517.21
7062,0.561727,817.763,0.438273,-517.29
7063,0.561727,817.885,0.438273,-517.369
7064,0.561727,818.007,0.438273,-517.449
7065,0.561727,818.129,0.438273,-517.529
7066,0.561727,818.251,0.438273,-517.608
7067,0.561727,818.374,0.438273,-517.688
7068,0.561727,818.496,0.438273,-517.768
7069,0.561727,818.618,0.438273,-517.847
7070,0.561727,818.74,0.438273,-517.927
7071,0.561727,818.862,0.438273,-518.007
7072,0.561727,818.984,0.438273,-518.086
7073,0.561727,819.107,0.438273,-518.166
7074,0.561727,819.229,0.438273,-518.246
7075,0.561727,819.351,0.438273,-518.326
7076,0.561727,819.473,0.438273,-518.405
7077,0.561727,819.595,0.438273,-518.485
7078,0.561727,819.717,0.438273,-518.565
7079,0.561727,819.839,0.438273,-518.644
7080,0.561727,819.962,0.438273,-518.724
7081,0.561727,820.084,0.438273,-518.804
7082,0.561727,820.206,0.438273,-518.883
7083,0.561727,820.328,0.438273,-518.963
7084,0.561727,820.45,0.438273,-519.043
7085,0.561727,820.572,0.438273,-519.123
7086,0.561727,820.695,0.438273,-519.202
7087,0.561727,820.817,0.438273,-519.282
7088,0.561727,820.939,0.438273,-519.362
7089,0.561727,821.061,0.438273,-519.441
7090,0.561727,821.183,0.438273,-519.521
7091,0.561727,821.305,0.438273,-519.601
7092,0.561727,821.428,0.438273,-519.68
7093,0.561727,821.55,0.438273,-519.76
7094,0.561727,821.672,0.438273,-519.84
7095,0.561727,821.794,0.438273,-519.919
7096,0.561727,821.916,0.438273,-519.999
7097,0.561727,822.038,0.438273,-520.079
7098,0.561727,822.161,0.438273,-520.159
7099,0.561727,822.283,0.438273,-520.238
7100,0.561727,822.405,0.438273,-520.318
7101,0.561727,822.527,0.438273,-520.398
7102,0.561727,822.649,0.438273,-520.477
7103,0.561727,822.771,0.438273,-520.557
7104,0.561727,822.894,0.438273,-520.637
7105,0.561727,823.016,0.438273,-520.716
7106,0.561727,823.138,0.438273,-520.796
7107,0.561727,823.26,0.438273,-520.876
7108,0.561727,823.382,0.438273,-520.955
7109,0.561727,823.504,0.438273,-521.035
7110,0.561727,823.627,0.438273,-521.115
7111,0.561727,823.749,0.438273,-521.195
7112,0.561727,823.871,0.438273,-521.274
7113,0.561727,823.993,0.438273,-521.354
7114,0.561727,824.115,0.438273,-521.434
7115,0.561727,824.237,0.438273,-521.513
7116,0.561727,824.359,0.438273,-521.593
7117,0.561727,824.482,0.438273,-521.673
7118,0.561727,824.604,0.438273,-521.752
7119,0.561727,824.726,0.438273,-521.832
7120,0.561727,824.848,0.438273,-521.912
7121,0.561727,824.97,0.438273,-521.992
7122,0.561727,825.092,0.438273,-522.071
7123,0.561727,825.215,0.438273,-522.151
7124,0.561727,825.337,0.438273,-522.231
7125,0.561727,825.459,0.438273,-522.31
7126,0.561727,825.581,0.438273,-522.39
7127,0.561727,825.703,0.438273,-522.47
7128,0.561727,825.825,0.438273,-522.549
7129,0.561727,825.948,0.438273,-522.629
7130,0.561727,826.07,0.438273,-522.709
7131,0.561727,826.192,0.438273,-522.788
7132,0.561727,826.314,0.438273,-522.868
7133,0.561727,826.436,0.438273,-522.948
7134,0.561727,826.558,0.438273,-523.028
7135,0.561727,826.681,0.438273,-523.107
7136,0.561727,826.803,0.438273,-523.187
7137,0.561727,826.925,0.438273,-523.267
7138,0.561727,827.047,0.438273,-523.346
7139,0.561727,827.169,0.438273,-523.426
7140,0.561727,827.291,0.438273,-523.506
7141,0.561727,827.414,0.438273,-523.585
7142,0.561727,827.536,0.438273,-523.665
7143,0.561727,827.658,0.438273,-523.745
7144,0.561727,827.78,0.438273,-523.824
7145,0.561727,827.902,0.438273,-523.904
7146,0.561727,828.024,0.438273,-523.984
7147,0.561727,828.147,0.438273,-524.064
7148,0.561727,828.269,0.438273,-524.143
7149,0.561727,828.391,0.438273,-524.223
7150,0.561727,828.513,0.438273,-524.303
7151,0.561727,828.635,0.438273,-524.382
7152,0.561727,828.757,0.438273,-524.462
7153,0.561727,828.879,0.438273,-524.542
7154,0.561727,829.002,0.438273,-524.621
7155,0.561727,829.124,0.438273,-524.701
7156,0.561727,829.246,0.438273,-524.781
7157,0.561727,829.368,0.438273,-524.861
7158,0.561727,829.49,0.438273,-524.94
7159,0.561727,829.612,0.438273,-525.02
7160,0.561727,829.735,0.438273,-525.1
7161,0.561727,829.857,0.438273,-525.179
7162,0.561727,829.979,0.438273,-525.259
7163,0.561727,830.101,0.438273,-525.339
7164,0.561727,830.223,0.438273,-525.418
7165,0.561727,830.345,0.438273,-525.498
7166,0.561727,830.468,0.438273,-525.578
7167,0.561727,830.59,0.438273,-525.657
7168,0.561727,830.712,0.438273,-525.737
7169,0.561727,830.834,0.438273,-525.817
7170,0.561727,830.956,0.438273,-525.897
7171,0.561727,831.078,0.438273,-525.976
7172,0.561727,831.201,0.438273,-526.056
7173,0.561727,831.323,0.438273,-526.136
7174,0.561727,831.445,0.438273,-526.215
7175,0.561727,831.567,0.438273,-526.295
7176,0.561727,831.689,0.438273,-526.375
7177,0.561727,831.811,0.438273,-526.454
7178,0.561727,831.934,0.438273,-526.534
7179,0.561727,832.056,0.438273,-526.614
7180,0.561727,832.178,0.438273,-526.693
7181,0.561727,832.3,0.438273,-526.773
7182,0.561727,832.422,0.438273,-526.853
7183,0.561727,832.544,0.438273,-526.933
7184,0.561727,832.667,0.438273,-527.012
7185,0.561727,832.789,0.438273,-527.092
7186,0.561727,832.911,0.438273,-527.172
7187,0.561727,833.033,0.438273,-527.251
7188,0.561727,833.155,0.438273,-527.331
7189,0.561727,833.277,0.438273,-527.411
7190,0.561727,833.399,0.438273,-527.49
7191,0.561727,833.522,0.438273,-527.57
7192,0.561727,833.644,0.438273,-527.65
7193,0.561727,833.766,0.438273,-527.73
7194,0.561727,833.888,0.438273,-527.809
7195,0.561727,834.01,0.438273,-527.889
7196,0.561727,834.132,0.438273,-527.969
7197,0.561727,834.255,0.438273,-528.048
