t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4
2837,0.911551,-245.187,0.00542144,-1.45825,0.0558028,-15.0097,0.000495635,-0.133315,0.0267293,-7.18958
2838,0.913712,-245.991,0.004309,-1.16008,0.0545584,-14.6883,0.00037618,-0.101276,0.0270444,-7.28096
2839,0.915252,-246.629,0.00388135,-1.04589,0.0532096,-14.3382,0.000286677,-0.0772496,0.0273705,-7.37541
2840,0.916178,-247.101,0.00411523,-1.10991,0.0517836,-13.9665,0.000221038,-0.0596159,0.0277019,-7.47144
2841,0.916501,-247.41,0.00498369,-1.34535,0.0503088,-13.5809,0.000174079,-0.0469929,0.0280327,-7.56744
2842,0.91623,-247.559,0.00645638,-1.74446,0.0488149,-13.1894,0.000141684,-0.0382819,0.0283566,-7.66174
2843,0.91538,-247.55,0.00849978,-2.29863,0.0473325,-12.8003,0.000120899,-0.0326953,0.0286672,-7.75258
2844,0.913962,-247.386,0.0110775,-2.9984,0.0458923,-12.4219,0.000109966,-0.0297649,0.0289581,-7.83822
2845,0.911993,-247.072,0.0141507,-3.83361,0.0445251,-12.0625,0.000108275,-0.0293332,0.0292229,-7.91689
2846,0.909489,-246.611,0.0176779,-4.79342,0.0432616,-11.7306,0.000116263,-0.0315253,0.0294553,-7.98692
2847,0.906467,-246.008,0.0216158,-5.86638,0.0421321,-11.4343,0.00013525,-0.0367058,0.0296498,-8.04673
2848,0.902946,-245.268,0.0259195,-7.04055,0.0411658,-11.1819,0.000167223,-0.0454229,0.0298013,-8.09495
2849,0.898946,-244.395,0.0305424,-8.30352,0.0403913,-10.9811,0.000214597,-0.0583421,0.0299058,-8.13045
2850,0.894487,-243.395,0.0354368,-9.64255,0.0398362,-10.8396,0.000279945,-0.0761747,0.0299605,-8.15241
2851,0.88959,-242.273,0.0405541,-11.0446,0.0395265,-10.7647,0.000365737,-0.0996055,0.0299638,-8.16041
2852,0.884278,-241.035,0.0458452,-12.4964,0.0394872,-10.7633,0.000474076,-0.129223,0.0299159,-8.15442
2853,0.878573,-239.686,0.0512607,-13.9846,0.0397414,-10.842,0.000606481,-0.165456,0.0298187,-8.13495
2854,0.872498,-238.234,0.0567512,-15.4958,0.0403106,-11.0067,0.000763701,-0.208527,0.0296761,-8.10299
2855,0.866079,-236.684,0.0622676,-17.0166,0.0412145,-11.2632,0.000945586,-0.258412,0.0294937,-8.06011
2856,0.859337,-235.042,0.0677617,-18.5339,0.0424705,-11.6164,0.00115102,-0.314823,0.0292795,-8.00841
2857,0.852299,-233.316,0.0731861,-20.0346,0.0440938,-12.0706,0.00137794,-0.377211,0.0290434,-7.9506
2858,0.844987,-231.511,0.0784949,-21.5061,0.0460972,-12.6298,0.0016234,-0.444782,0.0287972,-7.88988
2859,0.837428,-229.634,0.0836436,-22.9362,0.0484903,-13.2967,0.00188372,-0.51654,0.0285545,-7.83002
2860,0.829645,-227.691,0.0885901,-24.3131,0.05128,-14.0735,0.00215468,-0.591341,0.0283307,-7.7752
2861,0.821661,-225.69,0.0932944,-25.6256,0.0544698,-14.9615,0.00243185,-0.667969,0.0281426,-7.73006
2862,0.813502,-223.636,0.0977193,-26.8635,0.0580595,-15.9608,0.00271081,-0.745215,0.028008,-7.69954
2863,0.805191,-221.536,0.101831,-28.0171,0.0620453,-17.0708,0.00298753,-0.821973,0.0279458,-7.68886
2864,0.79675,-219.396,0.105597,-29.0776,0.066419,-18.2894,0.00325872,-0.897332,0.0279754,-7.7034
2865,0.788201,-217.222,0.108992,-30.0373,0.0711686,-19.6135,0.00352213,-0.970669,0.0281164,-7.74865
2866,0.779566,-215.019,0.111992,-30.8895,0.0762773,-21.0388,0.00377687,-1.04173,0.0283884,-7.83008
2867,0.770865,-212.794,0.114577,-31.6285,0.0817241,-22.5597,0.00402366,-1.11072,0.0288107,-7.95309
2868,0.762117,-210.552,0.116733,-32.25,0.0874833,-24.1693,0.00426503,-1.17831,0.0294018,-8.12292
2869,0.753342,-208.298,0.118448,-32.7508,0.0935249,-25.8595,0.00450541,-1.24574,0.0301795,-8.34459
2870,0.744556,-206.037,0.119718,-33.1289,0.0998146,-27.6211,0.0047512,-1.31477,0.0311604,-8.62282
2871,0.735774,-203.772,0.120541,-33.3838,0.106314,-29.4435,0.00501065,-1.38769,0.0323598,-8.96201
2872,0.727013,-201.508,0.120921,-33.516,0.112981,-31.3153,0.00529371,-1.46727,0.0337918,-9.36617
2873,0.718283,-199.249,0.120866,-33.5277,0.11977,-33.2238,0.00561179,-1.55669,0.0354689,-9.83895
2874,0.709599,-196.998,0.120388,-33.4222,0.126633,-35.1558,0.00597737,-1.65943,0.0374021,-10.3836
2875,0.700969,-194.758,0.119507,-33.204,0.13352,-37.0974,0.0064036,-1.77919,0.039601,-11.0028
2876,0.692402,-192.532,0.118243,-32.8789,0.140378,-39.034,0.00690378,-1.91969,0.0420736,-11.6991
2877,0.683906,-190.321,0.116622,-32.4541,0.147155,-40.951,0.00749084,-2.08459,0.0448266,-12.4746
2878,0.675486,-188.126,0.114674,-31.9374,0.153798,-42.8335,0.0081768,-2.27728,0.0478654,-13.3308
2879,0.667145,-185.95,0.112434,-31.3382,0.160254,-44.6669,0.00897215,-2.50076,0.051194,-14.2691
2880,0.658888,-183.793,0.109937,-30.6665,0.166474,-46.437,0.00988539,-2.75748,0.0548152,-15.2904
2881,0.650714,-181.656,0.107224,-29.9331,0.172408,-48.13,0.0109225,-3.04917,0.0587306,-16.3954
2882,0.642624,-179.537,0.104337,-29.1497,0.178012,-49.7332,0.0120866,-3.37677,0.0629408,-17.5845
2883,0.634616,-177.438,0.101319,-28.3286,0.183243,-51.2346,0.0133775,-3.74034,0.0674448,-18.8575
2884,0.626686,-175.357,0.0982161,-27.4824,0.188065,-52.6237,0.0147917,-4.13895,0.0722408,-20.2141
2885,0.61883,-173.293,0.095076,-26.6244,0.192446,-53.8912,0.0163221,-4.57072,0.0773252,-21.6536
2886,0.611044,-171.244,0.0919458,-25.7676,0.196359,-55.0292,0.0179583,-5.03277,0.082693,-23.1746
2887,0.60332,-169.209,0.0888735,-24.9258,0.199783,-56.0316,0.0196865,-5.52134,0.0883373,-24.7754
2888,0.595651,-167.186,0.0859068,-24.1121,0.202702,-56.894,0.0214901,-6.03181,0.0942493,-26.4537
2889,0.58803,-165.173,0.0830929,-23.3401,0.205109,-57.6136,0.0233502,-6.55887,0.100418,-28.2065
2890,0.580446,-163.166,0.0804779,-22.6228,0.207002,-58.1892,0.0252457,-7.09669,0.106829,-30.03
2891,0.572891,-161.164,0.0781068,-21.9728,0.208383,-58.6217,0.0271545,-7.63906,0.113465,-31.9197
2892,0.565355,-159.164,0.0760226,-21.4026,0.209261,-58.9134,0.0290541,-8.17961,0.120307,-33.8701
2893,0.557827,-157.163,0.0742666,-20.924,0.209653,-59.0681,0.0309222,-8.71207,0.127331,-35.8745
2894,0.550296,-155.157,0.0728779,-20.5481,0.209579,-59.0912,0.0327376,-9.23044,0.13451,-37.9254
2895,0.542753,-153.145,0.0718928,-20.2855,0.209062,-58.9894,0.0344809,-9.72923,0.141812,-40.014
2896,0.535186,-151.122,0.0713454,-20.146,0.208131,-58.7705,0.0361356,-10.2037,0.149202,-42.1305
2897,0.527585,-149.086,0.0712667,-20.1386,0.206819,-58.4433,0.0376881,-10.65,0.15664,-44.2637
2898,0.519941,-147.034,0.0716849,-20.2718,0.205161,-58.0175,0.0391289,-11.0653,0.164084,-46.4014
2899,0.512242,-144.964,0.0726253,-20.5528,0.203193,-57.5033,0.0404526,-11.448,0.171487,-48.5304
2900,0.504481,-142.872,0.0741099,-20.9883,0.200954,-56.9112,0.0416583,-11.7978,0.178797,-50.6364
2901,0.496647,-140.756,0.0761581,-21.5841,0.198482,-56.2521,0.0427497,-12.1158,0.185963,-52.7042
2902,0.488734,-138.614,0.0787859,-22.3451,0.195816,-55.5371,0.0437351,-12.404,0.192929,-54.7181
2903,0.480733,-136.443,0.0820064,-23.2753,0.192996,-54.7767,0.044627,-12.6662,0.199638,-56.6619
2904,0.472639,-134.243,0.08583,-24.3781,0.190057,-53.9817,0.045442,-12.9068,0.206032,-58.5189
2905,0.464445,-132.01,0.0902639,-25.6559,0.187037,-53.162,0.0461998,-13.1315,0.212054,-60.2727
2906,0.456148,-129.745,0.0953127,-27.1104,0.183968,-52.3271,0.046923,-13.3466,0.217648,-61.907
2907,0.447744,-127.445,0.100979,-28.7425,0.180882,-51.486,0.0476359,-13.5591,0.22276,-63.4062
2908,0.43923,-125.111,0.107261,-30.5523,0.177807,-50.6468,0.0483639,-13.776,0.227339,-64.7555
2909,0.430605,-122.741,0.114156,-32.5395,0.174769,-49.8168,0.0491321,-14.0048,0.231338,-65.9413
2910,0.421868,-120.336,0.12166,-34.7028,0.171791,-49.0026,0.049965,-14.2522,0.234715,-66.9513
2911,0.413022,-117.895,0.129764,-37.0404,0.168893,-48.2095,0.0508849,-14.5249,0.237437,-67.7752
2912,0.404067,-115.42,0.138458,-39.5499,0.166089,-47.4425,0.0519116,-14.8283,0.239474,-68.4045
2913,0.395008,-112.911,0.147731,-42.2281,0.163394,-46.7051,0.0530608,-15.1671,0.240806,-68.8331
2914,0.385849,-110.37,0.157569,-45.0716,0.160816,-46.0004,0.0543443,-15.5448,0.241421,-69.0569
2915,0.376596,-107.797,0.167956,-48.0759,0.158364,-45.3303,0.0557687,-15.9633,0.241316,-69.0746
2916,0.367255,-105.196,0.178874,-51.2365,0.15604,-44.6959,0.0573354,-16.4231,0.240496,-68.8873
2917,0.357834,-102.568,0.190304,-54.5479,0.153846,-44.0977,0.0590401,-16.923,0.238976,-68.499
2918,0.348344,-99.9161,0.202224,-58.0043,0.15178,-43.5352,0.0608731,-17.4603,0.23678,-67.916
2919,0.338793,-97.243,0.214611,-61.5993,0.149837,-43.0075,0.062819,-18.0308,0.233939,-67.1471
2920,0.329194,-94.5521,0.227439,-65.3257,0.148013,-42.5127,0.0648574,-18.6285,0.230496,-66.2035
2921,0.31956,-91.8469,0.240682,-69.1761,0.146299,-42.0488,0.0669634,-19.2464,0.226496,-65.0988
2922,0.309902,-89.1313,0.25431,-73.1422,0.144685,-41.6129,0.0691078,-19.8762,0.221995,-63.8482
2923,0.300237,-86.4095,0.268291,-77.2153,0.14316,-41.2019,0.0712585,-20.5085,0.217053,-62.4689
2924,0.290579,-83.6858,0.282593,-81.3858,0.141711,-40.8124,0.0733811,-21.1335,0.211735,-60.9791
2925,0.280945,-80.965,0.29718,-85.6438,0.140327,-40.4405,0.0754397,-21.7409,0.206109,-59.3983
2926,0.271351,-78.252,0.312013,-89.9784,0.138992,-40.0826,0.0773983,-22.3201,0.200246,-57.7468
2927,0.261815,-75.552,0.327054,-94.3781,0.137695,-39.7346,0.0792215,-22.861,0.194215,-56.0449
2928,0.252355,-72.8703,0.342259,-98.8308,0.13642,-39.3928,0.0808757,-23.3537,0.18809,-54.3131
2929,0.242992,-70.2124,0.357583,-103.324,0.135156,-39.0534,0.0823299,-23.7892,0.181939,-52.5714
2930,0.233743,-67.5842,0.372979,-107.843,0.133891,-38.7131,0.0835566,-24.1595,0.17583,-50.8393
2931,0.224629,-64.9914,0.388398,-112.374,0.132614,-38.3689,0.0845327,-24.4576,0.169825,-49.1351
2932,0.215671,-62.44,0.403788,-116.902,0.131317,-38.0182,0.0852395,-24.6781,0.163985,-47.476
2933,0.206889,-59.9362,0.419093,-121.412,0.129993,-37.6592,0.0856641,-24.817,0.158361,-45.8775
2934,0.198304,-57.4861,0.434257,-125.886,0.128638,-37.2906,0.0857987,-24.872,0.153002,-44.3535
2935,0.189937,-55.0959,0.449222,-130.308,0.12725,-36.912,0.0856414,-24.8423,0.147949,-42.9161
2936,0.181809,-52.7718,0.463927,-134.659,0.125832,-36.524,0.0851959,-24.7289,0.143236,-41.5754
2937,0.173941,-50.52,0.47831,-138.922,0.124389,-36.1279,0.0844712,-24.5341,0.138889,-40.3395
2938,0.166353,-48.3467,0.492307,-143.078,0.122929,-35.7264,0.0834813,-24.262,0.134931,-39.2146
2939,0.159066,-46.258,0.505853,-147.108,0.121463,-35.3229,0.082245,-23.9177,0.131373,-38.2046
2940,0.152099,-44.2598,0.518884,-150.992,0.120009,-34.9219,0.0807849,-23.5079,0.128223,-37.3119
2941,0.145473,-42.3581,0.531334,-154.711,0.118585,-34.5291,0.0791269,-23.0398,0.125481,-36.537
2942,0.139205,-40.5584,0.543138,-158.247,0.117214,-34.1511,0.0772995,-22.5217,0.123144,-35.8787
2943,0.133315,-38.8663,0.554231,-161.579,0.115921,-33.7954,0.0753333,-21.9625,0.1212,-35.3343
2944,0.127819,-37.287,0.56455,-164.689,0.114735,-33.4703,0.0732596,-21.3711,0.119636,-34.9
2945,0.122733,-35.8254,0.574035,-167.559,0.113687,-33.1848,0.0711104,-20.7569,0.118435,-34.5709
2946,0.118072,-34.4861,0.582627,-170.171,0.112808,-32.9484,0.0689172,-20.1291,0.117576,-34.3411
2947,0.113852,-33.2736,0.59027,-172.509,0.112132,-32.7711,0.0667107,-19.4965,0.117036,-34.2041
2948,0.110083,-32.1917,0.596913,-174.556,0.111694,-32.6628,0.0645199,-18.8677,0.116791,-34.1533
2949,0.106777,-31.244,0.602509,-176.299,0.111525,-32.6333,0.062372,-18.2506,0.116816,-34.1814
2950,0.103945,-30.4336,0.607016,-177.725,0.111659,-32.6922,0.060292,-17.6526,0.117087,-34.2814
2951,0.101595,-29.7633,0.610397,-178.822,0.112126,-32.8486,0.058302,-17.0802,0.11758,-34.4464
2952,0.0997327,-29.2352,0.612621,-179.581,0.112953,-33.1104,0.0564217,-16.5392,0.118272,-34.6697
2953,0.0983639,-28.8512,0.613666,-179.995,0.114162,-33.4849,0.0546678,-16.0346,0.11914,-34.9451
2954,0.0974919,-28.6123,0.613514,-180.057,0.115774,-33.9778,0.0530541,-15.5705,0.120166,-35.2669
2955,0.0971183,-28.5195,0.612155,-179.764,0.117802,-34.5935,0.0515916,-15.1503,0.121333,-35.6302
2956,0.097243,-28.5729,0.609589,-179.116,0.120255,-35.3344,0.0502889,-14.7764,0.122624,-36.0307
2957,0.097864,-28.7722,0.605822,-178.113,0.123133,-36.2015,0.0491517,-14.4507,0.124029,-36.4648
2958,0.0989778,-29.1166,0.600867,-176.759,0.126434,-37.1935,0.0481835,-14.1743,0.125538,-36.9298
2959,0.100579,-29.6048,0.594747,-175.06,0.130145,-38.3074,0.0473858,-13.9477,0.127143,-37.4239
2960,0.102661,-30.235,0.587492,-173.025,0.134248,-39.5378,0.046758,-13.7709,0.128842,-37.9457
2961,0.105214,-31.0047,0.57914,-170.663,0.138717,-40.8776,0.0462974,-13.6431,0.130632,-38.495
2962,0.108228,-31.9113,0.569737,-167.988,0.143521,-42.3175,0.0460002,-13.5633,0.132514,-39.072
2963,0.111692,-32.9513,0.559334,-165.015,0.148622,-43.8465,0.0458605,-13.5298,0.134492,-39.6778
2964,0.115592,-34.1213,0.547991,-161.76,0.153976,-45.4518,0.0458712,-13.5406,0.13657,-40.3138
2965,0.119913,-35.417,0.535773,-158.243,0.159534,-47.119,0.0460239,-13.5934,0.138756,-40.9822
2966,0.124641,-36.834,0.522751,-154.484,0.165243,-48.8327,0.0463085,-13.6852,0.141057,-41.6854
2967,0.129757,-38.3675,0.508999,-150.504,0.171047,-50.5762,0.046714,-13.8127,0.143484,-42.4262
2968,0.135245,-40.0124,0.494597,-146.327,0.176887,-52.3322,0.0472277,-13.9724,0.146044,-43.2075
2969,0.141085,-41.7633,0.479627,-141.977,0.182703,-54.083,0.0478359,-14.1602,0.14875,-44.0324
2970,0.147257,-43.6147,0.464174,-137.479,0.188435,-55.8106,0.0485234,-14.3716,0.15161,-44.9039
2971,0.153743,-45.5607,0.448325,-132.858,0.194023,-57.4975,0.0492739,-14.602,0.154635,-45.8249
2972,0.160521,-47.5955,0.432166,-128.14,0.199411,-59.1264,0.0500702,-14.8461,0.157831,-46.7977
2973,0.167572,-49.713,0.415786,-123.35,0.204543,-60.6811,0.0508938,-15.0985,0.161206,-47.8246
2974,0.174873,-51.9072,0.399269,-118.514,0.209368,-62.1462,0.0517256,-15.3536,0.164765,-48.9069
2975,0.182404,-54.1721,0.3827,-113.658,0.21384,-63.508,0.0525461,-15.6056,0.16851,-50.0455
2976,0.190145,-56.5015,0.366162,-108.804,0.217918,-64.7542,0.0533353,-15.8485,0.172439,-51.2401
2977,0.198076,-58.8894,0.349732,-103.978,0.221569,-65.8741,0.0540737,-16.0765,0.17655,-52.4897
2978,0.206175,-61.3301,0.333488,-99.2014,0.224762,-66.8592,0.054742,-16.2839,0.180834,-53.792
2979,0.214424,-63.8177,0.317498,-94.4952,0.227477,-67.7028,0.0553222,-16.4652,0.185279,-55.1436
2980,0.222803,-66.3467,0.30183,-89.8796,0.2297,-68.4004,0.0557975,-16.6155,0.18987,-56.5398
2981,0.231295,-68.9116,0.286545,-85.373,0.231422,-68.9495,0.0561531,-16.7302,0.194585,-57.9744
2982,0.239881,-71.5073,0.271699,-80.9922,0.232643,-69.3497,0.0563766,-16.8056,0.199399,-59.4399
2983,0.248546,-74.129,0.257343,-76.7525,0.23337,-69.6027,0.0564584,-16.8387,0.204282,-60.9273
2984,0.257274,-76.7719,0.243519,-72.6674,0.233615,-69.7118,0.056392,-16.8277,0.209199,-62.4261
2985,0.266051,-79.4318,0.230269,-68.7488,0.233395,-69.6823,0.0561747,-16.7715,0.214111,-63.9247
2986,0.274861,-82.1046,0.217623,-65.0068,0.232736,-69.5211,0.0558071,-16.6703,0.218972,-65.4098
2987,0.283695,-84.7865,0.205611,-61.4499,0.231664,-69.2363,0.0552939,-16.5254,0.223737,-66.8672
2988,0.292539,-87.4742,0.194252,-58.0848,0.230212,-68.8374,0.0546437,-16.3394,0.228353,-68.2817
2989,0.301383,-90.1646,0.183565,-54.9169,0.228416,-68.3349,0.0538688,-16.1159,0.232768,-69.6369
2990,0.31022,-92.8551,0.173559,-51.9496,0.226312,-67.7398,0.0529849,-15.8594,0.236924,-70.9161
2991,0.31904,-95.5431,0.164241,-49.1854,0.223942,-67.064,0.052011,-15.5758,0.240766,-72.1021
2992,0.327838,-98.2268,0.155613,-46.6249,0.221345,-66.3194,0.0509687,-15.2712,0.244235,-73.1776
2993,0.336607,-100.904,0.147673,-44.2679,0.218562,-65.5183,0.0498817,-14.953,0.247275,-74.1255
2994,0.345344,-103.575,0.140415,-42.1128,0.215635,-64.6726,0.0487752,-14.6285,0.249832,-74.929
2995,0.354044,-106.236,0.133827,-40.1569,0.212601,-63.7942,0.0476748,-14.3056,0.251853,-75.5723
2996,0.362706,-108.889,0.127898,-38.3966,0.2095,-62.8944,0.0466062,-13.9917,0.25329,-76.0408
2997,0.371328,-111.532,0.122612,-36.8276,0.206367,-61.984,0.0455938,-13.6945,0.254099,-76.3209
2998,0.379911,-114.165,0.11795,-35.4446,0.203235,-61.073,0.0446605,-13.4207,0.254244,-76.4013
2999,0.388454,-116.789,0.113892,-34.2417,0.200136,-60.1707,0.0438264,-13.1764,0.253691,-76.2721
3000,0.396961,-119.403,0.110416,-33.2125,0.197096,-59.2853,0.0431084,-12.9667,0.252419,-75.926
3001,0.405433,-122.01,0.107498,-32.3501,0.19414,-58.4241,0.0425193,-12.7957,0.250411,-75.358
3002,0.413873,-124.609,0.105111,-31.647,0.191288,-57.5933,0.0420675,-12.6657,0.247659,-74.5656
3003,0.422287,-127.203,0.103231,-31.0957,0.188558,-56.7982,0.0417567,-12.5781,0.244167,-73.5489
3004,0.430679,-129.792,0.101829,-30.6879,0.185962,-56.0427,0.0415854,-12.5324,0.239944,-72.3109
3005,0.439054,-132.378,0.100878,-30.4154,0.183511,-55.3297,0.0415471,-12.5267,0.23501,-70.8572
3006,0.447419,-134.963,0.100348,-30.2698,0.181208,-54.661,0.0416303,-12.5577,0.229394,-69.1961
3007,0.45578,-137.549,0.100211,-30.2424,0.179058,-54.0374,0.0418189,-12.6204,0.223132,-67.3385
3008,0.464145,-140.138,0.100436,-30.3243,0.177057,-53.4583,0.0420926,-12.7089,0.216269,-65.2974
3009,0.472522,-142.732,0.100993,-30.5066,0.175201,-52.9222,0.0424274,-12.8158,0.208856,-63.0882
3010,0.480918,-145.335,0.101852,-30.7802,0.173482,-52.4268,0.0427965,-12.9333,0.200952,-60.7283
3011,0.489341,-147.948,0.102983,-31.1359,0.171887,-51.9684,0.0431712,-13.0524,0.192618,-58.2363
3012,0.4978,-150.573,0.104354,-31.5646,0.170402,-51.5427,0.0435216,-13.1643,0.183923,-55.6324
3013,0.506304,-153.214,0.105934,-32.0569,0.16901,-51.1446,0.0438177,-13.2598,0.174935,-52.9378
3014,0.51486,-155.873,0.107691,-32.6035,0.16769,-50.7679,0.0440304,-13.3302,0.165728,-50.1739
3015,0.523478,-158.553,0.109596,-33.1948,0.166421,-50.4061,0.0441324,-13.367,0.156373,-47.3628
3016,0.532166,-161.256,0.111615,-33.8214,0.165178,-50.0519,0.044099,-13.3628,0.146942,-44.5259
3017,0.540931,-163.984,0.113718,-34.4738,0.163937,-49.6977,0.0439093,-13.3112,0.137505,-41.6847
3018,0.549781,-166.74,0.115873,-35.1424,0.162671,-49.3354,0.0435464,-13.2069,0.128129,-38.8595
3019,0.558724,-169.526,0.118048,-35.8176,0.161352,-48.9567,0.0429981,-13.0463,0.118879,-36.0697
3020,0.567765,-172.344,0.120211,-36.4898,0.159953,-48.5535,0.0422577,-12.8272,0.109812,-33.3333
3021,0.576912,-175.196,0.122332,-37.1495,0.158448,-48.1173,0.0413233,-12.549,0.100985,-30.6669
3022,0.586169,-178.083,0.124378,-37.7873,0.15681,-47.6403,0.040199,-12.2128,0.0924435,-28.0852
3023,0.59554,-181.007,0.126321,-38.3937,0.155014,-47.1148,0.0388936,-11.8213,0.0842314,-25.6012
3024,0.605029,-183.97,0.128128,-38.9595,0.153037,-46.5336,0.0374212,-11.3786,0.0763844,-23.226
3025,0.614639,-186.97,0.129771,-39.4757,0.150858,-45.8904,0.0358001,-10.8902,0.0689321,-20.9688
3026,0.624369,-190.01,0.131221,-39.9335,0.148459,-45.1796,0.0340523,-10.3629,0.0618982,-18.837
3027,0.634221,-193.089,0.13245,-40.3244,0.145826,-44.3966,0.0322032,-9.80427,0.0553,-16.8361
3028,0.644193,-196.206,0.133432,-40.6402,0.142946,-43.5378,0.0302801,-9.22259,0.0491493,-14.9697
3029,0.654282,-199.361,0.134142,-40.8733,0.139812,-42.601,0.0283116,-8.62659,0.0434527,-13.2401
3030,0.664484,-202.553,0.134556,-41.0163,0.136422,-41.585,0.0263268,-8.02512,0.0382118,-11.648
3031,0.674793,-205.779,0.134654,-41.0628,0.132775,-40.4901,0.0243543,-7.42688,0.033424,-10.1927
3032,0.685201,-209.038,0.134415,-41.0066,0.128879,-39.3179,0.0224213,-6.84016,0.0290832,-8.87255
3033,0.6957,-212.326,0.133823,-40.8426,0.124744,-38.0715,0.0205526,-6.27262,0.02518,-7.68489
3034,0.70628,-215.642,0.132865,-40.5663,0.120382,-36.7552,0.0187705,-5.73101,0.0217026,-6.62626
3035,0.716927,-218.98,0.131528,-40.1741,0.115815,-35.3747,0.0170935,-5.22108,0.0186373,-5.69261
3036,0.727628,-222.336,0.129804,-39.6634,0.111063,-33.9367,0.0155365,-4.74738,0.0159686,-4.87941
3037,0.738367,-225.706,0.12769,-39.0327,0.106153,-32.4494,0.01411,-4.3132,0.0136802,-4.18181
3038,0.749126,-229.085,0.125183,-38.2813,0.101116,-30.9215,0.0128205,-3.92056,0.0117549,-3.59469
3039,0.759888,-232.467,0.122286,-37.4099,0.095981,-29.3627,0.0116701,-3.57016,0.0101753,-3.11284
3040,0.770631,-235.845,0.119005,-36.4203,0.0907837,-27.7835,0.010657,-3.26147,0.00892337,-2.73091
3041,0.781334,-239.212,0.11535,-35.3155,0.0855589,-26.1946,0.00977549,-2.99285,0.00798134,-2.44355
3042,0.791973,-242.562,0.111337,-34.0997,0.0803424,-24.6069,0.00901691,-2.76166,0.00733119,-2.24537
3043,0.802523,-245.887,0.106982,-32.7785,0.07517,-23.0315,0.0083698,-2.56444,0.0069549,-2.13093
3044,0.812959,-249.178,0.102309,-31.3585,0.0700771,-21.4792,0.00782069,-2.3971,0.00683434,-2.09478
3045,0.823253,-252.428,0.0973433,-29.8477,0.0650974,-19.9604,0.00735476,-2.25514,0.00695118,-2.13139
3046,0.833378,-255.628,0.0921153,-28.2552,0.0602631,-18.485,0.00695652,-2.13383,0.00728681,-2.23514
3047,0.843305,-258.769,0.0866589,-26.5914,0.0556035,-17.062,0.00661055,-2.02846,0.0078222,-2.40025
3048,0.853004,-261.842,0.0810112,-24.8675,0.0511453,-15.6998,0.00630211,-1.93452,0.0085378,-2.6208
3049,0.862444,-264.837,0.0752127,-23.0961,0.0469117,-14.4055,0.00601771,-1.8479,0.00941347,-2.89066
3050,0.871597,-267.745,0.0693068,-21.2903,0.0429222,-13.1852,0.00574566,-1.765,0.0104284,-3.20348
3051,0.88043,-270.556,0.0633396,-19.4643,0.0391925,-12.0439,0.00547645,-1.68291,0.011561,-3.5527
3052,0.888914,-273.262,0.0573592,-17.6328,0.0357343,-10.9851,0.00520303,-1.59947,0.0127892,-3.93155
3053,0.897018,-275.851,0.0514157,-15.8114,0.0325551,-10.0114,0.00492095,-1.51329,0.0140903,-4.33307
3054,0.904711,-278.316,0.0455604,-14.0157,0.0296588,-9.12393,0.00462847,-1.42385,0.0154412,-4.75017
3055,0.911964,-280.646,0.0398457,-12.262,0.0270453,-8.32288,0.0043264,-1.3314,0.0168185,-5.17568
3056,0.918748,-282.833,0.0343243,-10.5666,0.0247111,-7.60722,0.00401796,-1.23691,0.0181988,-5.60242
3057,0.925034,-284.867,0.0290489,-8.94571,0.0226494,-6.97497,0.00370846,-1.14203,0.0195591,-6.02329
3058,0.930795,-286.741,0.0240719,-7.41558,0.0208507,-6.42326,0.00340494,-1.04892,0.0208771,-6.43139
3059,0.936006,-288.445,0.0194444,-5.9921,0.0193029,-5.94849,0.0031157,-0.960153,0.0221312,-6.82008
3060,0.94064,-289.972,0.0152163,-4.69076,0.0179921,-5.54645,0.00284989,-0.878539,0.0233013,-7.18313
3061,0.944676,-291.315,0.0114356,-3.52645,0.0169029,-5.21244,0.00261694,-0.807,0.024369,-7.51481
3062,0.94809,-292.466,0.00814777,-2.51342,0.0160188,-4.94146,0.00242611,-0.748406,0.0253177,-7.81
3063,0.950862,-293.42,0.00539584,-1.66506,0.0153225,-4.72827,0.00228603,-0.70543,0.0261333,-8.06428
3064,0.952975,-294.169,0.00321964,-0.993856,0.0147969,-4.56758,0.00220427,-0.680427,0.026804,-8.274
3065,0.954412,-294.71,0.00165565,-0.511243,0.0144247,-4.45415,0.002187,-0.675318,0.027321,-8.43637
3066,0.955157,-295.037,0.000736628,-0.227536,0.0141892,-4.38288,0.00223871,-0.691513,0.0276782,-8.54949
3067,0.955199,-295.146,0.000491406,-0.151839,0.0140745,-4.34888,0.00236205,-0.729848,0.0278728,-8.61238
3068,0.954527,-295.034,0.000944653,-0.291982,0.0140658,-4.34758,0.0025577,-0.790558,0.0279046,-8.625
