t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5,Norm_6,AvgX_6
3272,0.588427,-185.589,0.232629,-73.3708,0.0895875,-28.2557,0.0265531,-8.37481,0.0342114,-10.7902,0.00354456,-1.11795,0.0250478,-7.90002
3273,0.602147,-189.893,0.230347,-72.6422,0.0834047,-26.3025,0.0249826,-7.87852,0.0317372,-10.0086,0.00345833,-1.09062,0.0239228,-7.54427
3274,0.615951,-194.222,0.227532,-71.7456,0.077355,-24.3916,0.0235022,-7.41072,0.0294229,-9.27763,0.00338591,-1.06765,0.0228507,-7.20529
3275,0.629822,-198.571,0.224174,-70.6776,0.0714808,-22.5365,0.0221138,-6.97206,0.0272644,-8.59592,0.00332425,-1.04807,0.0218216,-6.87993
3276,0.643741,-202.933,0.220265,-69.4363,0.0658213,-20.7495,0.0208188,-6.56292,0.0252564,-7.96182,0.00327067,-1.03105,0.0208266,-6.56539
3277,0.657691,-207.303,0.215806,-68.0216,0.0604123,-19.0419,0.0196176,-6.18344,0.0233925,-7.37328,0.00322285,-1.01584,0.0198581,-6.25924
3278,0.67165,-211.675,0.210801,-66.4353,0.0552854,-17.4236,0.0185099,-5.83351,0.0216652,-6.82794,0.00317884,-1.00183,0.0189094,-5.95943
3279,0.685597,-216.041,0.205262,-64.6809,0.0504679,-15.9031,0.0174949,-5.51288,0.0200664,-6.32322,0.00313701,-0.988517,0.0179753,-5.66428
3280,0.699507,-220.394,0.199204,-62.7636,0.0459818,-14.4875,0.0165712,-5.22111,0.0185875,-5.85639,0.00309602,-0.975467,0.0170516,-5.37246
3281,0.713357,-224.727,0.192652,-60.6905,0.0418443,-13.1821,0.0157373,-4.95768,0.0172195,-5.42461,0.00305481,-0.962348,0.0161351,-5.083
3282,0.72712,-229.03,0.185632,-58.4708,0.038067,-11.9904,0.0149911,-4.72194,0.0159533,-5.02501,0.00301256,-0.948904,0.0152239,-4.79527
3283,0.74077,-233.296,0.178178,-56.1148,0.0346564,-10.9146,0.0143305,-4.51319,0.0147799,-4.65474,0.00296869,-0.93495,0.0143169,-4.50893
3284,0.754278,-237.515,0.170328,-53.6349,0.0316134,-9.95478,0.0137528,-4.33065,0.0136905,-4.31102,0.00292282,-0.92037,0.013414,-4.22394
3285,0.767616,-241.68,0.162127,-51.0447,0.0289339,-9.10969,0.0132557,-4.17347,0.0126767,-3.99119,0.0028748,-0.905115,0.0125158,-3.94053
3286,0.780755,-245.779,0.153621,-48.3594,0.026609,-8.37644,0.012836,-4.04074,0.0117306,-3.69276,0.00282468,-0.889202,0.0116238,-3.65913
3287,0.793664,-249.805,0.144862,-45.5952,0.0246252,-7.75076,0.0124907,-3.93144,0.0108449,-3.41342,0.00277272,-0.872711,0.0107399,-3.38036
3288,0.806314,-253.747,0.135905,-42.7695,0.022965,-7.2271,0.0122162,-3.84444,0.0100131,-3.15112,0.00271936,-0.855783,0.00986664,-3.10503
3289,0.818674,-257.597,0.126808,-39.9003,0.0216075,-6.79883,0.0120084,-3.77844,0.00922941,-2.90404,0.00266522,-0.838615,0.00900702,-2.83407
3290,0.830714,-261.343,0.11763,-37.0065,0.020529,-6.45844,0.0118626,-3.73198,0.00848901,-2.67065,0.0026111,-0.821454,0.00816429,-2.56849
3291,0.842403,-264.978,0.108432,-34.1072,0.0197035,-6.19774,0.0117735,-3.70337,0.00778798,-2.44971,0.00255787,-0.804579,0.00734197,-2.30942
3292,0.853713,-268.492,0.0992752,-31.2219,0.0191035,-6.00804,0.011735,-3.69066,0.00712335,-2.24028,0.00250651,-0.788294,0.0065438,-2.05802
3293,0.864612,-271.874,0.0902222,-28.3701,0.0187009,-5.88043,0.0117401,-3.69164,0.0064931,-2.04173,0.00245799,-0.772907,0.00577361,-1.81549
3294,0.875074,-275.118,0.0813336,-25.5708,0.0184671,-5.80595,0.0117809,-3.70384,0.00589614,-1.85371,0.00241325,-0.758712,0.00503534,-1.58308
3295,0.88507,-278.213,0.0726693,-22.8429,0.0183743,-5.7758,0.0118485,-3.72448,0.00533225,-1.67614,0.00237311,-0.745965,0.00433295,-1.36202
3296,0.894573,-281.152,0.064287,-20.2045,0.0183957,-5.78153,0.0119335,-3.75054,0.00480198,-1.5092,0.00233822,-0.73487,0.00367043,-1.15357
3297,0.903559,-283.927,0.0562421,-17.6731,0.0185061,-5.81521,0.0120254,-3.77877,0.00430654,-1.35325,0.00230899,-0.725559,0.00305169,-0.958939
3298,0.912003,-286.53,0.0485868,-15.2648,0.0186825,-5.8696,0.0121135,-3.80576,0.00384767,-1.20885,0.00228558,-0.718075,0.00248061,-0.77935
3299,0.919884,-288.954,0.0413695,-12.995,0.0189043,-5.93822,0.0121864,-3.82799,0.00342744,-1.07663,0.00226781,-0.712364,0.00196093,-0.615968
3300,0.927179,-291.193,0.034635,-10.8776,0.0191537,-6.01548,0.012233,-3.84193,0.00304811,-0.9573,0.00225519,-0.708272,0.00149623,-0.469912
3301,0.93387,-293.241,0.0284233,-8.92509,0.0194159,-6.09671,0.0122422,-3.84413,0.0027119,-0.851551,0.0022469,-0.70554,0.00108988,-0.342228
3302,0.939939,-295.092,0.02277,-7.14859,0.0196792,-6.17824,0.0122038,-3.83136,0.0024208,-0.760005,0.00224182,-0.703815,0.000744932,-0.23387
3303,0.945372,-296.742,0.0177055,-5.55757,0.019935,-6.25737,0.0121083,-3.80067,0.00217641,-0.683152,0.00223857,-0.702664,0.000464106,-0.145678
3304,0.950154,-298.186,0.0132553,-4.1599,0.0201776,-6.33232,0.0119477,-3.74955,0.00197975,-0.621304,0.00223556,-0.701585,0.000249647,-0.0783465
3305,0.954275,-299.422,0.00943949,-2.96182,0.0204044,-6.40226,0.0117157,-3.67604,0.00183108,-0.574538,0.00223106,-0.700039,0.000103254,-0.032398
3306,0.957724,-300.446,0.00627311,-1.96793,0.0206152,-6.46717,0.0114081,-3.57881,0.00172985,-0.542668,0.00222331,-0.697472,2.59809e-05,-0.00815042
3307,0.960495,-301.256,0.00376588,-1.18116,0.0208125,-6.52779,0.0110229,-3.45731,0.00167454,-0.525215,0.00221059,-0.693344,1.81275e-05,-0.00568562
3308,0.962583,-301.851,0.00192248,-0.602861,0.0210007,-6.5855,0.010561,-3.31178,0.0016627,-0.521396,0.00219132,-0.687165,7.91467e-05,-0.0248192
3309,0.963983,-302.23,0.000742622,-0.232828,0.0211859,-6.64224,0.010026,-3.14337,0.00169087,-0.530123,0.0021642,-0.678524,0.000207551,-0.0650718
3310,0.964695,-302.392,0.000221277,-0.0693612,0.0213756,-6.70036,0.0094243,-2.95412,0.00175469,-0.550021,0.00212826,-0.667121,0.000400835,-0.125645
3311,0.96472,-302.338,0.000348931,-0.109353,0.0215783,-6.7625,0.00876549,-2.74705,0.00184895,-0.579449,0.002083,-0.6528,0.000655415,-0.205403
3312,0.96406,-302.068,0.00111186,-0.348378,0.021803,-6.83152,0.00806206,-2.52608,0.00196772,-0.616543,0.00202845,-0.635574,0.000966589,-0.302861
3313,0.962721,-301.585,0.00249246,-0.780798,0.0220591,-6.91033,0.0073293,-2.296,0.00210449,-0.65926,0.00196527,-0.615647,0.00132853,-0.416181
3314,0.960708,-300.891,0.00446958,-1.39986,0.0223559,-7.00182,0.0065852,-2.06247,0.00225236,-0.705434,0.00189477,-0.593436,0.00173432,-0.543186
3315,0.95803,-299.988,0.0070189,-2.19783,0.0227023,-7.10877,0.00585005,-1.83183,0.00240423,-0.752837,0.00181897,-0.569575,0.002176,-0.681371
3316,0.954696,-298.88,0.0101133,-3.16609,0.0231064,-7.23376,0.0051462,-1.61109,0.00255299,-0.799245,0.00174062,-0.544924,0.00264465,-0.827942
3317,0.950718,-297.57,0.0137232,-4.29528,0.0235757,-7.37908,0.00449758,-1.40772,0.00269175,-0.842504,0.00166316,-0.520561,0.00313059,-0.979859
3318,0.946109,-296.062,0.0178169,-5.57537,0.0241167,-7.54673,0.00392923,-1.22956,0.00281407,-0.880595,0.0015907,-0.497771,0.00362352,-1.13389
3319,0.940883,-294.361,0.0223613,-6.99587,0.0247345,-7.73835,0.00346684,-1.08462,0.00291411,-0.911696,0.00152791,-0.478017,0.00411273,-1.28669
3320,0.935055,-292.472,0.0273216,-8.54583,0.0254334,-7.95522,0.00313614,-0.98094,0.00298687,-0.934251,0.00147996,-0.462912,0.00458742,-1.43488
3321,0.928641,-290.4,0.0326624,-10.214,0.0262163,-8.19822,0.00296235,-0.926373,0.00302837,-0.947016,0.00145236,-0.454175,0.00503694,-1.57513
3322,0.92166,-288.151,0.0383475,-11.9891,0.0270848,-8.46789,0.00296964,-0.928439,0.00303578,-0.949118,0.0014508,-0.453582,0.00545111,-1.70425
3323,0.91413,-285.731,0.0443403,-13.8595,0.0280397,-8.76442,0.00318051,-0.994135,0.00300761,-0.940094,0.00148098,-0.462911,0.00582058,-1.81935
3324,0.90607,-283.145,0.0506042,-15.8137,0.0290807,-9.08768,0.00361525,-1.12976,0.00294378,-0.919926,0.00154843,-0.483883,0.00613713,-1.91784
3325,0.897501,-280.401,0.057103,-17.8404,0.0302066,-9.43728,0.00429146,-1.34076,0.00284571,-0.889071,0.00165833,-0.518103,0.00639403,-1.99765
3326,0.888442,-277.505,0.0638009,-19.9282,0.0314154,-9.81261,0.00522353,-1.63157,0.00271643,-0.848477,0.00181527,-0.567002,0.00658633,-2.05724
3327,0.878916,-274.464,0.0706625,-22.0662,0.0327048,-10.2129,0.00642225,-2.00551,0.00256051,-0.799584,0.00202317,-0.631785,0.00671112,-2.09572
3328,0.868943,-271.284,0.0776537,-24.2435,0.0340719,-10.6372,0.00789449,-2.46466,0.00238414,-0.744327,0.00228504,-0.713388,0.0067678,-2.11291
3329,0.858546,-267.972,0.0847411,-26.4497,0.0355137,-11.0847,0.00964288,-3.00977,0.00219499,-0.685109,0.00260295,-0.812443,0.00675825,-2.10941
3330,0.847748,-264.537,0.0918926,-28.6748,0.0370271,-11.5542,0.0116657,-3.64024,0.00200219,-0.624778,0.00297795,-0.92926,0.00668695,-2.08664
3331,0.83657,-260.984,0.0990773,-30.909,0.0386092,-12.0449,0.0139568,-4.35409,0.00181613,-0.566576,0.00341002,-1.06382,0.00656103,-2.04684
3332,0.825035,-257.321,0.106266,-33.1433,0.0402571,-12.5558,0.0165056,-5.14795,0.00164829,-0.514086,0.00389811,-1.21579,0.00639024,-1.99305
3333,0.813166,-253.555,0.11343,-35.3687,0.0419683,-13.0862,0.0192974,-6.01714,0.00151106,-0.471167,0.00444027,-1.38453,0.00618691,-1.92915
3334,0.800986,-249.693,0.120543,-37.5771,0.0437406,-13.6353,0.0223132,-6.95573,0.00141747,-0.44187,0.00503367,-1.56916,0.00596576,-1.85972
3335,0.788518,-245.743,0.12758,-39.7605,0.0455719,-14.2026,0.0255307,-7.95667,0.00138088,-0.430354,0.00567485,-1.76857,0.00574367,-1.79002
3336,0.775784,-241.711,0.134517,-41.9117,0.0474607,-14.7874,0.0289241,-9.01191,0.00141476,-0.440796,0.00635982,-1.98153,0.00553947,-1.72593
3337,0.762806,-237.606,0.141333,-44.0237,0.0494055,-15.3893,0.0324653,-10.1126,0.0015323,-0.477296,0.0070843,-2.20668,0.00537353,-1.67379
3338,0.749607,-233.433,0.148007,-46.0903,0.0514048,-16.0078,0.036124,-11.2492,0.00174621,-0.54378,0.00784386,-2.44263,0.00526748,-1.64033
3339,0.736209,-229.199,0.154519,-48.1055,0.0534572,-16.6425,0.0398685,-12.412,0.00206833,-0.643919,0.00863413,-2.68801,0.00524382,-1.63253
3340,0.722633,-224.912,0.160853,-50.0639,0.0555608,-17.2928,0.0436668,-13.5909,0.00250945,-0.781042,0.00945088,-2.94149,0.00532548,-1.6575
3341,0.708902,-220.579,0.166993,-51.9607,0.0577136,-17.9579,0.0474869,-14.7758,0.00307906,-0.958067,0.0102902,-3.20186,0.00553549,-1.7224
3342,0.695036,-216.205,0.172923,-53.7912,0.0599124,-18.637,0.051298,-15.9573,0.00378515,-1.17745,0.0111486,-3.46799,0.00589653,-1.83424
3343,0.681057,-211.799,0.178631,-55.5516,0.0621536,-19.3288,0.0550707,-17.1262,0.00463412,-1.44114,0.0120227,-3.73889,0.00643059,-1.99982
3344,0.666985,-207.365,0.184106,-57.2382,0.0644321,-20.0319,0.0587783,-18.2741,0.00563066,-1.75057,0.0129099,-4.01366,0.00715862,-2.2256
3345,0.652839,-202.91,0.189336,-58.8479,0.0667416,-20.7441,0.0623974,-19.3938,0.0067778,-2.10662,0.0138075,-4.29153,0.00810014,-2.51762
3346,0.638641,-198.441,0.194314,-60.378,0.0690743,-21.463,0.0659078,-20.4791,0.00807689,-2.50968,0.0147133,-4.57177,0.00927297,-2.88134
3347,0.624408,-193.963,0.199031,-61.8262,0.0714207,-22.1858,0.069294,-21.5252,0.00952773,-2.95965,0.0156251,-4.85372,0.0106929,-3.32161
3348,0.610161,-189.483,0.203482,-63.1906,0.0737695,-22.9089,0.0725448,-22.5285,0.0111287,-3.45599,0.0165408,-5.1367,0.0123736,-3.84257
3349,0.595917,-185.006,0.207661,-64.4697,0.0761076,-23.6282,0.0756538,-23.4873,0.012877,-3.99776,0.0174583,-5.42006,0.0143259,-4.44757
3350,0.581694,-180.538,0.211564,-65.6624,0.0784204,-24.3391,0.0786197,-24.4009,0.0147688,-4.58374,0.0183754,-5.7031,0.0165582,-5.1391
3351,0.567509,-176.084,0.215189,-66.7679,0.0806911,-25.0365,0.0814458,-25.2707,0.0167994,-5.21244,0.0192895,-5.98507,0.0190757,-5.91873
3352,0.553381,-171.65,0.218535,-67.7859,0.0829017,-25.7148,0.0841404,-26.099,0.0189636,-5.88221,0.0201984,-6.26521,0.0218808,-6.78707
3353,0.539323,-167.24,0.2216,-68.7164,0.0850328,-26.3679,0.0867161,-26.8899,0.021256,-6.5913,0.0210993,-6.54272,0.0249723,-7.74371
3354,0.525353,-162.859,0.224387,-69.5597,0.0870639,-26.9897,0.0891894,-27.6486,0.0236709,-7.33794,0.0219899,-6.81684,0.0283459,-8.7872
3355,0.511485,-158.512,0.226896,-70.3163,0.0889739,-27.5734,0.0915802,-28.3812,0.0262028,-8.12038,0.0228678,-7.08683,0.0319939,-9.91506
3356,0.497733,-154.203,0.229132,-70.9874,0.0907413,-28.1126,0.0939114,-29.0948,0.0288466,-8.93699,0.0237308,-7.35207,0.0359049,-11.1237
3357,0.484112,-149.937,0.231096,-71.5741,0.0923448,-28.6006,0.0962077,-29.797,0.0315974,-9.78622,0.0245775,-7.61205,0.0400646,-12.4086
3358,0.470633,-145.717,0.232795,-72.078,0.0937639,-29.0312,0.0984952,-30.4961,0.034451,-10.6667,0.0254068,-7.86646,0.0444552,-13.7642
3359,0.457309,-141.548,0.234234,-72.5009,0.094979,-29.3983,0.1008,-31.2,0.0374037,-11.5773,0.0262185,-8.11523,0.0490558,-15.1839
3360,0.444151,-137.432,0.235419,-72.8449,0.0959725,-29.6964,0.103149,-31.917,0.0404522,-12.517,0.0270129,-8.35852,0.0538432,-16.6605
3361,0.43117,-133.373,0.236358,-73.1124,0.0967287,-29.921,0.105566,-32.6545,0.0435942,-13.4849,0.0277916,-8.59674,0.0587916,-18.1859
3362,0.418376,-129.375,0.237059,-73.3059,0.0972349,-30.068,0.108073,-33.4196,0.0468274,-14.4805,0.0285566,-8.83057,0.0638731,-19.7515
3363,0.405776,-125.438,0.237531,-73.4283,0.0974814,-30.1346,0.110691,-34.2182,0.0501504,-15.5031,0.0293108,-9.06089,0.0690589,-21.3483
3364,0.39338,-121.567,0.237783,-73.4825,0.0974622,-30.1189,0.113436,-35.0555,0.0535618,-16.5523,0.0300577,-9.28879,0.0743189,-22.9669
3365,0.381194,-117.763,0.237825,-73.4718,0.0971753,-30.0205,0.11632,-35.935,0.0570605,-17.6278,0.0308011,-9.51545,0.0796232,-24.5981
3366,0.369225,-114.028,0.237669,-73.3996,0.0966227,-29.8401,0.119351,-36.8592,0.0606453,-18.7291,0.031545,-9.74207,0.0849422,-26.2328
3367,0.357477,-110.363,0.237327,-73.2697,0.0958113,-29.5797,0.12253,-37.8286,0.0643148,-19.8559,0.0322931,-9.96982,0.0902473,-27.862
3368,0.345955,-106.771,0.23681,-73.0858,0.0947521,-29.243,0.125856,-38.8426,0.0680674,-21.0074,0.0330487,-10.1997,0.0955115,-29.4774
3369,0.334662,-103.251,0.236131,-72.8521,0.0934609,-28.8349,0.129321,-39.8985,0.0719006,-22.1831,0.0338144,-10.4326,0.10071,-31.0716
3370,0.323601,-99.8051,0.235305,-72.5727,0.0919579,-28.3617,0.132911,-40.9925,0.0758115,-23.3818,0.0345917,-10.6688,0.105822,-32.6377
3371,0.312773,-96.4331,0.234345,-72.2523,0.0902676,-27.831,0.136609,-42.1188,0.079796,-24.6024,0.0353808,-10.9085,0.110828,-34.1701
3372,0.30218,-93.1353,0.233267,-71.8955,0.0884185,-27.2516,0.140392,-43.2704,0.0838489,-25.8432,0.0361806,-11.1512,0.115713,-35.6639
3373,0.291821,-89.9116,0.232087,-71.5072,0.0864425,-26.6334,0.144233,-44.439,0.087964,-27.1022,0.0369883,-11.3963,0.120464,-37.1158
3374,0.281695,-86.7618,0.230821,-71.0927,0.0843748,-25.9874,0.148101,-45.6149,0.0921335,-28.377,0.0377997,-11.6423,0.125075,-38.5231
3375,0.2718,-83.6852,0.229487,-70.6573,0.0822529,-25.325,0.151961,-46.7877,0.0963485,-29.665,0.0386092,-11.8875,0.129541,-39.8846
3376,0.262135,-80.681,0.228104,-70.2068,0.0801164,-24.6586,0.155778,-47.946,0.100599,-30.9627,0.0394095,-12.1296,0.133859,-41.1999
3377,0.252695,-77.7482,0.22669,-69.7471,0.0780059,-24.0006,0.159512,-49.078,0.104872,-32.2666,0.0401926,-12.3663,0.138033,-42.4695
3378,0.243477,-74.8855,0.225266,-69.2844,0.0759627,-23.3636,0.163124,-50.1715,0.109156,-33.5727,0.0409494,-12.5947,0.142066,-43.6949
3379,0.234476,-72.0915,0.223853,-68.8252,0.0740275,-22.7603,0.166573,-51.2143,0.113436,-34.8767,0.0416703,-12.8119,0.145964,-44.8779
3380,0.225688,-69.3647,0.222472,-68.3764,0.0722403,-22.2029,0.169822,-52.1942,0.117697,-36.1738,0.0423455,-13.0148,0.149735,-46.0208
3381,0.217107,-66.7032,0.221148,-67.9448,0.0706391,-21.7029,0.17283,-53.0997,0.121924,-37.4594,0.0429654,-13.2006,0.153387,-47.1261
3382,0.208727,-64.1054,0.219903,-67.5378,0.0692595,-21.2713,0.175562,-53.9195,0.1261,-38.7284,0.0435209,-13.3664,0.156928,-48.1964
3383,0.200543,-61.5691,0.218762,-67.1629,0.0681337,-20.9179,0.177985,-54.6436,0.130209,-39.9758,0.0440038,-13.5097,0.160364,-49.2339
3384,0.192546,-59.0925,0.217751,-66.8277,0.0672903,-20.6514,0.180067,-55.2627,0.134234,-41.1965,0.0444069,-13.6285,0.163704,-50.2407
3385,0.184732,-56.6734,0.216894,-66.5403,0.0667535,-20.4791,0.181784,-55.7689,0.138161,-42.3859,0.0447245,-13.7209,0.16695,-51.2181
3386,0.177094,-54.3098,0.216219,-66.3085,0.0665426,-20.4068,0.183113,-56.1557,0.141973,-43.539,0.0449526,-13.7857,0.170106,-52.1667
3387,0.169624,-51.9995,0.215753,-66.1406,0.0666718,-20.4387,0.184038,-56.4182,0.145655,-44.6516,0.0450887,-13.8223,0.17317,-53.0865
3388,0.162316,-49.7406,0.215521,-66.0447,0.0671498,-20.5775,0.184547,-56.5528,0.149195,-45.7195,0.0451321,-13.8304,0.17614,-53.9765
3389,0.155165,-47.5309,0.215551,-66.0288,0.0679797,-20.8239,0.184633,-56.558,0.152579,-46.7389,0.0450837,-13.8103,0.179009,-54.8349
3390,0.148162,-45.3686,0.21587,-66.1012,0.069159,-21.1771,0.184298,-56.4337,0.155797,-47.7065,0.0449462,-13.7629,0.181768,-55.6589
3391,0.141304,-43.2519,0.216503,-66.2696,0.0706795,-21.6344,0.183546,-56.182,0.158839,-48.6192,0.0447238,-13.6896,0.184405,-56.4448
3392,0.134584,-41.1791,0.217476,-66.5417,0.0725278,-22.1916,0.182389,-55.8063,0.161696,-49.4746,0.0444218,-13.5919,0.186906,-57.1882
3393,0.127997,-39.1485,0.218813,-66.9249,0.0746854,-22.8429,0.180844,-55.3119,0.16436,-50.2703,0.0440468,-13.4719,0.189254,-57.8841
3394,0.12154,-37.159,0.220538,-67.4261,0.0771289,-23.581,0.178932,-54.7058,0.166826,-51.0046,0.0436061,-13.3319,0.19143,-58.5267
3395,0.115208,-35.2093,0.222671,-68.0517,0.079831,-24.3975,0.17668,-53.9961,0.169088,-51.6759,0.0431075,-13.1743,0.193414,-59.1101
3396,0.108999,-33.2985,0.225234,-68.8076,0.0827605,-25.2829,0.17412,-53.1928,0.171143,-52.283,0.042559,-13.0015,0.195185,-59.6278
3397,0.10291,-31.4259,0.228243,-69.6992,0.0858834,-26.2264,0.171287,-52.3065,0.172985,-52.825,0.0419689,-12.8161,0.196722,-60.0735
3398,0.09694,-29.591,0.231714,-70.7309,0.0891631,-27.2171,0.16822,-51.3491,0.174614,-53.301,0.0413447,-12.6205,0.198005,-60.4411
3399,0.0910884,-27.7936,0.23566,-71.9065,0.0925615,-28.2431,0.164958,-50.3331,0.176026,-53.7104,0.0406938,-12.4168,0.199013,-60.7244
3400,0.0853556,-26.0339,0.240091,-73.2287,0.0960394,-29.2924,0.161544,-49.2716,0.177219,-54.0526,0.0400228,-12.2071,0.199728,-60.9181
3401,0.079743,-24.3121,0.245013,-74.6998,0.0995574,-30.3531,0.158022,-48.1779,0.178192,-54.3273,0.0393373,-11.9932,0.200135,-61.0172
3402,0.0742527,-22.6289,0.250432,-76.3205,0.103076,-31.4131,0.154436,-47.0652,0.178944,-54.5341,0.0386421,-11.7764,0.200218,-61.0175
3403,0.0688881,-20.9854,0.256346,-78.0909,0.106559,-32.461,0.150828,-45.9468,0.179472,-54.6726,0.0379409,-11.558,0.199966,-60.9157
3404,0.0636532,-19.3827,0.262755,-80.0101,0.109967,-33.4855,0.14724,-44.8353,0.179776,-54.7425,0.0372365,-11.3387,0.199372,-60.7096
3405,0.0585534,-17.8223,0.269652,-82.076,0.113268,-34.4761,0.143712,-43.7428,0.179854,-54.7437,0.0365308,-11.1192,0.19843,-60.3976
3406,0.0535947,-16.3062,0.277027,-84.2855,0.116428,-35.4233,0.140281,-42.6805,0.179707,-54.6759,0.0358246,-10.8997,0.197138,-59.9794
3407,0.0487842,-14.8364,0.284867,-86.6345,0.119419,-36.3181,0.136979,-41.6585,0.179332,-54.5389,0.0351183,-10.6803,0.1955,-59.4558
3408,0.0441299,-13.4152,0.293157,-89.1178,0.122215,-37.1527,0.133838,-40.6861,0.17873,-54.3327,0.0344116,-10.4609,0.193518,-58.8284
3409,0.0396407,-12.0454,0.301876,-91.7295,0.124792,-37.92,0.130884,-39.7709,0.1779,-54.0574,0.0337039,-10.2414,0.191204,-58.1
3410,0.0353262,-10.7298,0.311003,-94.4625,0.127131,-38.6142,0.128137,-38.9196,0.176842,-53.7129,0.0329944,-10.0215,0.188566,-57.2741
3411,0.0311969,-9.47152,0.320512,-97.3088,0.129215,-39.2302,0.125616,-38.1374,0.175557,-53.2997,0.0322823,-9.80103,0.185621,-56.3553
3412,0.0272641,-8.27391,0.330375,-100.26,0.13103,-39.764,0.123333,-37.4282,0.174046,-52.8183,0.0315671,-9.57976,0.182385,-55.3488
3413,0.0235396,-7.14051,0.340561,-103.306,0.132566,-40.2126,0.121297,-36.7944,0.172311,-52.2691,0.0308486,-9.35763,0.178877,-54.2607
3414,0.0200358,-6.07501,0.351036,-106.437,0.133814,-40.5735,0.119513,-36.2374,0.170356,-51.6533,0.0301269,-9.13473,0.175118,-53.0973
3415,0.0167657,-5.08128,0.361767,-109.642,0.134769,-40.8453,0.117981,-35.7571,0.168182,-50.9719,0.0294029,-8.91128,0.171132,-51.8659
3416,0.0137429,-4.1633,0.372714,-112.911,0.135429,-41.0269,0.116698,-35.3526,0.165796,-50.2265,0.0286778,-8.6877,0.166942,-50.5738
3417,0.0109812,-3.32517,0.383841,-116.23,0.13579,-41.1182,0.115657,-35.0219,0.163202,-49.4188,0.0279536,-8.46455,0.162574,-49.2287
3418,0.0084946,-2.57108,0.395106,-119.587,0.135854,-41.1192,0.11485,-34.7619,0.160408,-48.551,0.0272328,-8.24259,0.158054,-47.8386
3419,0.00629762,-1.90526,0.406468,-122.971,0.135622,-41.0306,0.114264,-34.5691,0.157421,-47.6256,0.0265181,-8.02267,0.153408,-46.4115
3420,0.00440471,-1.33198,0.417886,-126.368,0.135097,-40.8532,0.113886,-34.439,0.154252,-46.6457,0.0258128,-7.80579,0.148663,-44.9555
3421,0.00283048,-0.855548,0.429314,-129.766,0.134281,-40.5882,0.113699,-34.3669,0.15091,-45.6144,0.0251206,-7.59302,0.143844,-43.4788
3422,0.00158947,-0.480219,0.440711,-133.15,0.133181,-40.2372,0.113686,-34.3474,0.147408,-44.5356,0.0244451,-7.38546,0.13898,-41.9892
3423,0.000696159,-0.210231,0.452031,-136.507,0.1318,-39.8017,0.11383,-34.375,0.143759,-43.4134,0.02379,-7.18425,0.134094,-40.4946
3424,0.000164818,-0.0497498,0.46323,-139.825,0.130144,-39.2836,0.114111,-34.4441,0.139979,-42.2522,0.0231591,-6.9905,0.129213,-39.0024
3425,9.4703e-06,-0.00285726,0.474264,-143.089,0.128219,-38.6847,0.11451,-34.5487,0.136082,-41.057,0.0225559,-6.80528,0.124359,-37.5202
3426,0.000243797,-0.0735212,0.485087,-146.286,0.126033,-38.0075,0.115009,-34.6829,0.132086,-39.8329,0.0219838,-6.6296,0.119558,-36.0547
3427,0.000881058,-0.265574,0.495654,-149.403,0.123593,-37.2541,0.115587,-34.841,0.128009,-38.5853,0.021446,-6.4644,0.11483,-34.6127
3428,0.00193402,-0.582689,0.505923,-152.427,0.120906,-36.4272,0.116227,-35.0173,0.123869,-37.3199,0.0209454,-6.31054,0.110196,-33.2003
3429,0.00341486,-1.02836,0.515847,-155.343,0.117984,-35.5298,0.116909,-35.2062,0.119686,-36.0424,0.0204846,-6.16879,0.105675,-31.8234
3430,0.00533512,-1.60587,0.525384,-158.14,0.114834,-34.5651,0.117616,-35.4024,0.115478,-34.7587,0.0200659,-6.03981,0.101287,-30.4872
3431,0.0077056,-2.31828,0.534491,-160.805,0.11147,-33.5365,0.118332,-35.6008,0.111265,-33.4747,0.0196912,-5.92421,0.0970459,-29.1968
3432,0.0105363,-3.16839,0.543124,-163.324,0.107904,-32.448,0.119039,-35.7966,0.107066,-32.1961,0.0193622,-5.82245,0.092968,-27.9566
3433,0.0138364,-4.15877,0.551242,-165.685,0.10415,-31.304,0.119725,-35.9853,0.102901,-30.9285,0.0190804,-5.73493,0.0890662,-26.7704
3434,0.017614,-5.29164,0.558803,-167.876,0.100223,-30.1092,0.120374,-36.1628,0.0987864,-29.6775,0.0188466,-5.66193,0.0853525,-25.6417
3435,0.0218764,-6.56895,0.565769,-169.886,0.0961415,-28.8689,0.120973,-36.3253,0.0947407,-28.4483,0.0186615,-5.60359,0.0818372,-24.5737
3436,0.0266296,-7.9923,0.5721,-171.704,0.0919232,-27.5888,0.121513,-36.4694,0.09078,-27.2457,0.0185252,-5.55993,0.078529,-23.5688
3437,0.0318786,-9.56296,0.57776,-173.317,0.0875886,-26.2749,0.121981,-36.592,0.0869196,-26.0742,0.0184372,-5.53082,0.0754355,-22.6292
