t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5,Norm_6,AvgX_6,Norm_7,AvgX_7
520,0.36348,79.4265,0.101405,22.1587,0.180633,39.4715,0.0358696,7.83812,0.105299,23.0097,0.0828066,18.0947,0.0264061,5.77017,0.1041,22.7477
521,0.361858,79.1935,0.109803,24.0306,0.180768,39.5614,0.0364126,7.96897,0.103562,22.6648,0.0806178,17.6434,0.025859,5.65931,0.10112,22.1303
522,0.360231,78.9579,0.118212,25.9106,0.181286,39.7355,0.0367989,8.06585,0.101813,22.316,0.0783006,17.1625,0.0252995,5.54533,0.0980595,21.4934
523,0.358612,78.7231,0.126591,27.7894,0.182197,39.996,0.0370149,8.12556,0.100058,21.9648,0.0758673,16.6545,0.02473,5.42876,0.0949304,20.8393
524,0.35702,78.4928,0.134898,29.6581,0.1835,40.3435,0.0370496,8.14555,0.0983042,21.6127,0.0733304,16.1221,0.0241534,5.31024,0.0917432,20.1702
525,0.355471,78.2706,0.143098,31.5084,0.185192,40.7772,0.0368955,8.12397,0.096561,21.2616,0.0707022,15.5678,0.0235732,5.19055,0.0885074,19.4883
526,0.35398,78.0602,0.151153,33.3325,0.18726,41.2948,0.0365486,8.05974,0.094838,20.9138,0.0679952,14.9944,0.0229932,5.07049,0.0852322,18.7955
527,0.352565,77.8652,0.159032,35.1228,0.189684,41.8923,0.0360086,7.95264,0.0931466,20.5718,0.0652213,14.4044,0.0224172,4.95093,0.0819262,18.0937
528,0.351241,77.6894,0.166704,36.8726,0.192437,42.5644,0.0352794,7.80329,0.0914986,20.2382,0.0623923,13.8003,0.0218494,4.83277,0.0785981,17.3848
529,0.350025,77.5365,0.174143,38.5756,0.195489,43.3041,0.0343683,7.61317,0.0899069,19.9159,0.0595192,13.1845,0.0212934,4.71686,0.0752562,16.6705
530,0.348932,77.4099,0.181323,40.2263,0.198799,44.1031,0.0332869,7.38464,0.0883843,19.6079,0.0566127,12.5594,0.0207531,4.60403,0.0719089,15.9529
531,0.347978,77.3133,0.188225,41.8195,0.202323,44.9519,0.03205,7.12083,0.0869439,19.3171,0.053683,11.9272,0.0202317,4.49505,0.0685651,15.2337
532,0.347178,77.2501,0.194828,43.3509,0.206014,45.8399,0.0306757,6.82561,0.0855984,19.0464,0.05074,11.2901,0.0197323,4.3906,0.0652337,14.5151
533,0.346546,77.2237,0.201117,44.8165,0.209817,46.7553,0.0291849,6.50352,0.0843595,18.7985,0.0477933,10.6502,0.0192575,4.2913,0.0619244,13.7991
534,0.346096,77.2372,0.207078,46.2131,0.213678,47.686,0.0276008,6.1596,0.0832381,18.576,0.0448524,10.0096,0.0188095,4.19766,0.0586469,13.0881
535,0.34584,77.2937,0.212701,47.5377,0.217539,48.619,0.0259482,5.79931,0.0822438,18.3811,0.041927,9.3705,0.0183902,4.11013,0.0554117,12.3843
536,0.345791,77.3962,0.217975,48.788,0.22134,49.5412,0.0242529,5.42837,0.0813842,18.2157,0.0390268,8.73513,0.018001,4.02905,0.0522296,11.6902
537,0.345959,77.5473,0.222894,49.962,0.225024,50.4394,0.0225412,5.05265,0.080665,18.0812,0.0361622,8.10582,0.0176431,3.95472,0.0491117,11.0085
538,0.346357,77.7497,0.227452,51.0581,0.228531,51.3004,0.0208393,4.67798,0.0800897,17.9784,0.0333443,7.48508,0.0173172,3.88735,0.0460697,10.3417
539,0.346992,78.0057,0.231645,52.075,0.231807,52.1115,0.0191724,4.31005,0.0796593,17.9078,0.0305846,6.87558,0.0170241,3.8271,0.0431152,9.69253
540,0.347874,78.3175,0.23547,53.0116,0.234799,52.8607,0.0175642,3.95425,0.0793723,17.8692,0.0278957,6.28021,0.016764,3.77411,0.0402604,9.06388
541,0.349011,78.687,0.238924,53.8671,0.237459,53.5368,0.0160366,3.61556,0.0792244,17.8617,0.0252912,5.70208,0.0165373,3.72846,0.0375172,8.45852
542,0.350408,79.116,0.242006,54.6407,0.239741,54.1293,0.014609,3.29846,0.0792087,17.8839,0.0227852,5.14449,0.0163441,3.69021,0.0348978,7.87931
543,0.352072,79.6059,0.244716,55.332,0.241607,54.6291,0.0132982,3.00683,0.0793157,17.9338,0.0203928,4.61097,0.0161843,3.65938,0.0324144,7.32913
544,0.354006,80.158,0.247052,55.9403,0.243024,55.0283,0.012118,2.74389,0.0795334,18.0088,0.0181298,4.10515,0.0160577,3.63598,0.0300791,6.81085
545,0.356214,80.7734,0.249014,56.4652,0.243965,55.3204,0.0110787,2.51216,0.0798475,18.1058,0.0160121,3.63082,0.0159642,3.61997,0.0279038,6.32733
546,0.358699,81.4528,0.250601,56.9062,0.24441,55.5002,0.0101878,2.31343,0.080242,18.2212,0.0140559,3.19178,0.0159032,3.61128,0.0259005,5.88143
547,0.361461,82.1967,0.251814,57.2628,0.244345,55.5642,0.00944936,2.14879,0.0806988,18.351,0.012277,2.7918,0.0158742,3.6098,0.0240807,5.47599
548,0.364501,83.0054,0.252651,57.5346,0.243762,55.5102,0.0088643,2.01861,0.081199,18.4909,0.0106907,2.43451,0.0158761,3.61537,0.0224562,5.1138
549,0.367817,83.8789,0.253112,57.721,0.24266,55.3375,0.00843069,1.92258,0.0817228,18.6365,0.00931111,2.12335,0.015908,3.62775,0.021038,4.79761
550,0.371407,84.8169,0.253196,57.8215,0.241047,55.047,0.00814387,1.85979,0.08225,18.7831,0.00815107,1.86143,0.0159684,3.64665,0.0198371,4.53012
551,0.375268,85.819,0.252902,57.8355,0.238932,54.6406,0.00799676,1.82876,0.0827608,18.9263,0.00722143,1.65145,0.0160556,3.67171,0.0188639,4.31394
552,0.379395,86.8843,0.25223,57.7625,0.236333,54.122,0.00798017,1.82752,0.083236,19.0617,0.0065309,1.49563,0.0161674,3.70247,0.0181284,4.15154
553,0.383782,88.0119,0.251178,57.602,0.233272,53.4956,0.00808314,1.85369,0.083658,19.1851,0.00608569,1.39562,0.0163016,3.73841,0.0176397,4.04526
554,0.388424,89.2004,0.249746,57.3534,0.229775,52.7671,0.00829328,1.90453,0.0840106,19.2928,0.00588925,1.35245,0.0164555,3.77895,0.017406,3.99723
555,0.393312,90.4483,0.247935,57.0164,0.225874,51.9432,0.00859709,1.97704,0.0842801,19.3815,0.00594213,1.36649,0.0166261,3.82343,0.0174344,4.00932
556,0.398437,91.7537,0.245743,56.5907,0.221601,51.0313,0.00898029,2.06802,0.0844551,19.4487,0.00624185,1.4374,0.0168103,3.87115,0.0177306,4.08307
557,0.40379,93.1148,0.243173,56.0762,0.216995,50.0394,0.00942814,2.17415,0.0845276,19.4922,0.00678298,1.56417,0.017005,3.9214,0.0182984,4.21964
558,0.40936,94.529,0.240226,55.4727,0.212093,48.9764,0.00992569,2.29203,0.0844922,19.5109,0.00755716,1.74509,0.017207,3.97344,0.0191397,4.41972
559,0.415134,95.994,0.236904,54.7807,0.206936,47.8511,0.010458,2.41828,0.0843474,19.5042,0.00855331,1.97783,0.0174133,4.02658,0.020254,4.68346
560,0.4211,97.5069,0.233211,54.0006,0.201566,46.6731,0.0110105,2.54952,0.0840948,19.4724,0.00975784,2.25945,0.0176211,4.0802,0.0216384,5.01042
561,0.427245,99.0647,0.229152,53.1331,0.196025,45.4519,0.0115691,2.6825,0.0837393,19.4165,0.011155,2.58649,0.017828,4.13375,0.0232868,5.39947
562,0.433554,100.664,0.224733,52.1794,0.190354,44.1971,0.0121201,2.81408,0.0832894,19.3384,0.0127271,2.95503,0.0180323,4.18682,0.0251902,5.84875
563,0.440011,102.302,0.219962,51.1408,0.184596,42.9183,0.0126508,2.94129,0.0827564,19.2407,0.0144551,3.36079,0.0182329,4.23912,0.0273363,6.35566
564,0.4466,103.974,0.214847,50.0192,0.178791,41.625,0.0131495,3.06136,0.0821544,19.1266,0.0163187,3.79921,0.0184293,4.29057,0.0297096,6.91678
565,0.453305,105.677,0.2094,48.8168,0.17298,40.3263,0.0136052,3.17175,0.0815,18.9998,0.018297,4.26553,0.0186219,4.34126,0.0322911,7.52793
566,0.460107,107.407,0.203633,47.5362,0.1672,39.0313,0.0140085,3.27015,0.0808118,18.8647,0.0203687,4.75487,0.0188118,4.39144,0.0350589,8.18416
567,0.466988,109.16,0.197561,46.1804,0.161489,37.7486,0.0143508,3.35455,0.08011,18.726,0.0225124,5.26235,0.0190012,4.44159,0.0379879,8.8798
568,0.47393,110.931,0.191198,44.7529,0.155881,36.4864,0.0146251,3.42323,0.0794155,18.5884,0.0247072,5.78311,0.0191925,4.4923,0.0410506,9.60853
569,0.480913,112.715,0.184564,43.2576,0.150409,35.2525,0.0148256,3.47479,0.0787501,18.4572,0.0269326,6.3124,0.0193889,4.54431,0.0442171,10.3635
570,0.487917,114.509,0.177678,41.6989,0.145103,34.0541,0.0149482,3.50818,0.0781351,18.3374,0.029169,6.84564,0.0195938,4.59844,0.0474561,11.1374
571,0.494923,116.307,0.170561,40.0817,0.139991,32.898,0.0149902,3.52268,0.0775915,18.234,0.0313977,7.37845,0.0198108,4.65554,0.0507349,11.9227
572,0.501909,118.104,0.163236,38.4111,0.1351,31.7904,0.0149504,3.51799,0.0771389,18.1516,0.0336013,7.90671,0.0200434,4.71642,0.0540206,12.7116
573,0.508855,119.896,0.15573,36.693,0.130452,30.737,0.0148297,3.49417,0.0767951,18.0945,0.0357634,8.42658,0.0202947,4.78183,0.0572805,13.4964
574,0.515741,121.678,0.148067,34.9334,0.126067,29.7429,0.0146302,3.4517,0.0765758,18.0665,0.0378694,8.9345,0.0205669,4.85234,0.0604826,14.2696
575,0.522544,123.445,0.140277,33.1388,0.121964,28.8126,0.0143561,3.39145,0.0764939,18.0708,0.0399058,9.42726,0.0208617,4.92833,0.0635965,15.0239
576,0.529245,125.191,0.13239,31.3163,0.118159,27.9501,0.014013,3.31474,0.0765591,18.1098,0.0418605,9.90196,0.0211795,5.00994,0.066594,15.7526
577,0.535823,126.912,0.124435,29.473,0.114664,27.1586,0.0136085,3.22324,0.0767777,18.1851,0.0437232,10.356,0.0215197,5.09703,0.0694492,16.4493
578,0.542256,128.602,0.116446,27.6166,0.111489,26.441,0.0131516,3.11905,0.0771522,18.2975,0.0454849,10.7873,0.0218802,5.18915,0.0721394,17.1087
579,0.548524,130.257,0.108456,25.755,0.108644,25.7995,0.0126528,3.00464,0.0776811,18.4468,0.0471381,11.1938,0.022258,5.28557,0.0746452,17.7259
580,0.554608,131.872,0.100499,23.8962,0.106133,25.2358,0.012124,2.88279,0.0783589,18.6318,0.0486768,11.5741,0.0226485,5.38525,0.0769506,18.2969
581,0.560489,133.441,0.0926107,22.0488,0.10396,24.7509,0.0115784,2.7566,0.079176,18.8503,0.0500965,11.927,0.0230465,5.48693,0.0790433,18.8187
582,0.566146,134.961,0.0848255,20.2212,0.102126,24.3454,0.01103,2.6294,0.0801187,19.0992,0.051394,12.2516,0.0234456,5.58911,0.0809144,19.2888
583,0.571561,136.426,0.07718,18.4221,0.10063,24.0195,0.0104936,2.50472,0.0811697,19.3744,0.0525678,12.5474,0.023839,5.69015,0.0825585,19.7059
584,0.576718,137.833,0.0697102,16.6604,0.0994693,23.7726,0.00998426,2.38619,0.0823082,19.6712,0.0536173,12.8143,0.0242194,5.78832,0.0839735,20.0692
585,0.581599,139.176,0.0624522,14.9447,0.0986382,23.604,0.00951731,2.27748,0.0835103,19.9839,0.0545436,13.0522,0.0245796,5.88185,0.0851599,20.3786
586,0.586188,140.452,0.0554419,13.284,0.0981303,23.5122,0.00910774,2.18223,0.0847497,20.3062,0.0553488,13.2617,0.0249122,5.96901,0.0861212,20.6348
587,0.590471,141.657,0.0487148,11.6869,0.0979367,23.4955,0.00876997,2.10396,0.0859981,20.6313,0.0560359,13.4433,0.0252106,6.04815,0.0868629,20.8388
588,0.594434,142.787,0.0423054,10.162,0.0980472,23.5516,0.00851746,2.04595,0.0872259,20.9522,0.0566093,13.5979,0.0254687,6.11776,0.0873923,20.9922
589,0.598064,143.839,0.0362476,8.71785,0.0984498,23.678,0.00836242,2.01123,0.0884032,21.2617,0.0570739,13.7268,0.0256811,6.17653,0.0877183,21.097
590,0.601349,144.811,0.0305741,7.36254,0.0991312,23.8717,0.00831549,2.00245,0.0895,21.5525,0.0574355,13.831,0.0258434,6.22333,0.087851,21.1554
591,0.604281,145.698,0.0253162,6.104,0.100076,24.1295,0.00838547,2.02182,0.0904877,21.8175,0.0577002,13.9121,0.0259519,6.25727,0.0878011,21.1697
592,0.60685,146.5,0.0205037,4.94981,0.101269,24.4475,0.00857916,2.0711,0.091339,22.0502,0.0578746,13.9715,0.0260042,6.27769,0.0875801,21.1427
593,0.609049,147.213,0.0161645,3.90713,0.102693,24.8219,0.00890118,2.1515,0.0920293,22.2444,0.0579655,14.0108,0.0259986,6.28412,0.0871994,21.077
594,0.610872,147.837,0.0123246,2.98267,0.104328,25.2482,0.00935392,2.26373,0.0925369,22.3948,0.0579797,14.0316,0.0259343,6.27634,0.0866709,20.9752
595,0.612315,148.369,0.00900784,2.18267,0.106154,25.722,0.00993755,2.40794,0.0928435,22.4967,0.0579238,14.0354,0.0258114,6.2543,0.0860061,20.8399
596,0.613377,148.809,0.00623551,1.51277,0.108152,26.2383,0.0106501,2.58378,0.0929347,22.5465,0.0578042,14.0236,0.0256305,6.21811,0.0852163,20.674
597,0.614055,149.156,0.00402651,0.978051,0.110299,26.7919,0.0114878,2.79042,0.0928004,22.5415,0.0576268,13.9977,0.0253929,6.16802,0.0843124,20.4797
598,0.61435,149.41,0.00239696,0.582942,0.112571,27.3773,0.0124449,3.02661,0.0924345,22.4801,0.0573971,13.959,0.0251004,6.10442,0.0833048,20.2597
599,0.614266,149.572,0.00136016,0.331195,0.114946,27.9889,0.0135147,3.29079,0.0918351,22.3615,0.05712,13.9085,0.0247551,6.02778,0.0822033,20.0162
600,0.613805,149.641,0.000926392,0.225848,0.117397,28.6206,0.0146892,3.58113,0.0910045,22.1862,0.0568001,13.8474,0.0243595,5.93866,0.0810174,19.7515
601,0.612975,149.62,0.00110287,0.269198,0.119901,29.2663,0.01596,3.89566,0.0899485,21.9554,0.0564412,13.7766,0.0239163,5.83768,0.0797556,19.4674
602,0.611781,149.509,0.00189364,0.462773,0.122429,29.9196,0.0173185,4.23236,0.0886764,21.671,0.0560469,13.6969,0.0234285,5.72552,0.0784258,19.1659
603,0.610233,149.31,0.0032995,0.807314,0.124956,30.5739,0.0187565,4.5893,0.0872,21.3359,0.0556204,13.609,0.0228992,5.60292,0.0770354,18.8488
604,0.608342,149.026,0.005318,1.30276,0.127453,31.2223,0.0202664,4.96469,0.0855337,20.9533,0.0551646,13.5137,0.0223318,5.47066,0.0755907,18.5176
605,0.606119,148.66,0.00794336,1.94823,0.129893,31.8581,0.0218418,5.35701,0.0836932,20.527,0.0546824,13.4117,0.0217298,5.32955,0.0740978,18.1736
606,0.603577,148.213,0.0111666,2.74203,0.132248,32.4744,0.0234776,5.76509,0.0816955,20.0609,0.0541767,13.3035,0.0210967,5.18046,0.072562,17.8181
607,0.600733,147.69,0.0149753,3.68167,0.134489,33.0641,0.0251704,6.18814,0.0795582,19.5594,0.0536506,13.19,0.0204362,5.02425,0.0709879,17.4524
608,0.5976,147.094,0.019354,4.76382,0.136589,33.6202,0.0269186,6.62579,0.0772986,19.0264,0.0531074,13.0719,0.0197521,4.86182,0.0693799,17.0773
609,0.594198,146.43,0.0242841,5.98441,0.138521,34.1361,0.0287224,7.07813,0.074934,18.4662,0.0525509,12.9503,0.0190481,4.69409,0.0677418,16.6938
610,0.590543,145.701,0.029744,7.33854,0.140258,34.605,0.0305836,7.54569,0.0724806,17.8827,0.051985,12.8259,0.018328,4.52194,0.0660773,16.3028
611,0.586656,144.912,0.035709,8.82062,0.141776,35.0206,0.0325057,8.02934,0.0699539,17.2796,0.0514143,12.7,0.0175952,4.34625,0.06439,15.9052
612,0.582557,144.068,0.0421519,10.4243,0.14305,35.3766,0.0344934,8.53033,0.0673682,16.6604,0.0508437,12.5738,0.0168532,4.16786,0.0626834,15.5018
613,0.578266,143.174,0.0490427,12.1426,0.144057,35.6675,0.0365525,9.05012,0.0647364,16.0282,0.0502786,12.4486,0.0161053,3.98754,0.0609614,15.0936
614,0.573805,142.235,0.056349,13.9678,0.14478,35.8881,0.0386891,9.5903,0.0620707,15.3861,0.0497244,12.3257,0.0153542,3.80602,0.0592278,14.6815
615,0.569197,141.257,0.0640362,15.8918,0.145199,36.0339,0.0409096,10.1525,0.059382,14.7368,0.0491869,12.2067,0.0146026,3.62392,0.0574872,14.2665
616,0.564463,140.244,0.0720678,17.9057,0.1453,36.1007,0.0432197,10.7382,0.0566804,14.0826,0.048672,12.0929,0.0138528,3.44181,0.0557444,13.8501
617,0.559627,139.204,0.0804054,20.0003,0.145071,36.0855,0.0456243,11.3487,0.0539754,13.426,0.0481855,11.9858,0.0131065,3.26016,0.0540047,13.4333
618,0.554711,138.14,0.089009,22.1659,0.144504,35.9859,0.0481267,11.985,0.0512762,12.7693,0.047733,11.887,0.0123655,3.07939,0.0522742,13.0178
619,0.549739,137.059,0.0978374,24.3924,0.143594,35.8002,0.0507284,12.6474,0.0485915,12.1146,0.0473198,11.7976,0.0116311,2.89982,0.0505593,12.6052
620,0.544732,135.966,0.106848,26.6695,0.142338,35.5279,0.0534284,13.3358,0.0459303,11.4643,0.0469507,11.719,0.0109045,2.72178,0.048867,12.1973
621,0.539714,134.867,0.115999,28.9865,0.14074,35.169,0.0562234,14.0494,0.0433015,10.8204,0.0466303,11.6523,0.0101869,2.54556,0.0472046,11.7958
622,0.534707,133.768,0.125246,31.3327,0.138805,34.7248,0.0591068,14.7868,0.0407143,10.1855,0.0463622,11.5984,0.00947938,2.37146,0.0455801,11.4028
623,0.529732,132.674,0.134544,33.6972,0.136541,34.1973,0.0620694,15.5455,0.0381785,9.56195,0.0461496,11.5584,0.00878338,2.19983,0.0440012,11.0203
624,0.524811,131.59,0.143852,36.069,0.133963,33.5896,0.0650987,16.3227,0.0357037,8.95225,0.045995,11.5327,0.00810049,2.0311,0.0424763,10.6504
625,0.519963,130.521,0.153124,38.4372,0.131087,32.9055,0.0681793,17.1144,0.0333001,8.359,0.0459001,11.5218,0.00743269,1.86575,0.0410133,10.2952
626,0.515209,129.473,0.162319,40.7911,0.127932,32.1496,0.0712933,17.9162,0.0309781,7.78486,0.045866,11.5262,0.00678238,1.70443,0.0396204,9.95669
627,0.510567,128.45,0.171394,43.12,0.124521,31.3274,0.0744201,18.7229,0.0287477,7.23246,0.045893,11.5459,0.00615239,1.54784,0.0383054,9.63702
628,0.506054,127.457,0.180308,45.4134,0.120878,30.4449,0.0775372,19.5289,0.0266192,6.70444,0.0459808,11.581,0.005546,1.39684,0.037076,9.33815
629,0.501689,126.499,0.189023,47.6612,0.117031,29.5089,0.0806204,20.3281,0.0246021,6.2033,0.0461286,11.6311,0.00496688,1.25238,0.0359396,9.06201
630,0.497485,125.578,0.197498,49.8536,0.113009,28.5264,0.0836445,21.114,0.0227054,5.73143,0.0463351,11.6962,0.004419,1.11547,0.0349033,8.81048
631,0.493458,124.699,0.205699,51.9812,0.108843,27.505,0.0865837,21.8801,0.0209375,5.291,0.0465982,11.7756,0.0039065,0.987193,0.0339738,8.58533
632,0.489622,123.866,0.213591,54.0351,0.104562,26.4526,0.0894125,22.6199,0.0193053,4.88392,0.0469158,11.8689,0.00343355,0.868633,0.0331575,8.38832
633,0.485987,123.082,0.221142,56.0068,0.1002,25.3769,0.0921057,23.3269,0.0178148,4.5118,0.0472853,11.9756,0.00300414,0.760835,0.0324608,8.22109
634,0.482566,122.35,0.22832,57.8884,0.0957883,24.2862,0.0946395,23.9949,0.0164704,4.17589,0.047704,12.0949,0.00262194,0.664767,0.0318895,8.08526
635,0.479367,121.672,0.2351,59.6724,0.0913578,23.1882,0.0969918,24.6182,0.015275,3.87706,0.0481689,12.2261,0.0022901,0.581267,0.0314493,7.98238
636,0.476399,121.05,0.241455,61.3522,0.0869392,22.0907,0.0991428,25.1916,0.01423,3.61575,0.0486769,12.3685,0.0020111,0.511008,0.0311456,7.9139
637,0.47367,120.487,0.247363,62.9217,0.0825622,21.0013,0.101075,25.7106,0.0133349,3.392,0.0492253,12.5214,0.00178661,0.45446,0.0309834,7.88125
638,0.471184,119.985,0.252803,64.3752,0.0782545,19.9272,0.102775,26.1713,0.0125877,3.20541,0.049811,12.6842,0.00161741,0.411867,0.0309674,7.88571
639,0.468946,119.544,0.257759,65.7081,0.0740424,18.875,0.104232,26.5708,0.0119848,3.05517,0.0504314,12.856,0.00150334,0.383233,0.0311017,7.92847
640,0.46696,119.166,0.262215,66.9161,0.0699501,17.8509,0.105437,26.9071,0.0115208,2.94006,0.0510839,13.0364,0.00144329,0.368321,0.0313898,8.01052
641,0.465228,118.851,0.26616,67.9957,0.0659995,16.8608,0.106388,27.1789,0.0111892,2.85851,0.0517663,13.2247,0.00143524,0.366661,0.0318343,8.13269
642,0.46375,118.601,0.269584,68.9442,0.0622102,15.9098,0.107084,27.3858,0.0109823,2.80864,0.0524767,13.4205,0.00147636,0.37757,0.032437,8.29553
643,0.462526,118.414,0.272481,69.7594,0.0585995,15.0024,0.107527,27.5287,0.0108911,2.7883,0.0532135,13.6235,0.00156312,0.400183,0.0331982,8.49927
644,0.461556,118.291,0.274846,70.4398,0.0551821,14.1425,0.107726,27.6089,0.0109062,2.79512,0.0539755,13.8333,0.00169141,0.433487,0.0341171,8.7438
645,0.460836,118.232,0.276678,70.9845,0.0519703,13.3335,0.107689,27.6286,0.0110173,2.82661,0.0547619,14.0497,0.00185672,0.476359,0.035191,9.0286
646,0.460363,118.235,0.277978,71.3934,0.0489741,12.5781,0.107429,27.5911,0.0112143,2.88019,0.0555721,14.2726,0.0020543,0.527608,0.0364158,9.35271
647,0.460132,118.301,0.278749,71.6668,0.0462009,11.8783,0.106961,27.4998,0.0114868,2.95328,0.056406,14.5021,0.0022793,0.586012,0.0377853,9.71467
648,0.46014,118.427,0.278996,71.8057,0.0436564,11.2359,0.106301,27.359,0.0118249,3.04339,0.0572637,14.7381,0.00252691,0.650355,0.0392916,10.1125
649,0.460378,118.613,0.278726,71.8115,0.0413439,10.6519,0.10547,27.1735,0.012219,3.14813,0.0581455,14.9807,0.00279248,0.719458,0.0409246,10.5439
650,0.460841,118.856,0.27795,71.6863,0.039265,10.1269,0.104487,26.9484,0.0126608,3.26534,0.059052,15.2301,0.00307161,0.7922,0.0426726,11.0057
651,0.46152,119.155,0.276678,71.4325,0.0374198,9.66101,0.103373,26.6888,0.0131424,3.3931,0.0599836,15.4865,0.00336023,0.867542,0.0445219,11.4946
652,0.462409,119.508,0.274924,71.0533,0.0358069,9.2542,0.10215,26.4004,0.0136576,3.52976,0.0609408,15.75,0.00365464,0.944532,0.0464575,12.0068
653,0.463496,119.913,0.272701,70.5518,0.0344239,8.90596,0.100839,26.0886,0.0142012,3.67405,0.0619237,16.0206,0.00395154,1.02232,0.0484626,12.538
654,0.464775,120.368,0.270027,69.9319,0.0332672,8.61558,0.0994623,25.7589,0.0147694,3.825,0.0629322,16.2983,0.00424801,1.10016,0.0505195,13.0836
655,0.466233,120.87,0.266917,69.1976,0.0323329,8.38221,0.09804,25.4166,0.01536,3.98203,0.0639657,16.5829,0.00454156,1.17739,0.0526097,13.6389
656,0.467862,121.416,0.263391,68.3534,0.0316164,8.20487,0.0965923,25.067,0.0159719,4.14491,0.0650228,16.8743,0.00483008,1.25347,0.0547142,14.1991
657,0.46965,122.005,0.259466,67.4038,0.0311131,8.08252,0.095138,24.7148,0.0166054,4.31373,0.0661016,17.1718,0.00511182,1.32794,0.0568137,14.759
658,0.471587,122.633,0.255164,66.3537,0.0308186,8.01416,0.0936943,24.3645,0.0172621,4.48888,0.067199,17.4746,0.00538542,1.40044,0.0588893,15.3137
659,0.473661,123.297,0.250505,65.2082,0.0307286,7.99888,0.0922771,24.0204,0.0179443,4.67103,0.0683113,17.7819,0.00564984,1.47069,0.0609223,15.8585
660,0.475862,123.996,0.245509,63.9725,0.0308396,8.03588,0.0909002,23.6859,0.0186553,4.86101,0.0694337,18.0924,0.0059044,1.53851,0.0628952,16.3886
661,0.478178,124.725,0.240198,62.6518,0.0311486,8.12459,0.0895757,23.3643,0.0193987,5.05982,0.0705602,18.4045,0.00614872,1.60379,0.0647914,16.8998
662,0.480598,125.482,0.234594,61.2514,0.0316537,8.26466,0.0883135,23.0583,0.0201785,5.26852,0.071684,18.7164,0.00638274,1.66651,0.0665958,17.3879
663,0.48311,126.265,0.228716,59.7767,0.0323543,8.45603,0.0871214,22.7698,0.0209987,5.48816,0.0727975,19.0262,0.00660667,1.7267,0.068295,17.8494
664,0.485704,127.069,0.222588,58.2331,0.0332506,8.69899,0.0860049,22.5005,0.0218629,5.71974,0.0738921,19.3315,0.00682102,1.78451,0.0698773,18.2812
665,0.488367,127.893,0.216229,56.6259,0.0343447,8.99417,0.0849673,22.2512,0.0227743,5.96411,0.0749585,19.6301,0.00702653,1.8401,0.071333,18.6806
666,0.491089,128.734,0.209661,54.9603,0.0356396,9.34256,0.0840094,22.0222,0.0237353,6.22196,0.0759872,19.9192,0.00722414,1.89373,0.0726544,19.0456
667,0.49386,129.588,0.202903,53.2417,0.0371402,9.74555,0.0831298,21.8132,0.0247475,6.49372,0.0769681,20.1964,0.00741499,1.94569,0.0738361,19.3745
668,0.496668,130.454,0.195977,51.475,0.0388524,10.2049,0.0823248,21.6233,0.0258114,6.77957,0.0778913,20.4588,0.00760035,1.99629,0.0748746,19.6664
669,0.499504,131.328,0.188901,49.6652,0.0407837,10.7227,0.0815883,21.4509,0.0269264,7.07938,0.0787467,20.7038,0.00778157,2.0459,0.0757687,19.9208
