E,T,R0,R1,R,N_R0,N_R1,E/V0
273.848,0.998214,2.23453e-23,2.1719e-23,4.40643e-23,2.23852e-23,2.17579e-23,2.73848
273.896,0.998214,7.5262e-26,-8.03402e-24,-7.95876e-24,7.53967e-26,-8.04839e-24,2.73896
273.943,0.998215,1.1368e-23,4.15107e-24,1.55191e-23,1.13884e-23,4.1585e-24,2.73943
273.991,0.998215,1.25477e-23,2.56459e-24,1.51123e-23,1.25701e-23,2.56918e-24,2.73991
274.038,0.998216,4.81779e-23,2.86311e-24,5.10411e-23,4.8264e-23,2.86823e-24,2.74038
274.086,0.998217,2.18507e-24,8.50188e-25,3.03526e-24,2.18897e-24,8.51707e-25,2.74086
274.133,0.998217,1.37151e-23,1.76668e-23,3.1382e-23,1.37396e-23,1.76984e-23,2.74133
274.181,0.998218,3.22159e-23,-5.72851e-24,2.64874e-23,3.22735e-23,-5.73874e-24,2.74181
274.229,0.998219,7.84636e-24,2.75101e-23,3.53565e-23,7.86036e-24,2.75592e-23,2.74229
274.276,0.998219,3.61041e-26,2.94239e-23,2.946e-23,3.61685e-26,2.94764e-23,2.74276
274.324,0.99822,7.16854e-24,4.01272e-23,4.72958e-23,7.18132e-24,4.01988e-23,2.74324
274.371,0.99822,1.76126e-23,-2.25025e-23,-4.88991e-24,1.7644e-23,-2.25426e-23,2.74371
274.419,0.998221,1.20947e-23,4.39882e-23,5.60829e-23,1.21163e-23,4.40666e-23,2.74419
274.466,0.998222,1.04681e-24,-9.09055e-24,-8.04374e-24,1.04868e-24,-9.10675e-24,2.74466
274.514,0.998222,2.67078e-23,1.53983e-23,4.21061e-23,2.67554e-23,1.54257e-23,2.74514
274.562,0.998223,3.23528e-23,-1.23506e-24,3.11177e-23,3.24104e-23,-1.23726e-24,2.74562
274.609,0.998224,6.13333e-24,-2.55278e-24,3.58056e-24,6.14425e-24,-2.55732e-24,2.74609
274.657,0.998224,8.76329e-24,2.10115e-24,1.08644e-23,8.77888e-24,2.10489e-24,2.74657
274.704,0.998225,3.85789e-23,1.32169e-23,5.17957e-23,3.86475e-23,1.32404e-23,2.74704
274.752,0.998225,1.3792e-23,-4.5767e-24,9.21527e-24,1.38165e-23,-4.58484e-24,2.74752
274.8,0.998226,7.08911e-24,1.19201e-23,1.90093e-23,7.10171e-24,1.19413e-23,2.748
274.847,0.998227,3.28348e-23,1.20958e-23,4.49306e-23,3.28931e-23,1.21173e-23,2.74847
274.895,0.998227,4.75747e-23,-3.72567e-24,4.3849e-23,4.76592e-23,-3.73228e-24,2.74895
274.942,0.998228,3.44746e-24,-1.72643e-24,1.72104e-24,3.45359e-24,-1.72949e-24,2.74942
274.99,0.998228,1.85875e-23,4.52517e-23,6.38391e-23,1.86205e-23,4.5332e-23,2.7499
275.038,0.998229,2.04493e-23,-3.08334e-24,1.73659e-23,2.04855e-23,-3.08881e-24,2.75038
275.085,0.99823,1.39136e-23,5.45122e-24,1.93648e-23,1.39382e-23,5.46089e-24,2.75085
275.133,0.99823,4.25449e-24,3.18977e-23,3.61522e-23,4.26203e-24,3.19543e-23,2.75133
275.181,0.998231,3.32592e-23,-1.30583e-23,2.02009e-23,3.33181e-23,-1.30814e-23,2.75181
275.228,0.998232,2.52556e-23,1.76423e-23,4.28978e-23,2.53003e-23,1.76735e-23,2.75228
275.276,0.998232,4.99649e-25,-8.46278e-24,-7.96313e-24,5.00534e-25,-8.47777e-24,2.75276
275.324,0.998233,2.60592e-23,9.52355e-24,3.55828e-23,2.61054e-23,9.54041e-24,2.75324
275.371,0.998233,5.886e-23,-4.90239e-24,5.39576e-23,5.89641e-23,-4.91106e-24,2.75371
275.419,0.998234,2.3004e-23,2.30236e-25,2.32342e-23,2.30447e-23,2.30644e-25,2.75419
275.467,0.998235,1.76112e-23,1.51082e-23,3.27194e-23,1.76423e-23,1.5135e-23,2.75467
275.514,0.998235,1.75139e-23,-2.81903e-24,1.46949e-23,1.75449e-23,-2.82401e-24,2.75514
275.562,0.998236,1.82562e-23,5.81775e-24,2.4074e-23,1.82885e-23,5.82803e-24,2.75562
275.61,0.998236,1.30194e-24,1.08916e-23,1.21935e-23,1.30424e-24,1.09108e-23,2.7561
275.657,0.998237,8.02224e-24,-3.12799e-24,4.89426e-24,8.03641e-24,-3.13351e-24,2.75657
275.705,0.998238,2.7786e-23,1.49327e-23,4.27187e-23,2.78351e-23,1.4959e-23,2.75705
275.753,0.998238,2.03942e-23,9.34722e-25,2.13289e-23,2.04302e-23,9.36372e-25,2.75753
275.8,0.998239,1.20657e-23,1.35499e-23,2.56157e-23,1.2087e-23,1.35738e-23,2.758
275.848,0.99824,3.14809e-23,-7.31097e-24,2.41699e-23,3.15364e-23,-7.32386e-24,2.75848
275.896,0.99824,8.9316e-24,5.52493e-24,1.44565e-23,8.94735e-24,5.53467e-24,2.75896
275.943,0.998241,2.86912e-23,2.33376e-23,5.20288e-23,2.87418e-23,2.33787e-23,2.75943
275.991,0.998241,5.6963e-24,9.71057e-25,6.66735e-24,5.70633e-24,9.72768e-25,2.75991
276.039,0.998242,2.6258e-23,2.96392e-24,2.92219e-23,2.63043e-23,2.96914e-24,2.76039
276.087,0.998243,3.42062e-23,2.84546e-24,3.70517e-23,3.42664e-23,2.85047e-24,2.76087
276.134,0.998243,5.59698e-24,1.2773e-23,1.837e-23,5.60683e-24,1.27955e-23,2.76134
276.182,0.998244,3.09117e-23,6.05204e-24,3.69637e-23,3.09661e-23,6.06269e-24,2.76182
276.23,0.998245,1.77429e-23,6.3312e-24,2.40741e-23,1.77741e-23,6.34234e-24,2.7623
276.278,0.998245,2.97311e-23,1.53745e-23,4.51056e-23,2.97833e-23,1.54015e-23,2.76278
276.325,0.998246,1.04687e-24,2.36174e-23,2.46642e-23,1.04871e-24,2.36588e-23,2.76325
276.373,0.998247,3.79245e-23,2.33127e-23,6.12372e-23,3.79911e-23,2.33536e-23,2.76373
276.421,0.998247,4.19544e-23,1.19422e-23,5.38966e-23,4.2028e-23,1.19632e-23,2.76421
276.469,0.998248,9.38546e-24,6.85108e-24,1.62365e-23,9.40194e-24,6.8631e-24,2.76469
276.516,0.998249,9.99525e-24,4.30291e-24,1.42982e-23,1.00128e-23,4.31045e-24,2.76516
276.564,0.998249,2.1584e-23,2.28026e-23,4.43866e-23,2.16218e-23,2.28426e-23,2.76564
276.612,0.99825,3.96729e-24,1.08472e-23,1.48145e-23,3.97424e-24,1.08662e-23,2.76612
276.66,0.998251,3.17841e-24,1.13482e-23,1.45266e-23,3.18398e-24,1.13681e-23,2.7666
276.707,0.998251,2.42482e-23,2.15254e-23,4.57736e-23,2.42907e-23,2.15631e-23,2.76707
276.755,0.998252,4.19806e-23,-7.45386e-25,4.12353e-23,4.20542e-23,-7.46691e-25,2.76755
276.803,0.998253,6.37816e-24,6.66725e-25,7.04489e-24,6.38933e-24,6.67892e-25,2.76803
276.851,0.998253,1.37674e-23,3.07232e-23,4.44906e-23,1.37915e-23,3.0777e-23,2.76851
276.898,0.998254,2.816e-23,5.81111e-24,3.39712e-23,2.82093e-23,5.82127e-24,2.76898
276.946,0.998255,4.53557e-24,3.91891e-24,8.45447e-24,4.5435e-24,3.92576e-24,2.76946
276.994,0.998255,9.54542e-25,7.85022e-24,8.80476e-24,9.5621e-25,7.86394e-24,2.76994
277.042,0.998256,2.72183e-23,2.1591e-23,4.88093e-23,2.72658e-23,2.16287e-23,2.77042
277.09,0.998257,3.59149e-24,3.14775e-24,6.73924e-24,3.59776e-24,3.15325e-24,2.7709
277.137,0.998257,7.95499e-24,2.16559e-23,2.96109e-23,7.96887e-24,2.16937e-23,2.77137
277.185,0.998258,7.93314e-24,2.93689e-24,1.087e-23,7.94699e-24,2.94201e-24,2.77185
277.233,0.998259,6.42989e-23,7.0595e-24,7.13584e-23,6.4411e-23,7.07181e-24,2.77233
277.281,0.998259,4.23346e-24,3.50992e-23,3.93327e-23,4.24085e-24,3.51604e-23,2.77281
277.329,0.99826,2.94719e-23,2.28067e-23,5.22786e-23,2.95233e-23,2.28464e-23,2.77329
277.377,0.998261,2.28e-23,1.32139e-23,3.60139e-23,2.28397e-23,1.32369e-23,2.77377
277.424,0.998261,4.16571e-23,1.09034e-23,5.25605e-23,4.17297e-23,1.09224e-23,2.77424
277.472,0.998262,5.40403e-24,3.66948e-25,5.77098e-24,5.41344e-24,3.67587e-25,2.77472
277.52,0.998263,5.11535e-24,2.85371e-24,7.96905e-24,5.12425e-24,2.85867e-24,2.7752
277.568,0.998263,3.67308e-23,1.37046e-23,5.04354e-23,3.67947e-23,1.37284e-23,2.77568
277.616,0.998264,4.29318e-24,1.78072e-25,4.47125e-24,4.30064e-24,1.78382e-25,2.77616
277.664,0.998264,3.70792e-24,2.53838e-23,2.90917e-23,3.71436e-24,2.54279e-23,2.77664
277.712,0.998265,3.8419e-23,5.68408e-24,4.41031e-23,3.84858e-23,5.69396e-24,2.77712
277.759,0.998266,1.2227e-23,3.69891e-23,4.92161e-23,1.22483e-23,3.70533e-23,2.77759
277.807,0.998266,9.83434e-24,-3.64421e-25,9.46992e-24,9.85142e-24,-3.65054e-25,2.77807
277.855,0.998267,2.09322e-23,1.75865e-24,2.26909e-23,2.09685e-23,1.76171e-24,2.77855
277.903,0.998268,4.6637e-23,1.6544e-23,6.3181e-23,4.6718e-23,1.65727e-23,2.77903
277.951,0.998268,4.23565e-24,-2.00157e-24,2.23407e-24,4.24299e-24,-2.00504e-24,2.77951
277.999,0.998269,5.14561e-24,5.97758e-24,1.11232e-23,5.15453e-24,5.98795e-24,2.77999
278.047,0.99827,1.28733e-24,2.05829e-23,2.18702e-23,1.28956e-24,2.06185e-23,2.78047
278.095,0.99827,4.92781e-23,-1.72469e-24,4.75534e-23,4.93635e-23,-1.72768e-24,2.78095
278.142,0.998271,9.50097e-24,6.59814e-24,1.60991e-23,9.51743e-24,6.60957e-24,2.78142
278.19,0.998272,2.59867e-23,-8.14522e-25,2.51722e-23,2.60317e-23,-8.15932e-25,2.7819
278.238,0.998272,1.53102e-23,1.36506e-24,1.66753e-23,1.53367e-23,1.36743e-24,2.78238
278.286,0.998273,1.84117e-23,1.97799e-24,2.03897e-23,1.84435e-23,1.98142e-24,2.78286
278.334,0.998273,4.30694e-24,9.067e-24,1.33739e-23,4.31439e-24,9.08268e-24,2.78334
278.382,0.998274,3.23892e-23,7.58241e-23,1.08213e-22,3.24452e-23,7.59552e-23,2.78382
278.43,0.998275,2.7655e-23,-1.53023e-24,2.61247e-23,2.77028e-23,-1.53288e-24,2.7843
278.478,0.998275,1.13256e-24,2.37033e-23,2.48358e-23,1.13452e-24,2.37442e-23,2.78478
278.526,0.998276,1.44303e-23,1.42097e-25,1.45724e-23,1.44552e-23,1.42342e-25,2.78526
278.574,0.998277,2.4362e-23,1.64296e-24,2.6005e-23,2.44041e-23,1.6458e-24,2.78574
278.622,0.998277,1.8605e-23,8.2857e-24,2.68907e-23,1.86372e-23,8.3e-24,2.78622
278.67,0.998278,1.08195e-23,3.02859e-23,4.11054e-23,1.08382e-23,3.03381e-23,2.7867
278.718,0.998279,2.10477e-23,2.17913e-23,4.2839e-23,2.1084e-23,2.18289e-23,2.78718
278.766,0.998279,3.2392e-23,3.21268e-23,6.45188e-23,3.24479e-23,3.21822e-23,2.78766
278.813,0.99828,1.40786e-23,1.35317e-23,2.76103e-23,1.41029e-23,1.3555e-23,2.78813
278.861,0.998281,2.21626e-24,5.75448e-24,7.97074e-24,2.22008e-24,5.76439e-24,2.78861
278.909,0.998281,2.46085e-23,5.995e-23,8.45585e-23,2.46509e-23,6.00532e-23,2.78909
278.957,0.998282,4.29705e-23,-1.73129e-24,4.12392e-23,4.30444e-23,-1.73427e-24,2.78957
279.005,0.998282,1.35821e-25,6.79551e-25,8.15372e-25,1.36055e-25,6.80721e-25,2.79005
279.053,0.998283,3.61702e-23,9.61394e-24,4.57841e-23,3.62324e-23,9.63047e-24,2.79053
279.101,0.998284,1.65181e-23,9.66495e-24,2.6183e-23,1.65465e-23,9.68157e-24,2.79101
279.149,0.998284,9.70325e-24,1.23478e-23,2.20511e-23,9.71993e-24,1.2369e-23,2.79149
279.197,0.998285,6.49052e-24,-1.01823e-24,5.47229e-24,6.50167e-24,-1.01998e-24,2.79197
279.245,0.998286,4.66404e-24,3.12407e-23,3.59048e-23,4.67205e-24,3.12944e-23,2.79245
279.293,0.998286,4.50777e-23,2.26862e-23,6.77639e-23,4.51551e-23,2.27252e-23,2.79293
279.341,0.998287,9.1788e-24,3.51498e-24,1.26938e-23,9.19455e-24,3.52102e-24,2.79341
279.389,0.998287,6.79876e-24,2.32114e-23,3.00102e-23,6.81042e-24,2.32512e-23,2.79389
279.437,0.998288,3.46973e-23,1.42661e-24,3.6124e-23,3.47568e-23,1.42906e-24,2.79437
279.485,0.998289,3.08827e-23,5.85724e-24,3.67399e-23,3.09356e-23,5.86728e-24,2.79485
279.533,0.998289,1.30747e-23,8.11038e-24,2.11851e-23,1.30971e-23,8.12427e-24,2.79533
279.581,0.99829,6.78179e-23,2.04439e-24,6.98623e-23,6.7934e-23,2.04789e-24,2.79581
279.629,0.998291,1.17322e-23,5.64687e-23,6.82009e-23,1.17523e-23,5.65654e-23,2.79629
279.677,0.998291,3.26252e-24,-1.18771e-23,-8.61456e-24,3.2681e-24,-1.18974e-23,2.79677
279.725,0.998292,7.12853e-23,1.13927e-23,8.2678e-23,7.14073e-23,1.14122e-23,2.79725
279.773,0.998292,1.23023e-23,5.57201e-24,1.78743e-23,1.23233e-23,5.58154e-24,2.79773
279.821,0.998293,3.56839e-24,1.7968e-23,2.15363e-23,3.57449e-24,1.79987e-23,2.79821
279.87,0.998294,5.98258e-24,3.8416e-23,4.43985e-23,5.9928e-24,3.84816e-23,2.7987
279.918,0.998294,1.09333e-23,5.13965e-23,6.23297e-23,1.0952e-23,5.14843e-23,2.79918
279.966,0.998295,2.8269e-23,6.51458e-24,3.47835e-23,2.83172e-23,6.52571e-24,2.79966
280.014,0.998296,1.35059e-23,-1.92627e-24,1.15796e-23,1.3529e-23,-1.92956e-24,2.80014
280.062,0.998296,2.7248e-25,1.72599e-23,1.75324e-23,2.72945e-25,1.72894e-23,2.80062
280.11,0.998297,5.51837e-23,1.12776e-23,6.64613e-23,5.52779e-23,1.12968e-23,2.8011
280.158,0.998297,1.18253e-23,1.14497e-23,2.3275e-23,1.18455e-23,1.14693e-23,2.80158
280.206,0.998298,5.64474e-24,1.25736e-23,1.82183e-23,5.65436e-24,1.2595e-23,2.80206
280.254,0.998299,6.59202e-23,-2.80197e-24,6.31182e-23,6.60326e-23,-2.80674e-24,2.80254
280.302,0.998299,2.62331e-23,1.2935e-23,3.91682e-23,2.62778e-23,1.29571e-23,2.80302
280.35,0.9983,2.13681e-24,3.34486e-23,3.55854e-23,2.14045e-24,3.35056e-23,2.8035
280.398,0.998301,4.30593e-24,-4.14642e-24,1.59517e-25,4.31326e-24,-4.15348e-24,2.80398
280.446,0.998301,8.20243e-24,3.07616e-24,1.12786e-23,8.21639e-24,3.0814e-24,2.80446
280.495,0.998302,2.75487e-23,5.56807e-23,8.32295e-23,2.75956e-23,5.57755e-23,2.80495
280.543,0.998302,9.72469e-24,2.34883e-24,1.20735e-23,9.74123e-24,2.35282e-24,2.80543
280.591,0.998303,9.76683e-23,-1.34943e-24,9.63189e-23,9.78343e-23,-1.35172e-24,2.80591
280.639,0.998304,3.36009e-23,5.00667e-24,3.86076e-23,3.3658e-23,5.01518e-24,2.80639
280.687,0.998304,3.84103e-24,2.32892e-23,2.71302e-23,3.84756e-24,2.33287e-23,2.80687
280.735,0.998305,6.17277e-23,1.39285e-23,7.56562e-23,6.18325e-23,1.39522e-23,2.80735
280.783,0.998306,5.55481e-23,8.09059e-24,6.36387e-23,5.56424e-23,8.10432e-24,2.80783
280.831,0.998306,2.27121e-23,-2.97461e-26,2.26823e-23,2.27506e-23,-2.97966e-26,2.80831
280.879,0.998307,3.39783e-23,5.6189e-24,3.95972e-23,3.4036e-23,5.62843e-24,2.80879
280.928,0.998307,3.36199e-23,4.02382e-24,3.76437e-23,3.36769e-23,4.03064e-24,2.80928
280.976,0.998308,2.96992e-23,6.47886e-23,9.44877e-23,2.97495e-23,6.48984e-23,2.80976
281.024,0.998309,1.59306e-24,-1.66989e-23,-1.51058e-23,1.59576e-24,-1.67271e-23,2.81024
281.072,0.998309,1.4078e-23,2.24392e-24,1.6322e-23,1.41019e-23,2.24773e-24,2.81072
281.12,0.99831,4.23222e-23,3.2501e-23,7.48231e-23,4.23938e-23,3.2556e-23,2.8112
281.168,0.99831,8.25204e-24,2.83054e-23,3.65574e-23,8.266e-24,2.83533e-23,2.81168
281.217,0.998311,3.04807e-24,-2.61029e-25,2.78704e-24,3.05323e-24,-2.61471e-25,2.81217
281.265,0.998312,4.88706e-23,3.55016e-23,8.43722e-23,4.89533e-23,3.55616e-23,2.81265
281.313,0.998312,3.51933e-23,1.70209e-23,5.22142e-23,3.52528e-23,1.70497e-23,2.81313
281.361,0.998313,2.18941e-26,3.32521e-24,3.34711e-24,2.19311e-26,3.33083e-24,2.81361
281.409,0.998314,2.73847e-23,4.83907e-23,7.57754e-23,2.74309e-23,4.84724e-23,2.81409
281.457,0.998314,2.52331e-23,8.87531e-24,3.41084e-23,2.52757e-23,8.89029e-24,2.81457
281.506,0.998315,2.69006e-23,1.83395e-23,4.52401e-23,2.6946e-23,1.83704e-23,2.81506
281.554,0.998315,8.72196e-24,7.94799e-24,1.667e-23,8.73668e-24,7.96141e-24,2.81554
281.602,0.998316,1.81217e-23,6.40473e-23,8.2169e-23,1.81523e-23,6.41553e-23,2.81602
281.65,0.998317,6.61272e-23,-1.97493e-23,4.63779e-23,6.62387e-23,-1.97826e-23,2.8165
281.698,0.998317,2.92567e-24,1.92836e-23,2.22093e-23,2.9306e-24,1.93161e-23,2.81698
281.747,0.998318,9.43958e-24,-5.83145e-24,3.60813e-24,9.45549e-24,-5.84128e-24,2.81747
281.795,0.998318,2.569e-23,2.36089e-23,4.92989e-23,2.57333e-23,2.36486e-23,2.81795
281.843,0.998319,2.93864e-23,2.016e-22,2.30986e-22,2.94359e-23,2.01939e-22,2.81843
281.891,0.99832,1.50609e-23,-8.02232e-24,7.03855e-24,1.50862e-23,-8.03583e-24,2.81891
281.939,0.99832,6.79646e-23,-1.74749e-23,5.04897e-23,6.80789e-23,-1.75043e-23,2.81939
281.988,0.998321,4.40631e-23,6.08436e-24,5.01474e-23,4.41372e-23,6.09459e-24,2.81988
282.036,0.998321,1.22903e-24,7.82714e-24,9.05616e-24,1.2311e-24,7.8403e-24,2.82036
282.084,0.998322,4.72435e-23,2.03189e-23,6.75624e-23,4.73229e-23,2.03531e-23,2.82084
282.132,0.998323,7.12295e-23,-1.74291e-24,6.94866e-23,7.13492e-23,-1.74584e-24,2.82132
282.181,0.998323,1.05495e-23,1.14091e-23,2.19586e-23,1.05672e-23,1.14282e-23,2.82181
282.229,0.998324,3.40725e-24,1.11051e-22,1.14458e-22,3.41297e-24,1.11237e-22,2.82229
282.277,0.998324,8.06e-23,5.29957e-23,1.33596e-22,8.07352e-23,5.30846e-23,2.82277
282.325,0.998325,1.24591e-22,4.40315e-23,1.68622e-22,1.248e-22,4.41054e-23,2.82325
282.374,0.998326,9.4724e-25,-2.22755e-24,-1.28031e-24,9.48828e-25,-2.23128e-24,2.82374
282.422,0.998326,7.90617e-24,2.23007e-23,3.02069e-23,7.91942e-24,2.23381e-23,2.82422
282.47,0.998327,5.13148e-23,7.5012e-24,5.8816e-23,5.14008e-23,7.51377e-24,2.8247
282.518,0.998327,2.70769e-23,1.84411e-23,4.5518e-23,2.71222e-23,1.8472e-23,2.82518
282.567,0.998328,2.14575e-24,2.125e-25,2.35825e-24,2.14934e-24,2.12856e-25,2.82567
282.615,0.998329,3.31343e-23,3.61402e-23,6.92745e-23,3.31898e-23,3.62007e-23,2.82615
282.663,0.998329,2.52034e-23,-1.26812e-24,2.39353e-23,2.52456e-23,-1.27024e-24,2.82663
282.712,0.99833,3.39015e-23,1.02613e-24,3.49277e-23,3.39583e-23,1.02785e-24,2.82712
282.76,0.99833,4.07643e-23,2.30683e-23,6.38326e-23,4.08325e-23,2.31069e-23,2.8276
282.808,0.998331,5.53727e-23,-1.81211e-24,5.35606e-23,5.54653e-23,-1.81514e-24,2.82808
282.856,0.998332,7.53528e-23,1.30255e-22,2.05607e-22,7.54788e-23,1.30472e-22,2.82856
282.905,0.998332,4.03555e-23,4.6376e-24,4.49931e-23,4.04229e-23,4.64535e-24,2.82905
282.953,0.998333,1.55892e-23,-1.38451e-23,1.74417e-24,1.56153e-23,-1.38682e-23,2.82953
283.001,0.998333,1.52115e-22,5.72978e-23,2.09413e-22,1.52369e-22,5.73935e-23,2.83001
283.05,0.998334,1.50468e-23,-1.91096e-23,-4.06286e-24,1.50719e-23,-1.91415e-23,2.8305
283.098,0.998335,2.25196e-23,3.91499e-23,6.16695e-23,2.25572e-23,3.92152e-23,2.83098
283.146,0.998335,1.02807e-22,-1.00879e-23,9.27191e-23,1.02978e-22,-1.01047e-23,2.83146
283.195,0.998336,9.64719e-23,7.5645e-23,1.72117e-22,9.66327e-23,7.57711e-23,2.83195
283.243,0.998336,2.84661e-23,-1.0279e-24,2.74382e-23,2.85135e-23,-1.02961e-24,2.83243
283.291,0.998337,2.81926e-23,-4.92452e-24,2.32681e-23,2.82396e-23,-4.93272e-24,2.83291
283.34,0.998338,1.29102e-22,1.08945e-22,2.38047e-22,1.29317e-22,1.09126e-22,2.8334
283.388,0.998338,1.62197e-23,2.19384e-23,3.81581e-23,1.62467e-23,2.19749e-23,2.83388
283.436,0.998339,6.12421e-24,3.7186e-23,4.33102e-23,6.1344e-24,3.72478e-23,2.83436
283.485,0.998339,1.06676e-22,3.21821e-23,1.38858e-22,1.06854e-22,3.22357e-23,2.83485
283.533,0.99834,1.87332e-22,-1.05737e-23,1.76759e-22,1.87644e-22,-1.05913e-23,2.83533
283.581,0.998341,2.98221e-25,5.20771e-23,5.23753e-23,2.98717e-25,5.21637e-23,2.83581
283.63,0.998341,2.79805e-23,-6.61568e-24,2.13648e-23,2.8027e-23,-6.62667e-24,2.8363
283.678,0.998342,6.96442e-23,2.88156e-23,9.84598e-23,6.97599e-23,2.88634e-23,2.83678
283.727,0.998342,2.02417e-23,6.8419e-23,8.86608e-23,2.02754e-23,6.85326e-23,2.83727
283.775,0.998343,8.93488e-24,-2.43679e-23,-1.5433e-23,8.94971e-24,-2.44083e-23,2.83775
283.823,0.998343,5.0951e-23,2.95201e-23,8.04712e-23,5.10356e-23,2.95691e-23,2.83823
283.872,0.998344,6.94293e-23,6.11093e-23,1.30539e-22,6.95445e-23,6.12107e-23,2.83872
283.92,0.998345,1.3816e-23,-1.5875e-23,-2.05898e-24,1.3839e-23,-1.59013e-23,2.8392
283.969,0.998345,3.66765e-23,-2.27468e-24,3.44018e-23,3.67372e-23,-2.27845e-24,2.83969
284.017,0.998346,2.87427e-23,4.72414e-23,7.59841e-23,2.87904e-23,4.73196e-23,2.84017
284.065,0.998346,4.82875e-23,-1.65498e-23,3.17377e-23,4.83675e-23,-1.65772e-23,2.84065
284.114,0.998347,3.87202e-24,8.61565e-23,9.00285e-23,3.87843e-24,8.62992e-23,2.84114
284.162,0.998348,1.48986e-22,-2.07804e-23,1.28205e-22,1.49232e-22,-2.08148e-23,2.84162
284.211,0.998348,1.63934e-22,4.13007e-24,1.68064e-22,1.64205e-22,4.13691e-24,2.84211
284.259,0.998349,8.29236e-24,3.94241e-23,4.77165e-23,8.30608e-24,3.94894e-23,2.84259
284.307,0.998349,1.83398e-23,2.28588e-23,4.11986e-23,1.83702e-23,2.28966e-23,2.84307
284.356,0.99835,9.98513e-23,7.15393e-25,1.00567e-22,1.00016e-22,7.16575e-25,2.84356
284.404,0.99835,1.38982e-22,-1.98747e-24,1.36995e-22,1.39212e-22,-1.99076e-24,2.84404
284.453,0.998351,4.57051e-24,3.59917e-23,4.05622e-23,4.57806e-24,3.60512e-23,2.84453
284.501,0.998352,4.56118e-23,3.78904e-23,8.35022e-23,4.56871e-23,3.7953e-23,2.84501
284.55,0.998352,8.00107e-23,1.04388e-23,9.04496e-23,8.01428e-23,1.04561e-23,2.8455
284.598,0.998353,4.49316e-23,1.9429e-23,6.43607e-23,4.50058e-23,1.94611e-23,2.84598
284.647,0.998353,2.00957e-23,1.1144e-23,3.12397e-23,2.01288e-23,1.11624e-23,2.84647
284.695,0.998354,1.32814e-22,-2.00558e-24,1.30809e-22,1.33033e-22,-2.00889e-24,2.84695
284.743,0.998355,1.24173e-22,3.07843e-24,1.27251e-22,1.24377e-22,3.0835e-24,2.84743
284.792,0.998355,2.22952e-23,4.80873e-23,7.03825e-23,2.23319e-23,4.81666e-23,2.84792
284.84,0.998356,2.33314e-23,1.65173e-23,3.98487e-23,2.33699e-23,1.65445e-23,2.8484
284.889,0.998356,1.89013e-22,1.59654e-23,2.04978e-22,1.89324e-22,1.59917e-23,2.84889
284.937,0.998357,5.49606e-23,3.21432e-23,8.71038e-23,5.50511e-23,3.21961e-23,2.84937
284.986,0.998357,2.04526e-23,4.8255e-23,6.87076e-23,2.04862e-23,4.83344e-23,2.84986
285.034,0.998358,8.15816e-23,1.25823e-23,9.41639e-23,8.17158e-23,1.2603e-23,2.85034
285.083,0.998359,1.63138e-22,5.43999e-23,2.17537e-22,1.63406e-22,5.44894e-23,2.85083
285.131,0.998359,9.75625e-24,2.9311e-23,3.90673e-23,9.77229e-24,2.93592e-23,2.85131
285.18,0.99836,3.09767e-23,5.82614e-24,3.68028e-23,3.10276e-23,5.83572e-24,2.8518
285.228,0.99836,7.08764e-23,1.34178e-23,8.42941e-23,7.09928e-23,1.34398e-23,2.85228
285.277,0.998361,6.46021e-23,2.16982e-23,8.63002e-23,6.47081e-23,2.17338e-23,2.85277
285.325,0.998361,7.36383e-24,6.73399e-23,7.47037e-23,7.37592e-24,6.74504e-23,2.85325
285.374,0.998362,3.29849e-23,3.49563e-23,6.79412e-23,3.3039e-23,3.50137e-23,2.85374
285.422,0.998363,1.44033e-22,-5.46105e-24,1.38572e-22,1.44269e-22,-5.47001e-24,2.85422
285.471,0.998363,3.48983e-23,6.76678e-23,1.02566e-22,3.49555e-23,6.77787e-23,2.85471
285.519,0.998364,1.25511e-23,7.44115e-23,8.69627e-23,1.25717e-23,7.45335e-23,2.85519
285.568,0.998364,1.26788e-22,-4.03535e-23,8.64345e-23,1.26996e-22,-4.04196e-23,2.85568
285.616,0.998365,2.15379e-22,1.78523e-22,3.93901e-22,2.15731e-22,1.78815e-22,2.85616
285.665,0.998365,3.79346e-23,-3.66978e-23,1.23678e-24,3.79967e-23,-3.67579e-23,2.85665
285.714,0.998366,1.1226e-22,3.39695e-23,1.4623e-22,1.12444e-22,3.40251e-23,2.85714
285.762,0.998367,1.64544e-22,-1.63725e-23,1.48171e-22,1.64813e-22,-1.63993e-23,2.85762
285.811,0.998367,1.27881e-22,2.33945e-23,1.51276e-22,1.2809e-22,2.34327e-23,2.85811
285.859,0.998368,1.1481e-23,1.04502e-22,1.15983e-22,1.14997e-23,1.04673e-22,2.85859
285.908,0.998368,1.93188e-22,-1.07126e-23,1.82476e-22,1.93504e-22,-1.07301e-23,2.85908
285.956,0.998369,1.08813e-22,-9.17681e-24,9.96366e-23,1.08991e-22,-9.19181e-24,2.85956
286.005,0.998369,2.31908e-23,2.5644e-22,2.79631e-22,2.32287e-23,2.56859e-22,2.86005
286.054,0.99837,5.84565e-23,-2.17268e-23,3.67297e-23,5.8552e-23,-2.17623e-23,2.86054
286.102,0.998371,1.23212e-22,7.24914e-23,1.95703e-22,1.23413e-22,7.26097e-23,2.86102
