t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3
0,0.316097,88.7588,0.585291,164.348,0.00109497,0.307465,0.0975173,27.3825
0,0.28313,79.4413,0.618119,173.433,0.00123303,0.345965,0.0975179,27.3618
0,0.251428,70.4923,0.647923,181.656,0.00177897,0.498764,0.0988697,27.7198
0,0.221242,61.9813,0.674218,188.883,0.00281443,0.788469,0.101726,28.4986
0,0.192802,53.9723,0.696626,195.01,0.00435652,1.21955,0.106215,29.7335
0,0.166316,46.5217,0.714891,199.969,0.00634859,1.77582,0.112445,31.4529
0,0.14196,39.678,0.728893,203.727,0.00866196,2.42103,0.120486,33.676
0,0.119882,33.4811,0.738643,206.291,0.0111086,3.10247,0.130367,36.4094
0,0.100198,27.9617,0.744283,207.704,0.0134635,3.75719,0.142056,39.643
0,0.0829911,23.1418,0.746071,208.04,0.0154929,4.32015,0.155445,43.3452
0,0.0683167,19.0349,0.744366,207.401,0.0169865,4.73291,0.170331,47.4587
0,0.0562008,15.6467,0.739602,205.91,0.0177871,4.95204,0.18641,51.8978
0,0.0466456,12.9762,0.732268,203.707,0.0178147,4.9558,0.203271,56.5472
0,0.0396327,11.0165,0.722882,200.936,0.0170823,4.74826,0.220403,61.2644
0,0.0351269,9.75625,0.711963,197.743,0.0156987,4.36019,0.237211,65.8836
0,0.0330815,9.18076,0.700016,194.269,0.0138602,3.84649,0.253042,70.2242
0,0.0334412,9.27315,0.687506,190.643,0.01183,3.28043,0.267223,74.1
0,0.0361473,10.0154,0.674845,186.981,0.00990816,2.74528,0.2791,77.3311
0,0.0411399,11.3895,0.662378,183.378,0.00839616,2.32447,0.288086,79.7562
0,0.0483616,13.3779,0.650378,179.91,0.00755993,2.09126,0.2937,81.2444
0,0.0577584,15.9643,0.639038,176.629,0.00759606,2.09953,0.295608,81.7053
0,0.0692819,19.1337,0.628469,173.565,0.00860563,2.37663,0.293644,81.0961
0,0.0828887,22.8727,0.618702,170.728,0.010579,2.91922,0.287831,79.4254
0,0.09854,27.1692,0.609689,168.102,0.0133936,3.69285,0.278377,76.7535
0,0.1162,32.012,0.601311,165.655,0.0168251,4.63513,0.265664,73.1876
0,0.135836,37.3903,0.593379,163.334,0.0205708,5.66234,0.250214,68.8743
0,0.15741,43.2928,0.585648,161.072,0.0242826,6.6785,0.232659,63.9887
0,0.180883,49.7071,0.577824,158.787,0.0276052,7.58598,0.213688,58.722
0,0.206205,56.6182,0.569576,156.39,0.0302153,8.29626,0.194004,53.2681
0,0.233317,64.0083,0.560551,153.782,0.0318565,8.73955,0.174276,47.8111
0,0.262141,71.8554,0.550392,150.868,0.0323671,8.87213,0.1551,42.5145
0,0.292584,80.1322,0.538752,147.552,0.0316953,8.68063,0.136969,37.5127
0,0.324529,88.8058,0.525316,143.75,0.0299024,8.18265,0.120253,32.9065
0,0.357838,97.8371,0.509816,139.39,0.0271525,7.4238,0.105193,28.761
0,0.392346,107.18,0.492054,134.418,0.0236902,6.47164,0.0919096,25.1077
0,0.427863,116.782,0.471912,128.805,0.0198109,5.40725,0.0804137,21.9484
0,0.464176,126.585,0.449368,122.546,0.015825,4.31562,0.0706318,19.2619
0,0.501047,136.522,0.424499,115.664,0.0120235,3.27607,0.0624311,17.0108
0,0.538219,146.523,0.397489,108.211,0.0086465,2.35389,0.0556453,15.1487
0,0.575419,156.514,0.368622,100.265,0.00586109,1.59422,0.0500975,13.6265
0,0.612362,166.417,0.338272,91.9296,0.00374902,1.01884,0.0456172,12.397
0,0.648756,176.153,0.306886,83.3271,0.00230666,0.626315,0.0420508,11.4178
0,0.68431,185.644,0.274969,74.5953,0.0014562,0.395047,0.0392642,10.6518
0,0.718737,194.812,0.243056,65.8796,0.00106631,0.28902,0.03714,10.0667
0,0.751763,203.583,0.211688,57.3267,0.000979043,0.265132,0.0355693,9.63242
0,0.783131,211.889,0.181388,49.0775,0.00103897,0.281111,0.0344426,9.31902
0,0.812605,219.668,0.152634,41.261,0.00112038,0.302867,0.0336401,9.0938
0,0.839978,226.865,0.125846,33.9892,0.00114858,0.310213,0.0330266,8.91997
0,0.865073,233.433,0.101365,27.3525,0.00111242,0.300178,0.0324501,8.75642
0,0.887743,239.335,0.0794436,21.418,0.00106611,0.287424,0.0317477,8.55918
0,0.907876,244.543,0.0602475,16.2281,0.00112023,0.301742,0.0307565,8.28446
0,0.925393,249.035,0.0438535,11.8016,0.00142315,0.382989,0.02933,7.8931
0,0.940248,252.803,0.0302591,8.13571,0.00213554,0.57418,0.0273575,7.35556
0,0.952422,255.843,0.0193937,5.2096,0.0034016,0.91375,0.0247824,6.65716
0,0.961925,258.16,0.0111338,2.98808,0.0053212,1.42809,0.0216196,5.80225
0,0.968789,259.764,0.00531875,1.42613,0.007927,2.12549,0.0179652,4.81704
0,0.973064,260.67,0.00176645,0.473207,0.01117,2.99228,0.0139992,3.75018
0,0.974817,260.899,0.000288259,0.0771493,0.0149159,3.99206,0.009979,2.67077
0,0.974123,260.471,0.000701174,0.187487,0.0189531,5.06789,0.00622298,1.66397
0,0.971065,259.413,0.00283728,0.757958,0.0230122,6.14753,0.00308556,0.824284
0,0.96573,257.747,0.00655007,1.74817,0.0267936,7.15103,0.000926441,0.247261
0,0.958204,255.499,0.0117178,3.12448,0.0300013,7.99966,7.6465e-05,0.0203889
0,0.948574,252.694,0.0182443,4.86018,0.0323777,8.62522,0.000804271,0.214253
0,0.93692,249.355,0.0260581,6.93518,0.033735,8.97835,0.00328736,0.874909
0,0.92332,245.503,0.0351096,9.33535,0.0339796,9.0349,0.00759109,2.01841
0,0.907848,241.161,0.0453689,12.0518,0.0331251,8.79937,0.0136582,3.62816
0,0.890573,236.347,0.0568228,15.0801,0.0312939,8.30501,0.0213102,5.65547
0,0.871562,231.082,0.0694719,18.4194,0.0287042,7.61049,0.0302614,8.02335
0,0.850881,225.382,0.0833293,22.0724,0.0256472,6.79345,0.0401429,10.6331
0,0.828593,219.268,0.0984181,26.0441,0.0224534,5.94178,0.0505355,13.3731
0,0.804767,212.758,0.11477,30.342,0.0194558,5.14357,0.0610075,16.1287
0,0.779474,205.873,0.132423,34.9752,0.0169513,4.47714,0.0711521,18.7925
0,0.752792,198.633,0.151418,39.9534,0.0151675,4.00213,0.0806229,21.2733
0,0.724807,191.063,0.171795,45.2862,0.014237,3.75295,0.0891607,23.5033
0,0.695616,183.19,0.193588,50.9811,0.0141839,3.73532,0.0966117,25.4425
0,0.665329,175.042,0.216815,57.042,0.0149235,3.92624,0.102933,27.0807
0,0.634066,166.653,0.241474,63.4673,0.0162745,4.27748,0.108185,28.4347
0,0.601963,158.06,0.267533,70.2473,0.0179834,4.72197,0.11252,29.545
0,0.56917,149.302,0.294922,77.3625,0.0197567,5.18247,0.116151,30.4683
0,0.53585,140.422,0.323527,84.7821,0.0212978,5.5812,0.119325,31.2699
0,0.502177,131.468,0.353187,92.4627,0.0223431,5.84932,0.122292,32.0155
0,0.46834,122.487,0.383691,100.348,0.0226936,5.93514,0.125275,32.7638
0,0.434534,113.532,0.414779,108.371,0.022237,5.80992,0.128449,33.5604
0,0.400961,104.655,0.446154,116.451,0.0209594,5.47062,0.131925,34.434
0,0.367828,95.9105,0.477483,124.503,0.0189435,4.93949,0.135746,35.3955
0,0.33534,87.3512,0.508416,132.435,0.0163554,4.26035,0.139889,36.4389
0,0.303703,79.03,0.538596,140.154,0.0134207,3.49236,0.144281,37.5451
0,0.273114,70.998,0.567675,147.571,0.0103941,2.70202,0.148817,38.6862
0,0.243765,63.304,0.595329,154.603,0.00752653,1.95458,0.153379,39.8315
0,0.215835,55.9935,0.621271,161.175,0.00503385,1.30592,0.15786,40.9532
0,0.189491,49.1087,0.64526,167.227,0.00307139,0.795987,0.162178,42.0303
0,0.164885,42.6879,0.667106,172.71,0.00171767,0.444697,0.166292,43.0521
0,0.142155,36.7653,0.686673,177.593,0.000969207,0.250664,0.170203,44.0192
0,0.121423,31.3709,0.703879,181.855,0.000746821,0.192949,0.173951,44.942
0,0.102795,26.5306,0.718689,185.488,0.000912405,0.235485,0.177604,45.8382
0,0.0863617,22.2661,0.731103,188.496,0.00129354,0.333504,0.181242,46.7285
0,0.0722002,18.5955,0.741151,190.887,0.00171242,0.441041,0.184937,47.6313
0,0.0603736,15.5332,0.748879,192.675,0.00201499,0.518425,0.188732,48.558
0,0.0509326,13.0904,0.754341,193.876,0.00209601,0.538706,0.192631,49.5088
0,0.0439163,11.2752,0.757587,194.506,0.00191667,0.492094,0.19658,50.4707
0,0.0393528,10.0929,0.758661,194.575,0.00151198,0.38778,0.200474,51.416
0,0.0372598,9.54596,0.757598,194.097,0.000987018,0.252874,0.204156,52.3047
0,0.0376445,9.63427,0.75442,193.077,0.000502375,0.128572,0.207433,53.0879
0,0.0405039,10.355,0.749147,191.523,0.000250683,0.0640883,0.210098,53.7125
0,0.0458243,11.7026,0.741798,189.441,0.000427472,0.109168,0.21195,54.128
0,0.0535805,13.6687,0.732398,186.84,0.00120033,0.306213,0.212821,54.2921
0,0.0637357,16.2419,0.720988,183.731,0.00268067,0.683121,0.212596,54.1763
0,0.0762408,19.4076,0.707627,180.131,0.0049021,1.24786,0.21123,53.77
0,0.0910333,23.148,0.692404,176.065,0.00780858,1.98557,0.208754,53.0823
0,0.108038,27.4421,0.675431,171.562,0.0112543,2.85863,0.205277,52.1413
0,0.127166,32.2654,0.65685,166.661,0.0150154,3.80982,0.200969,50.9915
0,0.148314,37.5903,0.636826,161.404,0.0188131,4.76818,0.196047,49.6881
0,0.171369,43.3859,0.615542,155.838,0.0223442,5.65692,0.190745,48.2914
0,0.196203,49.6185,0.593191,150.014,0.0253162,6.40231,0.185289,46.8585
0,0.222679,56.2519,0.569971,143.983,0.0274829,6.94257,0.179867,45.4371
0,0.250648,63.2474,0.546071,137.793,0.0286739,7.23543,0.174607,44.0594
0,0.279957,70.5645,0.521668,131.489,0.0288172,7.26352,0.169557,42.7377
0,0.310443,78.1614,0.496923,125.112,0.027949,7.03684,0.164686,41.4636
0,0.341938,85.9949,0.471972,118.698,0.026211,6.59188,0.159879,40.2085
0,0.374273,94.0215,0.446931,112.274,0.023835,5.98762,0.154961,38.9279
0,0.407276,102.197,0.421896,105.866,0.0211163,5.29869,0.149712,37.5671
0,0.440773,110.478,0.396944,99.4924,0.0183791,4.60666,0.143903,36.0688
0,0.474594,118.821,0.372142,93.1703,0.0159391,3.99055,0.137325,34.3811
0,0.508568,127.182,0.347547,86.914,0.0140661,3.51762,0.129819,32.465
0,0.542528,135.52,0.323216,80.7374,0.0129532,3.23562,0.121303,30.3008
0,0.57631,143.794,0.299207,74.6548,0.0126951,3.16755,0.111788,27.8922
0,0.609753,151.965,0.275582,68.6816,0.0132788,3.30939,0.101386,25.2678
0,0.642701,159.992,0.252409,62.8342,0.0145867,3.63117,0.0903028,22.4797
0,0.675002,167.84,0.229761,57.1302,0.0164134,4.08121,0.0788237,19.5996
0,0.706507,175.471,0.207712,51.5881,0.0184925,4.59288,0.0672888,16.7121
0,0.73707,182.849,0.186338,46.226,0.0205302,5.09305,0.0560613,13.9075
0,0.766551,189.942,0.165714,41.0618,0.0222416,5.5112,0.0454942,11.2729
0,0.794807,196.714,0.145909,36.1123,0.0233855,5.78788,0.0358983,8.88478
0,0.821703,203.133,0.126991,31.3933,0.0237922,5.88166,0.0275144,6.80183
0,0.8471,209.166,0.109022,26.9197,0.0233825,5.77362,0.0204952,5.06068
0,0.870863,214.781,0.0920674,22.7065,0.0221743,5.46883,0.0148954,3.67364
0,0.892856,219.945,0.076194,18.7695,0.0202764,4.99486,0.0106736,2.62933
0,0.912944,224.627,0.0614792,15.1268,0.0178723,4.39742,0.00770446,1.89566
0,0.930993,228.796,0.0480151,11.8,0.0151936,3.73392,0.00579832,1.42497
0,0.94687,232.421,0.0359132,8.81535,0.0124896,3.06572,0.0047272,1.16035
0,0.960446,235.472,0.0253069,6.2045,0.00999427,2.45029,0.00425258,1.0426
0,0.971597,237.921,0.0163527,4.00438,0.00789841,1.93413,0.00415194,1.01671
0,0.980205,239.741,0.00922642,2.25662,0.00632731,1.54755,0.00424094,1.03726
0,0.986164,240.908,0.00411773,1.00591,0.00532916,1.30185,0.00438866,1.0721
0,0.989381,241.402,0.00122011,0.297697,0.00487438,1.18931,0.00452469,1.10399
0,0.989778,241.206,0.00071866,0.175135,0.00486612,1.18586,0.00463759,1.13017
0,0.987298,240.309,0.0027758,0.675632,0.00516005,1.25596,0.00476597,1.16004
0,0.981909,238.706,0.00751635,1.82726,0.00559064,1.35911,0.00498386,1.2116
0,0.973603,236.398,0.0150133,3.64534,0.006,1.45684,0.00538322,1.30708
0,0.962403,233.392,0.0252759,6.12965,0.0062651,1.51934,0.00605632,1.46871
0,0.948359,229.703,0.0382409,9.26238,0.0063194,1.53063,0.00708112,1.71513
0,0.931554,225.354,0.0537686,13.0073,0.00616577,1.49158,0.00851159,2.05906
0,0.912103,220.376,0.0716439,17.3101,0.00587868,1.42037,0.0103747,2.50666
0,0.890148,214.805,0.0915825,22.1001,0.00559511,1.35017,0.012674,3.05841
0,0.865862,208.684,0.113243,27.293,0.00549538,1.32446,0.0154001,3.71162
0,0.839439,202.063,0.136241,32.7949,0.00577631,1.39043,0.0185441,4.4638
0,0.811095,194.996,0.16017,38.5066,0.00662029,1.59159,0.0221144,5.31655
0,0.781064,187.541,0.18462,44.329,0.00816465,1.96041,0.0261509,6.27907
0,0.74959,179.757,0.209199,50.1673,0.0104754,2.51207,0.0307359,7.37068
0,0.716922,171.706,0.233551,55.9363,0.0135293,3.24032,0.0359981,8.62168
0,0.683313,163.449,0.257372,61.5634,0.017207,4.11593,0.0421082,10.0723
0,0.649012,155.047,0.280423,66.9921,0.0212985,5.08815,0.0492663,11.7696
0,0.614259,146.557,0.30254,72.1837,0.0255207,6.08904,0.0576804,13.7621
0,0.579283,138.036,0.323632,77.1174,0.0295451,7.04022,0.0675395,16.0938
0,0.544301,129.534,0.343683,81.7903,0.0330328,7.8612,0.0789834,18.7966
0,0.509509,121.098,0.362746,86.2159,0.0356719,8.47834,0.0920726,21.8834
0,0.47509,112.772,0.380933,90.4219,0.0372135,8.83334,0.106763,25.3423
0,0.441205,104.593,0.398406,94.447,0.0375008,8.89003,0.122888,29.1321
0,0.407999,96.5956,0.415361,98.3386,0.0364889,8.63893,0.140152,33.1816
0,0.375598,88.809,0.432017,102.149,0.0342511,8.09857,0.158134,37.3902
0,0.344117,81.2591,0.448603,105.932,0.0309726,7.31381,0.176307,41.633
0,0.313653,73.9686,0.465346,109.742,0.0269304,6.35098,0.19407,45.7674
0,0.284297,66.9576,0.482458,113.628,0.022464,5.29071,0.210781,49.6431
0,0.256131,60.2444,0.500125,117.634,0.0179377,4.21913,0.225807,53.112
0,0.229232,53.8465,0.518499,121.795,0.0137021,3.2186,0.238567,56.0391
0,0.203679,47.7806,0.537689,126.136,0.0100563,2.35908,0.248576,58.3129
0,0.179548,42.0639,0.557753,130.669,0.00721846,1.69112,0.25548,59.8531
0,0.156922,36.7143,0.578688,135.393,0.00530577,1.24136,0.259084,60.6164
0,0.135889,31.7508,0.600426,140.291,0.00432699,1.01101,0.259357,60.5994
0,0.116543,27.1941,0.622829,145.33,0.00418838,0.977314,0.25644,59.8374
0,0.0989857,23.0662,0.645681,150.46,0.00471162,1.09793,0.250622,58.4012
0,0.0833241,19.3905,0.668694,155.613,0.00566111,1.3174,0.24232,56.3907
0,0.069672,16.1916,0.691505,160.704,0.00677719,1.575,0.232046,53.9267
0,0.0581457,13.4946,0.713683,165.633,0.00781069,1.81272,0.220361,51.1418
0,0.0488617,11.3245,0.734739,170.288,0.00855443,1.98263,0.207845,48.1715
0,0.0419334,9.7055,0.754142,174.546,0.00886765,2.05242,0.195057,45.146
0,0.0374663,8.65973,0.771338,178.282,0.00869042,2.00865,0.182506,42.1832
0,0.0355541,8.20649,0.78577,181.369,0.00804653,1.85727,0.17063,39.3842
0,0.036274,8.36113,0.796904,183.686,0.00703467,1.62149,0.159787,36.8307
0,0.0396821,9.13407,0.804259,185.125,0.00580968,1.33728,0.15025,34.5847
0,0.0458096,10.5299,0.807423,185.596,0.00455656,1.04738,0.142211,32.689
0,0.0546595,12.5467,0.806087,185.032,0.00346112,0.794479,0.135792,31.1703
0,0.0662037,15.1755,0.800057,183.392,0.00268151,0.614667,0.131058,30.0416
0,0.0803822,18.3998,0.78927,180.667,0.00232455,0.532098,0.128023,29.305
0,0.0971022,22.196,0.773802,176.878,0.00243029,0.555524,0.126666,28.9537
0,0.11624,26.5332,0.753863,172.079,0.00296689,0.677231,0.12693,28.9734
0,0.137641,31.3741,0.729796,166.351,0.00383647,0.87449,0.128726,29.342
0,0.161127,36.6756,0.702056,159.802,0.00489116,1.11332,0.131926,30.0288
0,0.186496,42.39,0.671193,152.56,0.00595694,1.35399,0.136354,30.9929
0,0.213531,48.466,0.637823,144.769,0.00686205,1.55751,0.141784,32.1813
0,0.242003,54.85,0.602604,136.58,0.00746566,1.6921,0.147928,33.528
0,0.271677,61.4877,0.566204,128.147,0.0076828,1.73882,0.154436,34.9531
0,0.30232,68.3251,0.529275,119.617,0.00750183,1.69543,0.160903,36.3643
0,0.333706,75.3099,0.492427,111.13,0.00699169,1.57786,0.166875,37.6599
0,0.365617,82.3925,0.456207,102.807,0.00629754,1.41916,0.171878,38.7331
0,0.397853,89.5272,0.421082,94.7544,0.00562514,1.2658,0.17544,39.4787
0,0.430229,96.6723,0.387431,87.0557,0.00521556,1.17194,0.177124,39.7998
0,0.462583,103.791,0.35554,79.7736,0.00531342,1.19219,0.176564,39.6161
0,0.494771,110.851,0.325601,72.9494,0.00613271,1.37401,0.173496,38.8709
0,0.526673,117.826,0.297715,66.6041,0.00782471,1.75053,0.167788,37.5372
0,0.558184,124.693,0.271904,60.7406,0.0104521,2.3349,0.159459,35.6215
0,0.58922,131.432,0.248122,55.3464,0.0139734,3.11692,0.148684,33.1656
0,0.619709,138.029,0.226262,50.3958,0.0182391,4.06243,0.135789,30.2446
0,0.649589,144.47,0.206175,45.8536,0.0230016,5.11561,0.121235,26.9629
0,0.678804,150.743,0.187676,41.6775,0.027937,6.20402,0.105583,23.4471
0,0.707301,156.838,0.170564,37.8211,0.0326769,7.2458,0.0894582,19.8366
0,0.735023,162.742,0.15463,34.2367,0.0368463,8.15814,0.0735,16.2736
0,0.76191,168.442,0.139668,30.8775,0.0401038,8.86608,0.0583183,12.8929
0,0.787889,173.924,0.125485,27.7003,0.0421774,9.3105,0.0444484,9.81182
0,0.812876,179.169,0.111916,24.6677,0.0428943,9.45449,0.0323142,7.12249
0,0.836771,184.157,0.0988272,21.75,0.0421986,9.28711,0.0222032,4.88649
0,0.859459,188.864,0.0861307,18.927,0.0401566,8.82429,0.0142538,3.13223
0,0.880809,193.261,0.0737876,16.19,0.0369475,8.10678,0.00845629,1.85542
0,0.900673,197.318,0.0618164,13.5427,0.0328433,7.19527,0.00466744,1.02254
0,0.918891,201.002,0.0502966,11.0021,0.0281768,6.16351,0.00263548,0.576496
0,0.935292,204.276,0.039369,8.59854,0.0233056,5.09014,0.00203329,0.444087
0,0.949698,207.103,0.0292338,6.37509,0.0185734,4.05036,0.0024952,0.544134
0,0.961927,209.447,0.0201435,4.38597,0.0142757,3.10834,0.00365374,0.795553
0,0.971803,211.27,0.0123929,2.69421,0.010632,2.31138,0.0051723,1.12446
0,0.979156,212.538,0.00630462,1.3685,0.00776889,1.68633,0.00677062,1.46965
0,0.983832,213.221,0.0022113,0.479244,0.00571594,1.23878,0.00824121,1.78607
0,0.985696,213.291,0.000435738,0.0942878,0.00441295,0.954903,0.00945576,2.0461
0,0.984639,212.729,0.00126983,0.274343,0.00372875,0.805588,0.0103622,2.23873
0,0.980584,211.521,0.00495397,1.06861,0.00348764,0.752315,0.010974,2.36719
0,0.973487,209.659,0.0116585,2.51088,0.00350006,0.753804,0.0113542,2.44534
0,0.963342,207.147,0.0214687,4.61639,0.00359287,0.772571,0.0115968,2.49365
0,0.95018,203.993,0.0343745,7.37983,0.00363542,0.780483,0.0118097,2.53542
0,0.934075,200.217,0.0502668,10.7746,0.00355764,0.762571,0.0121003,2.59367
0,0.915137,195.845,0.0689386,14.7533,0.00335788,0.718608,0.0125662,2.68926
0,0.893513,190.912,0.0900944,19.25,0.00309977,0.662311,0.0132927,2.84018
0,0.869383,185.458,0.113364,24.183,0.0028985,0.618313,0.0143552,3.06229
0,0.842953,179.532,0.138321,29.4594,0.00289888,0.617402,0.0158272,3.37086
0,0.814457,173.183,0.164505,34.9798,0.00324843,0.690732,0.0177896,3.78271
0,0.784141,166.467,0.191449,40.6431,0.00406927,0.863875,0.0203414,4.31832
0,0.752266,159.441,0.218694,46.3518,0.00543334,1.15159,0.0236066,5.00337
0,0.719097,152.164,0.245822,52.0168,0.00734427,1.55407,0.0277365,5.86914
0,0.684901,144.691,0.272465,57.5604,0.009729,2.05533,0.0329059,6.95165
0,0.649936,137.08,0.298322,62.92,0.0124404,2.62385,0.0393016,8.28921
0,0.614454,129.384,0.32317,68.0489,0.0152712,3.2156,0.0471047,9.91869
0,0.578694,121.653,0.346861,72.9174,0.0179767,3.77908,0.0564678,11.8707
0,0.542878,113.936,0.369327,77.512,0.0203052,4.26152,0.0674898,14.1643
0,0.507212,106.274,0.390567,81.834,0.0220295,4.61577,0.0801917,16.8023
0,0.471885,98.7081,0.410641,85.8972,0.0229783,4.80658,0.0944962,19.7666
0,0.437067,91.2729,0.429657,89.7254,0.0230605,4.81572,0.110215,23.0162
0,0.402916,84.0005,0.447759,93.3494,0.0222804,4.64505,0.127045,26.4866
0,0.36957,76.9195,0.46511,96.8044,0.0207419,4.31707,0.144579,30.0915
0,0.337158,70.0556,0.481884,100.127,0.0186393,3.87294,0.162319,33.727
0,0.305798,63.4325,0.498253,103.354,0.0162368,3.36804,0.179712,37.2782
0,0.275599,57.0717,0.514378,106.519,0.0138382,2.86566,0.196185,40.6264
0,0.246666,50.9936,0.5304,109.65,0.011752,2.4295,0.211182,43.658
0,0.219099,45.2176,0.546436,112.774,0.0102533,2.11607,0.224212,46.2728
0,0.192997,39.7629,0.562574,115.906,0.00955083,1.96774,0.234878,48.3916
0,0.16846,34.6482,0.578865,119.059,0.00976043,2.00749,0.242915,49.9618
0,0.145587,29.8925,0.595325,122.234,0.0108896,2.23589,0.248198,50.9609
0,0.124481,25.5148,0.611929,125.427,0.0128353,2.63085,0.250756,51.3974
0,0.105243,21.5345,0.628606,128.623,0.0153947,3.15002,0.250756,51.3088
0,0.0879788,17.9708,0.645243,131.799,0.0182885,3.73566,0.24849,50.7572
0,0.0727915,14.8428,0.661676,134.921,0.0211926,4.32134,0.24434,49.8229
0,0.0597835,12.1691,0.677698,137.948,0.0237759,4.83967,0.238742,48.5968
0,0.0490535,9.96757,0.693057,140.828,0.0257386,5.23004,0.232151,47.1727
0,0.0406939,8.25444,0.707461,143.503,0.0268459,5.44549,0.224999,45.6393
0,0.0347885,7.0442,0.720592,145.91,0.0269543,5.45786,0.217665,44.0741
0,0.0314098,6.34884,0.73211,147.981,0.0260259,5.26061,0.210454,42.539
0,0.0306157,6.17741,0.741669,149.648,0.024131,4.86898,0.203584,41.0776
0,0.0324476,6.53542,0.748936,150.847,0.0214362,4.31758,0.197181,39.7151
0,0.0369273,7.42449,0.7536,151.517,0.0181825,3.65572,0.19129,38.4602
0,0.0440557,8.84192,0.755396,151.607,0.0146547,2.94118,0.185893,37.3085
0,0.053811,10.7805,0.754116,151.08,0.0111465,2.23309,0.180926,36.2468
0,0.0661479,13.2283,0.74962,149.909,0.00792629,1.5851,0.176306,35.2578
0,0.0809979,16.1689,0.741846,148.088,0.00520719,1.03946,0.171949,34.3246
0,0.0982693,19.5812,0.730815,145.623,0.00312578,0.622847,0.16779,33.434
0,0.117849,23.4403,0.716628,142.538,0.00173159,0.344413,0.163792,32.5782
0,0.139605,27.7171,0.699459,138.87,0.0009885,0.196256,0.159947,31.7558
0,0.163386,32.3796,0.679551,134.672,0.000787634,0.156092,0.156275,30.9703
0,0.189029,37.3931,0.657194,130.004,0.000969417,0.191767,0.152808,30.2278
0,0.216359,42.7209,0.632713,124.932,0.00135174,0.266907,0.149576,29.5345
0,0.24519,48.3248,0.606455,119.527,0.00176009,0.346898,0.146595,28.8926
0,0.275334,54.166,0.578766,113.86,0.00205533,0.404341,0.143844,28.2983
0,0.3066,60.2055,0.549982,107.997,0.00215544,0.423253,0.141263,27.7391
0,0.338796,66.4043,0.520414,102.002,0.00204796,0.401402,0.138742,27.1937
0,0.371731,72.7243,0.490345,95.9294,0.00179161,0.350505,0.136133,26.6325
0,0.40522,79.1282,0.460021,89.8292,0.00150686,0.294247,0.133252,26.0204
0,0.43908,85.5798,0.429657,83.7431,0.0013567,0.26443,0.129906,25.3195
0,0.473134,92.0441,0.399436,77.7067,0.00152051,0.295802,0.12591,24.4947
0,0.507208,98.4872,0.369515,71.7507,0.00216451,0.420294,0.121113,23.5171
0,0.541134,104.876,0.340036,65.902,0.0034132,0.661508,0.115417,22.3689
0,0.574747,111.18,0.311127,60.1851,0.00532569,1.03021,0.1088,21.0465
0,0.607888,117.368,0.282915,54.6237,0.00788056,1.52154,0.101317,19.5618
0,0.640398,123.409,0.255522,49.2409,0.0109715,2.11429,0.0931084,17.9427
0,0.672125,129.276,0.229075,44.0602,0.0144147,2.77252,0.0843852,16.2306
0,0.702916,134.939,0.203703,39.1049,0.0179672,3.44918,0.075414,14.4773
0,0.732624,140.372,0.17953,34.3983,0.0213541,4.09148,0.0664912,12.7398
0,0.761106,145.548,0.156679,29.9621,0.0243012,4.64717,0.0579142,11.0751
0,0.78822,150.442,0.13526,25.816,0.026569,5.07103,0.0499517,9.53391
0,0.813832,155.029,0.115367,21.9765,0.0279834,5.33063,0.0428181,8.15652
0,0.837814,159.287,0.0970746,18.456,0.0284587,5.41063,0.036653,6.96853
0,0.860044,163.194,0.0804345,15.2625,0.0280108,5.31508,0.0315104,5.97913
0,0.880411,166.732,0.0654739,12.3994,0.0267572,5.06728,0.0273581,5.18107
0,0.89881,169.882,0.0521977,9.86578,0.0249051,4.70726,0.0240872,4.55268
0,0.915149,172.63,0.0405921,7.65712,0.0227272,4.28716,0.0215315,4.06162
0,0.929347,174.962,0.0306299,5.76648,0.0205298,3.86501,0.0194931,3.66983
0,0.941334,176.868,0.0222772,4.18567,0.0186162,3.4978,0.0177722,3.33922
0,0.951054,178.339,0.0155002,2.90655,0.0172493,3.23454,0.0161965,3.03712
0,0.958462,179.369,0.0102715,1.92224,0.0166199,3.11029,0.0146469,2.74107
0,0.963526,179.957,0.006575,1.228,0.0168228,3.14197,0.0130759,2.44217
0,0.966229,180.1,0.00440927,0.821862,0.0178453,3.32626,0.0115162,2.14656
0,0.966564,179.8,0.00378822,0.704682,0.0195681,3.64004,0.0100793,1.87495
0,0.964538,179.061,0.00473982,0.879919,0.0217797,4.04327,0.00894266,1.66015
0,0.960167,177.888,0.00730274,1.35297,0.0242019,4.48383,0.00832803,1.54292
0,0.953482,176.291,0.0115216,2.13025,0.0265231,4.90391,0.00847364,1.56671
0,0.94452,174.278,0.0174413,3.21819,0.028436,5.24688,0.00960301,1.7719
0,0.93333,171.862,0.0251018,4.6222,0.0296736,5.46406,0.0118948,2.19028
0,0.919969,169.054,0.034533,6.34583,0.0300409,5.52034,0.0154571,2.84041
0,0.904502,165.871,0.045752,8.39016,0.0294361,5.39809,0.0203099,3.7245
0,0.887,162.326,0.0587609,10.7535,0.0278618,5.09886,0.0263771,4.82715
0,0.867542,158.436,0.0735471,13.4317,0.0254217,4.64267,0.0334896,6.11608
0,0.84621,154.22,0.0900853,16.4178,0.0223059,4.0652,0.0413989,7.54485
