E,T,R0,R1,R2,R3,R4,R5,R6,R7,R,N_R0,N_R1,N_R2,N_R3,N_R4,N_R5,N_R6,N_R7,E/V0
342.913,7.6185e-19,5.49818e-20,2.64038e-19,2.4076e-20,1.53709e-20,-6.4939e-21,5.20242e-21,6.97999e-21,2.0878e-21,3.66243e-19,0.0487388,0.234057,0.0213422,0.0136256,-0.00575653,0.00461169,0.00618743,0.00185073,3.42913
343.445,5.58311e-19,1.74159e-20,-4.58423e-21,3.15527e-20,4.97641e-20,9.67765e-21,1.55049e-20,9.52544e-21,-3.64967e-22,1.28492e-19,0.0253579,-0.00667473,0.0459415,0.0724576,0.0140909,0.0225755,0.0138692,-0.000531399,3.43445
343.977,4.87037e-19,4.27315e-19,1.69953e-19,4.93263e-20,1.68733e-19,-1.95677e-21,3.63857e-21,4.92904e-21,3.66503e-20,8.58588e-19,0.317559,0.1263,0.0366567,0.125394,-0.00145417,0.002704,0.00366301,0.0272366,3.43977
344.51,7.31899e-19,1.67982e-20,1.31987e-19,5.81745e-21,-8.57022e-20,1.33266e-20,1.44304e-20,2.57501e-20,7.46425e-21,1.29872e-19,0.0194927,0.153158,0.00675058,-0.0994489,0.0154642,0.0167451,0.0298805,0.00866153,3.4451
345.044,7.94087e-19,8.63252e-20,2.47277e-20,4.7328e-20,2.16362e-20,3.06474e-21,2.38418e-20,5.4817e-22,2.72707e-21,2.10199e-19,0.0859568,0.0246222,0.047126,0.0215439,0.00305166,0.02374,0.000545831,0.00271544,3.45044
345.577,4.10788e-19,1.17822e-19,1.8612e-20,3.37998e-20,2.4316e-19,3.71011e-21,1.15262e-19,2.21257e-20,2.36258e-20,5.78117e-19,0.119144,0.0188209,0.034179,0.245888,0.00375173,0.116555,0.022374,0.0238909,3.45577
346.111,4.31772e-19,4.14325e-19,4.72076e-20,1.23851e-20,1.49003e-19,-2.02005e-21,-1.2949e-20,5.09779e-21,3.87332e-20,6.51783e-19,0.382376,0.0435674,0.0114301,0.137513,-0.00186428,-0.0119505,0.00470469,0.0357464,3.46111
346.646,6.95319e-19,2.89118e-19,6.69088e-19,3.15814e-20,1.16414e-19,2.90689e-20,4.76891e-20,6.53543e-20,2.72935e-20,1.27561e-18,0.146692,0.339479,0.0160236,0.0590657,0.0147488,0.0241963,0.0331592,0.0138481,3.46646
347.181,7.19051e-19,3.4612e-20,-1.00572e-19,1.32271e-19,1.96454e-19,2.39244e-20,5.55737e-20,5.0669e-21,-1.64508e-20,3.30878e-19,0.032966,-0.0957896,0.125981,0.187111,0.0227866,0.0529309,0.00482594,-0.0156685,3.47181
347.716,1.23408e-18,6.49893e-20,4.34496e-20,1.75891e-19,-1.37211e-19,5.80445e-21,7.61588e-20,2.33168e-22,2.50077e-20,2.54323e-19,0.0436636,0.029192,0.118174,-0.0921862,0.00389977,0.051168,0.000156656,0.0168016,3.47716
348.252,6.98763e-19,2.95253e-19,1.36548e-19,-4.95869e-20,-2.3488e-22,6.53241e-20,4.49235e-20,6.2953e-20,2.72388e-20,5.82418e-19,0.230454,0.106579,-0.0387041,-0.000183331,0.0509874,0.0350641,0.0491367,0.0212607,3.48252
348.788,6.94264e-19,1.09048e-18,1.00751e-18,7.09528e-20,1.48299e-19,-4.23665e-20,-7.55788e-21,1.07535e-20,1.25934e-19,2.40401e-18,0.351964,0.325186,0.0229007,0.0478651,-0.0136742,-0.00243938,0.00347079,0.0406466,3.48788
349.325,1.59435e-18,2.81859e-19,6.99127e-19,8.03486e-20,6.44632e-21,1.52741e-21,1.34578e-20,3.23361e-20,7.51459e-20,1.19025e-18,0.101221,0.251069,0.0288546,0.00231499,0.000548521,0.00483294,0.0116125,0.0269863,3.49325
349.862,1.22423e-18,4.03611e-19,-9.5346e-20,-8.15757e-21,1.53735e-19,1.43365e-20,5.15248e-20,-1.36904e-21,-3.41614e-21,5.14918e-19,0.232074,-0.0548234,-0.00469055,0.0883965,0.00824338,0.0296264,-0.000787188,-0.00196426,3.49862
350.399,1.32926e-18,2.8911e-19,2.91328e-18,9.321e-20,-6.09446e-20,-5.03531e-22,6.19682e-20,9.13186e-20,2.99633e-20,3.4174e-18,0.060908,0.613753,0.019637,-0.0128395,-0.000106081,0.0130551,0.0192385,0.00631249,3.50399
350.937,9.60304e-19,1.43851e-19,-2.18114e-19,6.39097e-20,7.34729e-19,3.68318e-20,2.69373e-20,-2.88058e-20,-2.90377e-21,7.56436e-19,0.0837932,-0.127051,0.0372274,0.427979,0.0214545,0.015691,-0.0167794,-0.00169144,3.50937
351.475,2.87762e-18,2.4523e-19,7.3372e-19,6.95987e-20,-3.41193e-19,1.07131e-20,-3.24878e-21,1.48115e-19,4.81248e-20,9.1106e-19,0.0647271,0.193661,0.0183702,-0.0900561,0.00282767,-0.000857498,0.0390942,0.0127023,3.51475
352.014,1.83521e-18,2.59746e-19,1.93787e-19,1.00083e-19,1.15367e-20,1.23435e-20,9.49007e-20,-4.40211e-20,3.49931e-20,6.63369e-19,0.103957,0.077559,0.0400559,0.00461729,0.00494022,0.0379819,-0.0176185,0.0140052,3.52014
352.553,9.97081e-19,1.28888e-19,1.3166e-19,2.55534e-19,8.9288e-19,4.83764e-20,2.89535e-20,9.06822e-20,7.14858e-20,1.64846e-18,0.0487188,0.0497669,0.0965903,0.337504,0.018286,0.0109443,0.0342774,0.0270212,3.52553
353.093,9.26684e-19,4.08878e-20,4.09828e-19,7.21757e-20,-1.82197e-19,2.39562e-20,1.375e-19,5.02298e-20,-3.71025e-20,5.15278e-19,0.0283557,0.284215,0.0500538,-0.126353,0.0166136,0.0953561,0.0348344,-0.0257306,3.53093
353.632,6.63329e-19,8.08452e-19,9.11165e-20,5.72877e-20,1.13298e-19,7.35161e-20,-3.80147e-20,6.60529e-21,4.51568e-19,1.56383e-18,0.362997,0.0409116,0.0257224,0.0508713,0.0330089,-0.0170687,0.0029658,0.202755,3.53632
354.173,1.41802e-18,2.97604e-18,6.08912e-19,-5.2081e-20,6.54977e-20,6.13612e-21,4.87483e-20,1.85287e-19,-1.91862e-19,3.64668e-18,0.587605,0.120227,-0.0102831,0.0129322,0.00121155,0.00962511,0.0365841,-0.0378822,3.54173
354.713,3.643e-18,1.44576e-18,1.28941e-19,8.25563e-20,1.72851e-18,2.26784e-20,2.04131e-19,-6.27446e-20,2.02157e-19,3.75199e-18,0.195505,0.0174362,0.0111638,0.233741,0.00306672,0.0276039,-0.00848475,0.0273371,3.54713
355.255,1.30713e-18,9.17803e-20,2.34383e-18,6.37928e-20,2.43403e-18,2.50227e-20,-4.55481e-20,1.48383e-19,5.27724e-20,5.11406e-18,0.0142933,0.365014,0.00993472,0.379062,0.00389689,-0.00709341,0.0231083,0.00821847,3.55255
355.796,1.87162e-18,5.80629e-19,3.02609e-18,1.89831e-19,-1.64276e-18,5.48085e-22,1.38402e-19,-6.50414e-20,4.04546e-20,2.26815e-18,0.140257,0.730981,0.0458554,-0.396825,0.000132395,0.0334323,-0.0157114,0.00977221,3.55796
356.338,3.09068e-18,8.8292e-19,1.23086e-18,-3.9229e-20,4.04351e-20,5.86527e-20,2.83539e-19,1.34808e-19,9.07992e-20,2.68279e-18,0.152927,0.213193,-0.00679471,0.0070036,0.010159,0.0491108,0.0233496,0.015727,3.56338
356.88,2.79785e-18,4.89593e-20,-3.47538e-19,2.71736e-19,3.42508e-20,9.61423e-20,-9.37046e-20,-5.34915e-20,4.75163e-20,3.87082e-21,0.0174747,-0.124044,0.0969888,0.0122249,0.0343154,-0.0334453,-0.0190924,0.0169597,3.5688
357.423,2.44033e-18,4.58521e-19,2.12863e-20,7.53855e-19,4.288e-19,1.00076e-19,1.52027e-19,1.58788e-19,9.45712e-20,2.16792e-18,0.0994999,0.00461917,0.163588,0.0930505,0.0217168,0.0329901,0.0344572,0.0205221,3.57423
357.966,2.08445e-18,2.29319e-18,1.78411e-19,2.31544e-19,-6.89081e-20,6.48602e-20,3.52849e-19,2.47895e-20,-6.35959e-20,3.01314e-18,0.449858,0.0349991,0.0454222,-0.0135178,0.0127237,0.0692188,0.00486299,-0.0124757,3.57966
358.51,9.60807e-18,2.89382e-18,8.01959e-19,3.89243e-19,6.82051e-19,-2.68586e-21,9.6266e-19,1.18077e-19,3.37988e-19,6.18311e-18,0.183256,0.0507853,0.0246494,0.0431919,-0.000170086,0.0609618,0.00747737,0.0214036,3.5851
359.054,4.43872e-18,1.46579e-20,1.12289e-18,3.06921e-19,-4.0215e-19,7.67703e-21,2.27101e-19,8.41363e-20,5.26919e-20,1.41393e-18,0.0025045,0.191861,0.0524414,-0.0687126,0.00131172,0.0388031,0.0143758,0.0090031,3.59054
359.599,9.10497e-18,3.38468e-18,2.31158e-18,-1.71702e-19,3.90562e-18,1.76786e-20,-9.58805e-20,-3.74795e-20,5.57683e-20,9.37027e-18,0.183201,0.125118,-0.00929365,0.211397,0.000956883,-0.00518967,-0.00202863,0.00301854,3.59599
360.143,6.042e-18,1.47357e-18,4.63853e-18,1.53748e-19,2.66567e-18,1.08916e-19,8.62315e-20,1.34741e-19,3.93612e-19,9.65502e-18,0.0938756,0.295504,0.00979475,0.16982,0.00693864,0.00549349,0.00858385,0.0250756,3.60143
360.689,5.9664e-18,7.91049e-19,9.11361e-19,1.03238e-18,-1.02647e-18,-6.95971e-21,3.61873e-19,1.19516e-19,1.30973e-19,2.31372e-18,0.0955359,0.110066,0.124681,-0.123968,-0.000840532,0.0437038,0.0144341,0.0158178,3.60689
361.234,7.0858e-18,3.15511e-19,4.05289e-18,5.31688e-19,-2.37054e-20,6.56242e-20,-1.27082e-19,1.70943e-19,5.79496e-20,5.04382e-18,0.0260116,0.334132,0.0438338,-0.00195434,0.00541024,-0.010477,0.014093,0.00477753,3.61234
361.78,8.31254e-18,4.91342e-19,6.80376e-18,-1.86307e-19,6.76478e-20,2.92796e-20,6.66981e-19,1.44711e-19,8.08023e-20,8.09821e-18,0.0299402,0.414591,-0.0113527,0.00412216,0.00178417,0.0406429,0.00881805,0.00492374,3.6178
362.327,7.01963e-18,5.96514e-18,-1.74559e-18,-8.17779e-20,2.40022e-18,4.69198e-19,-5.02081e-20,3.04846e-20,7.48921e-20,7.06236e-18,0.423601,-0.123959,-0.00580727,0.170446,0.033319,-0.00356541,0.0021648,0.00531829,3.62327
362.874,1.19088e-17,6.23488e-19,8.13328e-18,1.14924e-18,-1.77766e-19,-8.8483e-20,2.58544e-19,2.11534e-19,1.25035e-19,1.02349e-17,0.0281565,0.367296,0.0518992,-0.00802784,-0.00399586,0.0116758,0.0095528,0.00564653,3.62874
363.421,8.08551e-18,6.79089e-18,-1.47164e-18,1.24081e-18,1.17991e-18,8.17709e-21,1.98084e-19,3.70542e-20,2.10662e-19,8.19394e-18,0.417145,-0.0903986,0.0762191,0.0724785,0.000502295,0.0121678,0.00227613,0.0129404,3.63421
363.969,1.71405e-17,7.0761e-18,9.0436e-18,-6.36945e-19,1.9621e-18,1.0262e-19,1.73671e-18,2.66993e-19,1.98751e-19,1.97499e-17,0.191814,0.245148,-0.0172659,0.0531873,0.00278176,0.0470776,0.00723748,0.00538762,3.63969
364.517,2.30836e-17,9.62922e-19,-1.61009e-18,3.50991e-18,1.39255e-18,9.6662e-20,2.41031e-20,2.07067e-20,4.45271e-20,4.44128e-18,0.0349837,-0.0584959,0.127518,0.0505922,0.0035118,0.000875684,0.000752292,0.00161771,3.64517
365.066,1.1753e-17,6.35657e-19,1.88736e-18,6.39402e-19,8.67734e-19,-8.92967e-21,-6.50782e-20,4.81331e-19,1.47475e-19,4.58495e-18,0.0389067,0.11552,0.0391359,0.0531114,-0.000546559,-0.00398325,0.0294609,0.00902649,3.65066
365.614,1.67344e-17,6.68644e-19,1.10946e-17,-8.62101e-19,1.10599e-18,2.54266e-19,6.76558e-20,4.97201e-20,-3.27169e-20,1.2346e-17,0.0229929,0.381513,-0.0296453,0.0380321,0.00874352,0.0023265,0.00170974,-0.00112505,3.65614
366.164,1.36319e-17,2.79606e-18,-2.25537e-18,1.23631e-19,6.37472e-19,6.12823e-20,2.27127e-19,3.95905e-19,3.17997e-19,2.3041e-18,0.175455,-0.141526,0.00775792,0.0400019,0.00384551,0.0142524,0.0248434,0.0199546,3.66164
366.714,1.33451e-17,1.15032e-19,1.66531e-18,2.811e-19,7.26942e-19,7.53187e-21,5.1419e-19,1.3734e-19,-1.94399e-20,3.428e-18,0.00685813,0.0992842,0.016759,0.0433397,0.000449044,0.0306556,0.00818807,-0.00115899,3.66714
367.264,1.80851e-17,1.23165e-19,1.99653e-18,5.2985e-19,2.18554e-18,8.45036e-21,8.97091e-19,3.28267e-19,1.35381e-18,7.4227e-18,0.00482853,0.0782715,0.0207721,0.085681,0.000331285,0.0351693,0.0128693,0.0530742,3.67264
367.814,1.73518e-17,1.69156e-17,-3.36313e-19,3.86698e-18,1.90337e-18,2.40802e-19,2.08608e-18,3.11292e-20,8.70449e-19,2.55781e-17,0.394028,-0.00783401,0.0900768,0.0443368,0.0056092,0.0485927,0.000725118,0.0202761,3.67814
368.366,3.0928e-17,4.61662e-19,8.12353e-18,7.66338e-19,4.83543e-19,6.21642e-20,3.15695e-19,7.24067e-19,1.63957e-18,1.25766e-17,0.0106118,0.186728,0.0176151,0.0111148,0.00142891,0.00725659,0.0166435,0.0376873,3.68366
368.917,3.78767e-17,1.45393e-17,-4.30109e-19,8.04353e-20,4.2609e-18,1.13188e-19,4.96293e-20,-3.83234e-20,-5.01878e-19,1.80731e-17,0.259863,-0.0076874,0.00143763,0.0761557,0.00202302,0.000887032,-0.000684961,-0.00897015,3.68917
369.469,3.79091e-17,1.87548e-18,3.05508e-17,1.731e-18,6.31965e-19,4.57554e-19,1.91854e-18,5.72033e-19,6.96753e-19,3.84342e-17,0.0245664,0.400177,0.0226739,0.00827793,0.00599337,0.0251304,0.0074929,0.00912658,3.69469
370.021,2.13598e-17,2.25078e-18,-3.13294e-18,2.58562e-18,9.75933e-19,-5.06236e-20,1.01356e-18,4.87636e-19,2.47329e-19,4.37729e-18,0.0874527,-0.121729,0.100463,0.0379193,-0.00196695,0.0393813,0.0189468,0.00960983,3.70021
370.574,2.9506e-17,4.47656e-18,1.46443e-17,5.0324e-19,6.83597e-19,2.30225e-19,1.5536e-19,3.49282e-19,1.17039e-19,2.11596e-17,0.0883551,0.289038,0.0099326,0.0134924,0.00454402,0.00306639,0.00689387,0.00231003,3.70574
371.127,4.59888e-17,4.86268e-18,-1.45987e-18,-7.98887e-19,2.66135e-18,2.51529e-18,1.17315e-19,9.06604e-19,1.32425e-18,1.01287e-17,0.0866518,-0.0260145,-0.014236,0.0474246,0.0448219,0.00209052,0.0161555,0.0235978,3.71127
371.68,1.57256e-17,2.05156e-18,-2.99905e-19,4.14803e-19,4.35263e-18,-8.53283e-19,4.9392e-19,-2.25345e-20,3.49154e-18,9.62872e-18,0.0809153,-0.0118285,0.0163602,0.171672,-0.0336543,0.0194807,-0.000888782,0.137709,3.7168
372.234,3.5812e-17,6.48452e-18,7.30748e-18,4.99166e-18,4.53634e-18,8.14607e-19,-3.82966e-19,1.98517e-18,6.58064e-19,2.63949e-17,0.104241,0.117471,0.080243,0.0729234,0.0130951,-0.00615633,0.0319124,0.0105786,3.72234
372.789,1.95801e-17,1.04439e-17,1.16813e-17,1.85725e-18,3.89433e-18,1.24158e-18,1.53825e-18,3.43843e-20,-4.89572e-19,3.02014e-17,0.209794,0.234651,0.0373081,0.0782284,0.0249406,0.0309,0.000690704,-0.00983441,3.72789
373.343,4.70517e-17,3.51171e-18,1.4936e-17,2.16895e-19,1.27809e-17,5.90126e-20,6.34969e-18,8.39657e-19,5.19327e-19,3.92132e-17,0.0407084,0.173141,0.00251429,0.148159,0.000684085,0.0736069,0.00973347,0.00602014,3.73343
373.899,2.72968e-17,7.43005e-18,3.90154e-18,-9.54019e-19,1.24384e-18,2.49274e-19,-1.85357e-18,1.90833e-18,6.47853e-19,1.25733e-17,0.186356,0.0978563,-0.0239282,0.0311973,0.00625214,-0.0464901,0.0478637,0.0162491,3.73899
374.454,3.14566e-17,1.71375e-17,7.28238e-18,4.0925e-18,3.12934e-18,6.50022e-19,-3.98086e-19,1.37674e-18,7.39488e-19,3.40099e-17,0.261776,0.111238,0.0625128,0.0478007,0.00992909,-0.00608076,0.0210296,0.0112957,3.74454
375.01,4.6312e-17,2.41435e-17,2.7283e-18,-1.86972e-18,2.96329e-18,2.4419e-18,8.30237e-19,2.61204e-19,2.45041e-18,3.39491e-17,0.300812,0.0339929,-0.0232955,0.0369207,0.0304244,0.0103442,0.00325443,0.0305305,3.7501
375.566,2.9462e-17,1.44533e-17,4.41261e-17,5.7092e-18,1.37631e-18,-8.37001e-19,5.95251e-19,3.14166e-19,5.20328e-18,7.09406e-17,0.143953,0.439492,0.056863,0.0137079,-0.00833644,0.00592864,0.00312906,0.0518241,3.75566
376.123,2.11477e-17,4.7756e-17,2.28482e-19,4.21661e-18,6.93077e-19,6.84729e-19,-5.71646e-20,1.67939e-18,-7.33476e-19,5.44677e-17,0.631566,0.00302164,0.0557639,0.00916583,0.00905543,-0.000755992,0.0222096,-0.00970009,3.76123
376.681,3.40019e-17,1.78566e-17,3.31189e-18,-1.51694e-18,3.28838e-18,2.96891e-18,4.18637e-18,1.28396e-18,2.8867e-18,3.42658e-17,0.261567,0.0485133,-0.0222205,0.048169,0.0434892,0.0613228,0.0188077,0.0422851,3.76681
377.238,4.03977e-17,1.45745e-17,3.80749e-17,3.61112e-19,7.26259e-18,4.27638e-19,9.96264e-19,1.7825e-18,-9.92014e-19,6.24875e-17,0.141658,0.370072,0.00350986,0.0705893,0.00415646,0.00968326,0.0173252,-0.00964196,3.77238
377.796,5.57868e-17,2.22271e-17,1.74829e-16,3.05241e-17,-6.77113e-19,-5.88196e-19,1.62908e-17,2.97957e-18,2.55735e-18,2.48143e-16,0.0731322,0.57523,0.100431,-0.00222786,-0.0019353,0.0536006,0.00980347,0.00841427,3.77796
378.355,5.71014e-17,2.90837e-17,-4.44903e-17,-1.10204e-17,2.4752e-18,2.28053e-19,-7.53923e-18,-3.59862e-19,-3.79804e-19,-3.20027e-17,1.15877,-1.77262,-0.439085,0.0986188,0.00908626,-0.300384,-0.0143379,-0.0151324,3.78355
378.914,4.84196e-17,2.74529e-17,1.01369e-16,2.38093e-17,4.98893e-18,4.12949e-19,2.22918e-18,1.89657e-18,2.24414e-18,1.64403e-16,0.128994,0.476307,0.111874,0.0234418,0.00194035,0.0104744,0.00891155,0.0105447,3.78914
379.473,1.25035e-16,4.89539e-17,6.97702e-17,-4.42484e-18,2.88793e-17,-8.97145e-20,4.05856e-20,1.04482e-19,3.94217e-21,1.43238e-16,0.182478,0.260072,-0.0164938,0.107649,-0.000334415,0.000151285,0.000389461,1.46947e-05,3.79473
380.032,8.90867e-17,4.45494e-17,-3.21116e-19,1.59713e-17,2.11328e-17,2.34998e-18,7.88582e-19,1.39938e-19,2.78313e-18,8.73941e-17,0.252432,-0.00181955,0.090499,0.119746,0.0133158,0.00446837,0.000792937,0.0157702,3.80032
380.593,1.63606e-16,9.1946e-18,9.23835e-17,3.75534e-18,-3.27372e-18,-4.16829e-19,3.6015e-19,5.11183e-18,3.8669e-18,1.10982e-16,0.0334851,0.336444,0.0136763,-0.0119223,-0.00151802,0.0013116,0.0186164,0.0140826,3.80593
381.153,1.06098e-16,2.73445e-17,-1.9634e-17,-3.73088e-18,2.2245e-18,-2.50181e-19,2.77741e-18,-1.3793e-18,5.41027e-18,1.27623e-17,0.230056,-0.165186,-0.0313889,0.0187153,-0.00210484,0.0233671,-0.0116044,0.045518,3.81153
381.714,2.05975e-16,1.72775e-16,9.52963e-17,-1.09241e-20,4.84645e-17,2.95176e-18,8.46642e-19,8.19912e-18,-2.03413e-18,3.26488e-16,0.324482,0.178973,-2.05161e-05,0.0910195,0.00554361,0.00159005,0.0153985,-0.00382023,3.81714
382.275,1.04123e-16,6.49038e-17,1.22174e-16,8.13424e-18,-3.70743e-18,1.11431e-19,5.33475e-18,-2.77901e-18,1.85848e-19,1.94358e-16,0.217447,0.40932,0.0272522,-0.012421,0.000373328,0.017873,-0.00931054,0.000622646,3.82275
382.837,1.02314e-16,3.0764e-17,1.03428e-16,-1.18444e-18,1.07261e-17,2.97405e-19,1.16314e-18,3.28408e-18,4.69922e-18,1.53178e-16,0.120411,0.404821,-0.00463591,0.0419823,0.00116405,0.00455257,0.012854,0.0183928,3.82837
383.399,1.49587e-16,9.08714e-18,2.90616e-16,5.47119e-18,6.89266e-17,-3.90801e-19,6.14394e-18,-1.14352e-18,-1.09474e-18,3.77616e-16,0.0172365,0.551242,0.0103778,0.13074,-0.000741271,0.0116538,-0.00216903,-0.00207651,3.83399
383.962,1.90196e-16,1.91342e-17,-3.89395e-17,8.64381e-17,8.77513e-18,5.34221e-19,1.78546e-17,1.07451e-18,2.44394e-18,9.7315e-17,0.0665511,-0.135437,0.300643,0.030521,0.00185809,0.0621005,0.00373729,0.00850034,3.83962
384.525,8.99034e-17,7.01158e-17,1.4895e-16,-2.92972e-17,1.52558e-16,1.66511e-18,7.50684e-19,3.63848e-18,5.53049e-19,3.48934e-16,0.159776,0.339419,-0.066761,0.347642,0.00379437,0.00171062,0.00829119,0.00126026,3.84525
385.088,2.069e-16,3.80482e-17,1.79082e-16,1.30913e-18,-2.15474e-17,-5.61577e-19,8.68345e-18,1.40517e-18,5.41939e-18,2.11838e-16,0.0908637,0.42767,0.00312636,-0.0514579,-0.00134112,0.0207372,0.00335572,0.0129422,3.85088
385.652,3.39351e-16,3.9308e-17,-2.92072e-17,2.41078e-17,6.87065e-17,2.83026e-18,1.95449e-17,7.62259e-18,-2.91555e-19,1.32621e-16,0.0832847,-0.0618833,0.0510788,0.145573,0.00599668,0.0414111,0.0161505,-0.000617737,3.85652
386.216,4.37112e-16,6.1664e-17,1.91157e-16,1.04003e-18,1.22883e-17,7.20811e-18,8.71828e-18,-2.39583e-18,4.12762e-18,2.83808e-16,0.0855352,0.265158,0.00144265,0.0170453,0.0099985,0.0120933,-0.0033233,0.00572549,3.86216
386.781,3.6163e-16,3.4867e-17,-1.14302e-17,4.55444e-17,9.33577e-17,-4.0117e-18,3.60255e-18,1.00692e-17,4.06344e-20,1.7204e-16,0.0653344,-0.021418,0.085342,0.174935,-0.0075172,0.00675052,0.0188679,7.61415e-05,3.86781
387.346,1.48961e-16,1.32653e-17,1.89368e-17,-1.82184e-17,1.72787e-17,2.46859e-20,3.87211e-17,-2.72726e-18,1.42315e-17,8.15124e-17,0.0575566,0.0821648,-0.0790477,0.0749704,0.000107109,0.168006,-0.0118333,0.0617487,3.87346
387.912,2.37405e-16,9.15733e-17,1.52383e-16,4.61309e-18,5.05706e-17,4.24363e-18,1.30097e-18,1.59566e-17,6.92173e-19,3.21333e-16,0.163893,0.272727,0.00825626,0.0905085,0.00759503,0.00232841,0.0285583,0.00123881,3.87912
388.477,4.17649e-16,2.4389e-17,1.53534e-17,-4.48878e-18,1.0482e-17,1.59093e-17,7.81103e-17,-1.20443e-18,1.35799e-17,1.52131e-16,0.0428044,0.0269462,-0.0078781,0.0183967,0.0279218,0.137089,-0.00211386,0.0238337,3.88477
389.044,4.02817e-16,1.07413e-16,-1.96899e-17,2.10836e-17,1.63528e-16,1.39025e-17,1.51156e-17,1.1029e-17,1.55242e-17,3.27906e-16,0.146996,-0.0269457,0.028853,0.223789,0.0190256,0.0206858,0.0150932,0.0212449,3.89044
389.61,2.24701e-16,1.27657e-17,3.66055e-16,2.23394e-17,-1.16861e-17,-9.33084e-18,3.53979e-17,6.11196e-18,4.15763e-18,4.25811e-16,0.019624,0.562718,0.0343413,-0.0179645,-0.0143438,0.0544155,0.00939562,0.00639132,3.8961
390.178,3.64403e-16,2.76392e-16,-8.76914e-17,2.55457e-17,1.02858e-16,1.13476e-17,-5.92355e-18,3.32871e-18,4.76804e-19,3.26334e-16,0.400141,-0.126953,0.0369832,0.14891,0.0164283,-0.00857569,0.00481908,0.000690282,3.90178
390.745,7.43078e-16,3.5678e-17,3.05468e-16,2.16569e-17,-4.39943e-18,-9.88366e-19,4.32497e-17,1.69688e-18,1.74759e-17,4.19838e-16,0.0306797,0.262675,0.0186229,-0.00378311,-0.000849903,0.0371907,0.00145916,0.0150276,3.90745
391.313,6.27183e-16,1.21313e-16,-8.86161e-17,-9.17582e-18,5.84593e-19,-1.8384e-18,6.10283e-18,7.30184e-18,2.19701e-17,5.76416e-17,0.177144,-0.1294,-0.0133988,0.00085364,-0.00268449,0.00891153,0.0106624,0.0320814,3.91313
391.881,6.07664e-16,2.32823e-17,1.29207e-15,1.67637e-17,5.90844e-17,9.39458e-18,5.14416e-17,3.84192e-17,6.83777e-18,1.4973e-15,0.0110607,0.613823,0.0079639,0.0280691,0.00446307,0.0244383,0.0182518,0.00324841,3.91881
392.45,5.10655e-16,3.46845e-17,-3.04418e-16,4.43676e-17,-4.93825e-18,-2.38259e-18,4.69139e-17,4.85539e-18,5.63799e-18,-1.75279e-16,0.10342,-0.90769,0.132292,-0.0147245,-0.00710422,0.139884,0.0144774,0.0168109,3.9245
393.019,7.09535e-16,4.01214e-17,1.1971e-16,1.6096e-16,3.67125e-17,1.76617e-17,2.10924e-17,1.26406e-17,2.26642e-19,4.09124e-16,0.0358656,0.107012,0.143886,0.0328183,0.0157883,0.018855,0.0112998,0.000202601,3.93019
393.589,6.86833e-16,5.56168e-16,-2.65397e-17,-8.91148e-17,4.80711e-17,4.19601e-18,8.90875e-18,9.33731e-18,1.32271e-17,5.24254e-16,0.459231,-0.021914,-0.0735825,0.0396925,0.00346467,0.00735599,0.00770986,0.0109217,3.93589
394.159,4.31762e-16,5.39055e-16,1.13669e-16,5.03361e-16,1.29885e-17,3.96751e-17,3.21011e-17,-7.17258e-18,3.34751e-17,1.26715e-15,0.317294,0.0669068,0.296284,0.0076452,0.0233532,0.0188951,-0.00422187,0.0197038,3.94159
394.729,3.20791e-16,2.98608e-16,1.57364e-16,-5.64414e-17,3.9802e-16,-2.41843e-17,7.57223e-18,-7.5814e-19,5.81455e-17,8.38326e-16,0.257617,0.135762,-0.0486934,0.343382,-0.0208645,0.00653276,-0.000654067,0.0501636,3.94729
395.3,2.79516e-16,7.13023e-16,1.71667e-16,-5.62219e-17,-1.01034e-16,2.49802e-17,3.7036e-17,4.49801e-17,-1.13356e-17,8.23094e-16,0.646668,0.155691,-0.0509898,-0.0916315,0.0226555,0.0335894,0.0407942,-0.0102807,3.953
395.871,9.68276e-16,7.83954e-17,7.18012e-16,-5.41396e-18,2.81958e-16,-5.61453e-18,4.3308e-17,-1.17693e-17,5.24937e-18,1.10413e-15,0.0378283,0.346464,-0.00261241,0.136054,-0.00270919,0.0208975,-0.00567906,0.00253299,3.95871
396.443,1.31226e-15,1.21156e-16,1.30455e-15,6.61709e-17,-9.09958e-17,1.97092e-17,-9.13306e-18,1.77161e-17,1.08123e-17,1.43999e-15,0.0440207,0.473995,0.0240425,-0.0330624,0.00716115,-0.00331841,0.00643695,0.00392853,3.96443
397.015,7.18283e-16,5.55445e-16,-2.94057e-16,7.26486e-17,2.94192e-17,2.02249e-17,1.9527e-17,-1.49932e-18,1.74999e-17,4.19209e-16,0.488307,-0.258513,0.0638673,0.0258632,0.0177802,0.0171667,-0.00131809,0.0153846,3.97015
397.588,1.01662e-15,2.83537e-16,-9.56602e-17,2.20766e-16,1.32877e-16,2.24431e-17,2.24598e-17,3.15378e-17,2.2311e-18,6.20192e-16,0.173225,-0.058443,0.134875,0.0811805,0.0137115,0.0137217,0.0192678,0.00136307,3.97588
