t,T+R,N_0,N_1,N_2,N_3
872,2.36559e-27,-4.97025e-28,1.29039e-27,6.67196e-29,8.50809e-28
873,5.02147e-27,1.53054e-27,1.75564e-27,1.03711e-28,1.01382e-27
874,3.59693e-27,1.44561e-27,3.7194e-28,1.13468e-28,5.87288e-28
875,1.21042e-27,1.12032e-28,-9.04958e-30,2.4223e-29,4.70319e-28
876,1.83113e-27,-6.21359e-28,1.07694e-27,2.64228e-31,8.87583e-28
877,4.58179e-27,1.86011e-28,2.42025e-27,6.74459e-31,1.37998e-27
878,4.06589e-27,1.129e-27,9.78739e-28,6.77365e-29,1.20685e-27
879,3.55658e-27,2.65303e-27,-5.46915e-29,6.38392e-29,3.91487e-28
880,1.61814e-27,4.79047e-28,3.71248e-28,8.04349e-29,2.36695e-28
881,3.30738e-27,-1.46307e-29,1.75507e-27,9.36693e-30,1.05754e-27
882,4.24304e-27,1.05216e-27,1.3157e-27,6.82726e-29,1.22839e-27
883,3.60289e-27,2.06721e-27,3.277e-28,1.37536e-28,3.82754e-28
884,1.87114e-27,1.46388e-27,-4.22238e-28,1.92175e-28,-5.40214e-29
885,2.01174e-27,5.17947e-28,7.27543e-28,-5.65777e-29,1.07396e-28
886,3.57003e-27,1.23099e-28,2.08568e-27,1.54899e-28,5.18299e-28
887,4.27221e-27,1.48619e-27,7.58699e-28,1.58156e-28,8.4808e-28
888,3.04689e-27,1.94159e-27,-5.4582e-28,2.38366e-28,2.81488e-28
889,1.44936e-27,1.06936e-27,-4.40551e-28,-8.07937e-29,-9.30428e-29
890,2.89014e-27,2.87663e-29,1.55164e-27,2.52321e-28,1.54696e-28
891,5.70616e-27,6.12232e-28,2.27028e-27,5.80168e-28,9.85462e-28
892,3.99963e-27,1.40473e-27,2.97864e-28,2.30237e-28,9.6137e-28
893,9.08456e-28,1.20629e-27,-1.54837e-27,-1.06388e-28,4.00384e-28
894,4.08583e-28,-2.0767e-29,8.77687e-30,-1.38312e-28,-1.48372e-28
895,3.4308e-27,1.80323e-28,1.73046e-27,3.05866e-28,6.9553e-28
896,4.31335e-27,6.31807e-28,1.17333e-27,2.47289e-28,1.45793e-27
897,2.41546e-27,5.19568e-28,-8.22768e-28,-1.10228e-28,9.62029e-28
898,2.33402e-28,1.46592e-28,-1.06147e-27,-1.84023e-28,-3.73035e-29
899,1.2124e-27,-3.31467e-29,2.30358e-28,-6.78841e-30,-1.66637e-28
900,4.49285e-27,2.97969e-28,1.44235e-27,3.79201e-29,9.33661e-28
901,5.20067e-27,5.81186e-28,8.76406e-28,1.64682e-29,9.40145e-28
902,2.66338e-27,1.82537e-28,-1.63431e-28,3.14048e-29,1.32758e-28
903,1.38224e-27,1.1448e-28,-4.58764e-28,4.5626e-29,-4.21596e-28
904,2.96869e-27,6.87237e-28,2.66504e-28,7.22835e-29,-1.07641e-28
905,6.17615e-27,1.09344e-27,1.75292e-27,1.84627e-28,1.44436e-28
906,6.41814e-27,9.94195e-28,1.57155e-27,1.85366e-28,2.73857e-28
907,3.48595e-27,7.61003e-28,2.28916e-28,1.51952e-28,1.23839e-28
908,2.88006e-27,1.12085e-27,-3.43814e-28,2.22008e-28,-3.28065e-29
909,6.69927e-27,2.2492e-27,1.5633e-27,2.19881e-28,-1.61908e-28
910,8.30471e-27,1.87242e-27,2.65397e-27,1.06312e-28,1.64566e-28
911,7.39948e-27,1.37369e-27,1.30212e-27,6.37675e-29,9.28404e-28
912,4.70989e-27,1.42758e-27,-2.73117e-28,1.29217e-28,1.13899e-27
913,6.39134e-27,2.84223e-27,6.06957e-28,7.72882e-29,5.70199e-28
914,7.81371e-27,2.50165e-27,1.67449e-27,5.0301e-30,2.70616e-28
915,7.47916e-27,1.40338e-27,2.02441e-27,2.17246e-29,8.23372e-28
916,4.76023e-27,1.04289e-27,2.29494e-28,5.57261e-29,1.31491e-27
917,4.98373e-27,2.49851e-27,-1.65263e-28,1.4806e-28,6.95747e-28
918,6.38557e-27,2.48287e-27,1.0443e-27,4.19707e-29,-6.9846e-29
919,7.49262e-27,1.96049e-27,1.60791e-27,4.61874e-29,2.44246e-28
920,3.86528e-27,3.78194e-28,4.50291e-28,5.85157e-29,3.31083e-28
921,4.10945e-27,1.24444e-27,3.56611e-28,1.37426e-28,2.14259e-28
922,5.17774e-27,2.14543e-27,3.42558e-28,3.17841e-28,-3.77155e-29
923,6.3675e-27,1.28973e-27,1.41632e-27,2.30769e-28,1.20171e-28
924,4.95357e-27,2.57985e-28,1.31586e-27,6.99364e-29,2.46481e-28
925,2.27318e-27,2.24536e-28,2.79427e-29,1.46307e-28,-3.26335e-29
926,3.65898e-27,1.37724e-27,1.19941e-28,1.25916e-28,6.30235e-29
927,5.00724e-27,1.03469e-27,5.86089e-28,2.23521e-28,2.51741e-28
928,4.59277e-27,1.72795e-28,8.51693e-28,1.47265e-28,4.16872e-28
929,2.17796e-27,-8.27131e-28,5.14611e-28,6.86241e-30,1.56742e-28
930,2.51994e-27,-1.8541e-29,5.48231e-29,2.48065e-29,2.33159e-28
931,4.16695e-27,1.00403e-27,3.97985e-29,8.06701e-29,5.38941e-28
932,5.93043e-27,1.51676e-27,6.26467e-28,4.41662e-29,5.63496e-28
933,3.40468e-27,-4.35143e-28,7.04062e-28,3.02196e-29,3.20489e-28
934,2.56263e-27,-6.36809e-28,2.99261e-28,9.40239e-29,3.28947e-28
935,4.81327e-27,1.27825e-27,2.09004e-28,4.25113e-29,5.28888e-28
936,6.95189e-27,2.06425e-27,2.66488e-28,1.84507e-28,4.92908e-28
937,6.45252e-27,7.12163e-28,5.58597e-28,1.90775e-28,3.83723e-28
938,4.76567e-27,-2.63699e-28,2.98247e-28,3.10897e-28,2.54635e-28
939,4.5723e-27,3.06778e-28,-9.50476e-29,2.65886e-28,3.69153e-28
940,8.45403e-27,2.21608e-27,1.83941e-28,2.98024e-28,5.22486e-28
941,9.33849e-27,2.83058e-27,2.03437e-28,3.64705e-28,2.20029e-28
942,6.29982e-27,-2.91577e-28,3.7025e-29,4.63521e-28,8.2688e-29
943,4.8885e-27,-7.98973e-28,3.40763e-29,2.47667e-28,2.5771e-28
944,7.25221e-27,1.44663e-27,3.19687e-29,2.29591e-28,1.42382e-28
945,1.17949e-26,4.31497e-27,9.17488e-29,3.85241e-28,1.34078e-28
946,8.16575e-27,8.77114e-28,4.73578e-29,3.22947e-28,2.29331e-28
947,4.41646e-27,-6.96045e-28,3.82728e-29,1.81336e-28,2.95939e-28
948,6.38036e-27,1.50713e-27,2.13583e-28,8.83575e-29,3.44859e-28
949,9.43884e-27,3.94562e-27,2.8529e-28,1.39168e-28,1.89895e-28
950,8.63739e-27,3.22638e-27,1.62795e-28,1.59783e-28,2.42708e-28
951,4.03667e-27,-6.91686e-28,3.15848e-28,2.15511e-28,3.93564e-28
952,4.13982e-27,2.75457e-28,4.76848e-28,8.96352e-29,3.58119e-28
953,7.68315e-27,3.85782e-27,6.58605e-28,4.72178e-29,1.09733e-28
954,6.35449e-27,2.99822e-27,3.94589e-28,7.57596e-29,-5.59096e-31
955,2.56453e-27,3.32712e-28,1.71193e-28,1.67909e-29,3.81775e-28
956,1.79771e-27,6.1793e-29,2.17166e-28,-2.17067e-29,5.16154e-28
957,6.19062e-27,4.16008e-27,7.48616e-28,-7.42026e-29,5.11583e-31
958,5.03059e-27,3.66732e-27,3.33787e-28,-1.50431e-28,-1.92041e-28
959,1.28594e-27,5.38208e-28,-8.08907e-30,-1.37323e-28,-7.07587e-30
960,1.83802e-27,7.69971e-28,2.42897e-28,-9.68013e-29,4.35149e-28
961,4.48026e-27,3.07882e-27,6.74213e-28,-1.43517e-28,2.50449e-28
962,4.50855e-27,3.09377e-27,6.51082e-28,-1.7942e-28,-7.42312e-29
963,1.06376e-27,3.96764e-28,-1.83031e-29,-1.80516e-28,1.59862e-29
964,2.68313e-28,-5.4341e-28,-2.18977e-28,-9.6342e-29,4.02562e-28
965,3.37089e-27,2.21019e-27,1.93203e-28,-6.59081e-29,3.35117e-28
966,3.88661e-27,2.32639e-27,6.48123e-28,-3.86641e-29,-7.41956e-29
967,2.08276e-27,8.24421e-28,3.00739e-29,-3.00681e-29,-2.0096e-28
968,1.0663e-27,-2.39394e-28,-3.55972e-28,-7.92436e-31,3.35166e-28
969,2.22352e-27,1.04147e-27,-1.55311e-28,4.39775e-29,3.22986e-28
970,2.45834e-27,8.17503e-28,4.09039e-28,8.13527e-29,-1.2064e-28
971,2.03557e-27,5.05907e-28,1.3381e-28,8.17522e-29,-5.3251e-29
972,9.99025e-28,-6.26638e-29,-1.83505e-28,3.08658e-29,3.54243e-28
973,1.0497e-27,4.23741e-28,-3.97367e-28,-6.08623e-30,2.66896e-28
974,2.59901e-27,1.19707e-27,3.03489e-28,1.16676e-28,-8.53661e-29
975,2.66466e-27,8.61456e-28,2.96153e-28,1.57246e-28,3.22716e-28
976,9.63344e-28,-1.69076e-28,-3.05821e-28,4.93564e-29,7.20439e-28
977,1.28713e-27,3.28348e-28,-1.83524e-28,3.83645e-29,3.50105e-28
978,2.2646e-27,9.39318e-28,2.845e-28,-1.6331e-29,5.65176e-29
979,2.15969e-27,5.7181e-28,7.88593e-29,1.5371e-28,5.91062e-28
980,1.47645e-27,2.72561e-28,-2.53255e-28,6.32806e-29,8.60149e-28
981,7.4344e-28,1.99421e-28,6.62474e-29,2.15144e-29,5.21163e-29
982,1.37206e-27,2.64029e-28,5.31951e-28,-8.79616e-29,2.99847e-29
983,1.56056e-27,4.57657e-29,-1.89e-28,1.16643e-28,5.72386e-28
984,1.03042e-27,-8.46057e-30,-5.05115e-28,1.02179e-28,7.41412e-28
985,8.95397e-28,-2.31945e-29,3.59655e-28,-6.10852e-30,1.40961e-28
986,1.26048e-27,-4.09613e-30,8.93132e-28,-3.45653e-29,-1.5172e-28
987,1.35343e-27,-5.39911e-29,2.10323e-28,5.16415e-30,9.71072e-29
988,6.77425e-28,-8.69812e-29,-5.53375e-28,2.4463e-30,4.20422e-28
989,1.74713e-27,-1.6805e-28,8.7881e-28,1.6721e-29,3.29744e-28
990,1.71208e-27,-4.48197e-29,1.02027e-27,-5.30836e-29,-9.1981e-29
991,1.46229e-27,3.79315e-28,-3.02764e-29,-4.89571e-29,-6.82484e-29
992,1.50158e-27,-4.9868e-30,2.45062e-29,-1.39624e-29,3.64247e-28
993,1.50572e-27,-1.88041e-28,4.02189e-28,-9.28155e-29,4.05753e-28
994,1.66737e-27,5.72481e-28,3.67485e-28,-1.02976e-28,-2.80074e-29
995,1.98269e-27,1.06259e-27,-1.87696e-28,2.62098e-29,-2.4751e-28
996,2.65524e-27,4.24632e-28,4.74698e-28,-9.10178e-30,3.53723e-28
997,2.46167e-27,6.75911e-28,3.35414e-28,-4.64408e-29,3.57652e-28
998,2.51385e-27,1.8988e-27,-4.93911e-28,5.41227e-29,-7.18484e-29
999,2.60649e-27,1.50693e-27,-2.19189e-28,1.57672e-28,-4.06217e-28
1000,2.68012e-27,2.04966e-28,8.3556e-28,8.81726e-29,3.54576e-28
1001,3.04698e-27,1.18421e-27,2.10697e-28,7.56171e-29,3.97126e-28
1002,3.90309e-27,3.11875e-27,-6.9286e-28,1.64881e-28,1.81915e-28
1003,3.35193e-27,1.96158e-27,-1.8163e-28,1.45668e-28,-1.36842e-28
1004,4.06436e-27,9.13976e-28,8.94948e-28,7.92083e-29,4.17229e-28
1005,4.18447e-27,1.74907e-27,3.38142e-28,2.98318e-29,7.67145e-28
1006,3.76415e-27,2.83e-27,-4.82283e-28,2.06649e-28,1.0307e-28
1007,2.3437e-27,1.01499e-27,-2.20232e-28,1.03769e-28,1.49729e-28
1008,3.34883e-27,5.5548e-28,6.96255e-28,2.84354e-30,4.16209e-28
1009,4.27554e-27,1.65192e-27,1.60809e-28,9.49831e-30,7.37253e-28
1010,2.9015e-27,1.62496e-27,-3.32652e-28,3.47869e-29,3.12612e-28
1011,2.01872e-27,3.32294e-28,2.78203e-28,-7.86297e-30,9.24824e-29
1012,2.96397e-27,5.04676e-28,2.41413e-28,-2.13368e-29,5.89897e-28
1013,3.53836e-27,1.52144e-27,-5.36018e-29,3.63777e-29,3.16082e-28
1014,2.21158e-27,7.36212e-28,-1.90209e-28,-5.94871e-29,2.59364e-28
1015,1.55526e-27,-3.93713e-29,2.72852e-28,8.07543e-29,8.4294e-29
1016,2.59891e-27,5.72551e-28,2.58559e-28,6.16753e-29,2.52679e-28
1017,3.35399e-27,1.19323e-27,2.41383e-29,1.05932e-28,2.41172e-28
1018,1.62817e-27,1.62241e-29,2.8027e-29,7.46223e-29,1.39719e-29
1019,1.46423e-27,-5.9382e-29,2.91615e-28,7.42655e-29,4.96984e-29
1020,2.52962e-27,5.47245e-28,5.43298e-28,6.4607e-29,9.36087e-29
1021,2.99407e-27,4.22787e-28,1.95557e-28,2.53615e-28,2.33387e-29
1022,1.96071e-27,-7.81165e-29,2.73066e-28,1.42128e-28,-2.31502e-29
1023,1.69685e-27,2.3549e-28,4.72311e-28,4.7711e-29,-2.25151e-29
1024,2.72731e-27,7.92581e-28,4.26759e-28,2.17653e-28,7.49777e-29
1025,2.02536e-27,-2.4391e-28,3.51391e-28,2.61779e-28,-1.23427e-28
1026,1.23112e-27,-5.16761e-29,-2.30713e-29,2.11106e-28,-2.01248e-29
1027,2.30371e-27,9.9087e-28,3.13593e-28,1.36007e-28,7.03818e-29
1028,1.18141e-27,2.37875e-28,-1.68049e-29,1.87405e-28,6.0868e-29
1029,1.58467e-27,-2.48589e-28,1.62077e-29,3.26147e-28,8.82036e-29
1030,2.37957e-27,1.13972e-27,-2.37478e-28,3.75916e-28,8.98084e-29
1031,1.79987e-27,7.23915e-28,1.16104e-29,1.92142e-28,2.30816e-28
1032,9.00633e-28,-6.78826e-29,-2.97253e-28,1.40181e-28,1.65616e-28
1033,2.51468e-27,2.45242e-28,1.79937e-28,4.63808e-28,4.4336e-28
1034,3.31744e-27,9.25356e-28,7.89408e-28,3.7926e-28,3.77874e-28
1035,2.11361e-27,8.14783e-28,5.98282e-28,2.39357e-29,2.3179e-28
1036,1.37107e-27,-2.59922e-28,2.43403e-28,1.05408e-28,4.22779e-28
1037,2.50491e-27,-8.20699e-29,1.00496e-27,2.00222e-28,4.3385e-28
1038,3.27215e-27,6.92014e-28,1.34039e-27,2.10454e-28,2.45687e-28
1039,2.64584e-27,5.13481e-28,9.42751e-28,6.67219e-29,3.75286e-28
1040,1.82151e-27,-2.91403e-28,3.11323e-28,8.77032e-29,6.41461e-28
1041,2.75459e-27,-2.14942e-28,1.12904e-27,1.7098e-28,3.99398e-28
1042,2.91491e-27,2.033e-28,1.16945e-27,4.30893e-29,2.81315e-28
1043,2.375e-27,3.83398e-28,9.13332e-29,2.35553e-29,7.82437e-28
1044,2.25051e-27,-6.92191e-29,-1.69113e-28,1.0749e-28,9.22785e-28
1045,3.08915e-27,-1.41682e-28,6.63341e-28,2.07378e-28,5.53763e-28
1046,3.25665e-27,1.49514e-28,8.32657e-28,1.0695e-28,5.30561e-28
1047,3.65072e-27,7.49383e-28,2.85932e-28,1.0984e-28,1.09286e-27
1048,2.70175e-27,-1.92088e-28,-2.36819e-29,2.3898e-28,6.49528e-28
1049,3.95071e-27,-3.04608e-28,1.21581e-27,4.26389e-28,2.99279e-28
1050,3.69267e-27,3.41712e-28,9.96363e-28,1.59098e-28,3.68888e-28
1051,2.99126e-27,9.5581e-28,-7.18866e-28,2.26821e-28,5.88841e-28
1052,4.12859e-27,1.76984e-28,7.19904e-28,4.97787e-28,2.55345e-28
1053,3.82721e-27,-5.10649e-28,1.68351e-27,3.44977e-28,-2.16764e-28
1054,3.45329e-27,1.02208e-27,2.06386e-28,2.08998e-28,-8.5879e-29
1055,3.61379e-27,1.01429e-27,-2.67098e-28,2.12295e-28,1.23769e-28
1056,4.15211e-27,1.61336e-28,5.867e-28,2.28469e-28,2.83714e-29
1057,4.73304e-27,-1.54974e-28,1.84774e-27,8.78671e-29,-6.83434e-29
1058,4.18843e-27,1.22455e-27,5.64221e-28,3.82407e-29,-2.02707e-29
1059,3.86592e-27,1.38526e-27,-3.42923e-28,-9.89543e-30,1.71341e-28
1060,5.6117e-27,7.63375e-28,9.24233e-28,1.73286e-29,1.68786e-28
1061,5.52708e-27,8.48302e-28,1.70086e-27,5.61931e-29,1.73098e-29
1062,4.73072e-27,1.79194e-27,3.16314e-28,1.97092e-29,-3.08135e-29
1063,4.98339e-27,1.85486e-27,-3.51822e-28,7.98832e-30,3.57733e-28
1064,5.46536e-27,1.16999e-27,3.67298e-28,2.04558e-29,9.14101e-29
1065,5.41769e-27,1.42418e-27,9.55255e-28,5.63403e-29,-1.39236e-28
1066,4.99958e-27,2.13658e-27,3.40296e-29,4.65788e-29,1.64809e-29
1067,4.23496e-27,1.03934e-27,-6.45541e-28,8.24973e-29,3.45128e-28
1068,5.61524e-27,1.3029e-27,5.60571e-28,5.42221e-29,-4.63873e-29
1069,5.87715e-27,1.9228e-27,7.56441e-28,6.47559e-29,1.0285e-28
1070,5.6211e-27,1.89704e-27,-5.18247e-29,1.00019e-28,5.53178e-28
1071,5.01991e-27,1.47381e-27,-3.03453e-28,6.10287e-29,3.52896e-28
1072,6.70251e-27,2.28608e-27,8.95194e-28,6.84237e-29,-1.72411e-28
1073,5.97953e-27,2.38465e-27,9.06737e-28,3.63024e-29,1.69726e-28
1074,4.27187e-27,1.3488e-27,-6.61604e-28,3.25654e-29,9.99059e-28
1075,5.23439e-27,1.62358e-27,4.73164e-28,5.16057e-30,6.16834e-28
1076,5.91407e-27,2.33512e-27,1.14853e-27,6.59058e-29,1.66739e-28
1077,4.94428e-27,1.7889e-27,6.83793e-28,1.19367e-29,4.18079e-28
1078,3.53152e-27,8.98481e-28,-6.64757e-28,4.44081e-29,9.68003e-28
1079,5.77049e-27,2.27692e-27,8.31615e-28,6.78667e-29,4.11684e-28
1080,5.03e-27,1.47308e-27,1.3832e-27,1.84819e-28,-7.35413e-29
1081,3.53161e-27,7.67436e-28,2.3004e-28,6.83956e-29,3.47172e-28
1082,3.36837e-27,6.10899e-28,4.96538e-30,2.75427e-28,4.56737e-28
1083,5.09292e-27,1.62746e-27,1.01776e-27,4.06493e-28,7.65466e-29
1084,4.40034e-27,4.77571e-28,1.55632e-27,3.60374e-28,-2.27902e-28
1085,2.73925e-27,-2.22529e-28,4.4821e-28,2.94836e-28,1.17287e-29
1086,3.79964e-27,7.08659e-28,2.13552e-28,4.85327e-28,1.56537e-28
1087,4.95617e-27,9.93619e-28,1.02623e-27,3.63891e-28,8.04734e-29
1088,4.15127e-27,-9.86154e-29,1.46605e-27,3.5942e-28,-2.20538e-30
1089,3.21394e-27,-2.93643e-29,5.49373e-28,2.87533e-28,-1.75127e-29
1090,3.7704e-27,5.70597e-28,4.81398e-28,2.77972e-28,2.59739e-28
1091,4.54109e-27,5.60795e-28,1.38482e-27,1.64309e-28,5.17945e-28
1092,3.39483e-27,-8.74476e-28,2.10766e-27,9.23006e-29,2.47505e-28
1093,3.12339e-27,3.13901e-28,7.63318e-28,1.10139e-28,2.1955e-28
1094,3.37109e-27,1.3152e-27,1.77415e-28,7.62702e-29,5.0256e-28
1095,3.35323e-27,-6.20798e-29,1.54925e-27,2.56049e-30,7.55121e-28
1096,2.9441e-27,-6.27523e-28,1.86632e-27,-7.89043e-29,3.93066e-28
1097,3.02715e-27,6.09853e-28,7.73248e-28,1.23285e-28,2.78431e-28
1098,3.90465e-27,1.19036e-27,1.07455e-27,1.26669e-28,3.96883e-28
1099,3.88473e-27,-2.78483e-28,2.13876e-27,2.28019e-28,3.74698e-28
1100,3.03013e-27,-3.90257e-28,1.74528e-27,1.66489e-28,1.33959e-28
1101,4.53557e-27,1.50407e-27,1.24174e-27,4.96313e-28,-8.62371e-30
1102,5.349e-27,1.84855e-27,1.94446e-27,6.06944e-28,-1.17676e-28
1103,3.19232e-27,-9.2174e-28,2.39128e-27,5.41077e-28,-8.23518e-29
1104,4.0836e-27,9.99634e-28,1.64814e-27,5.51732e-28,-1.08553e-28
1105,5.5252e-27,2.92869e-27,1.42891e-27,5.58851e-28,-5.17754e-29
1106,5.60525e-27,1.39134e-27,2.61784e-27,6.28202e-28,-9.189e-29
1107,4.12626e-27,4.0108e-28,2.17654e-27,6.52043e-28,-3.04232e-30
1108,5.76656e-27,3.45843e-27,1.2422e-27,4.44095e-28,-3.13133e-29
1109,7.56374e-27,3.83791e-27,2.51669e-27,4.78757e-28,8.95601e-29
1110,4.56205e-27,1.31e-27,1.97326e-27,3.01969e-28,-3.82556e-29
1111,4.21355e-27,1.37292e-27,1.70622e-27,2.40378e-28,5.13941e-29
1112,7.71934e-27,5.02175e-27,1.99394e-27,1.70057e-28,7.51458e-29
1113,8.15747e-27,4.98329e-27,2.17483e-27,1.92054e-28,6.11869e-29
1114,5.22814e-27,1.39172e-27,2.27704e-27,1.61241e-28,1.55921e-29
1115,5.61836e-27,2.54095e-27,2.02527e-27,1.14758e-28,-1.4232e-29
1116,9.48708e-27,5.39999e-27,3.07196e-27,2.5338e-28,-5.57701e-30
1117,6.90611e-27,2.20862e-27,3.21819e-27,2.91694e-28,-4.68903e-31
1118,5.72001e-27,1.29813e-27,2.44987e-27,3.19115e-28,-2.98773e-29
1119,9.60637e-27,4.67601e-27,3.23577e-27,3.57553e-28,4.02872e-29
1120,7.76278e-27,3.92782e-27,2.00928e-27,2.88567e-28,1.12059e-28
1121,5.53184e-27,8.37779e-28,2.3264e-27,2.14096e-28,6.57342e-29
1122,6.50582e-27,1.31708e-27,2.20802e-27,2.41375e-28,8.57289e-29
1123,6.4108e-27,1.84073e-27,2.27791e-27,1.78229e-28,1.00687e-28
1124,5.87343e-27,1.65391e-27,1.51631e-27,1.15075e-28,1.2667e-28
1125,4.02165e-27,-1.82323e-28,9.63897e-28,5.40685e-29,9.59406e-29
1126,5.88764e-27,1.99399e-28,2.226e-27,5.10247e-29,1.22955e-28
1127,6.51395e-27,2.45887e-27,1.44325e-27,-1.06683e-28,2.23474e-28
1128,4.92388e-27,1.3468e-27,5.13519e-28,-5.76117e-29,2.17875e-28
1129,4.77071e-27,2.54153e-28,8.2795e-28,-7.86601e-29,1.07759e-28
1130,4.74522e-27,4.42657e-28,1.59121e-27,-9.0879e-29,-4.68407e-31
1131,4.81065e-27,1.87832e-27,7.07377e-28,-4.42212e-29,1.45028e-28
1132,4.43612e-27,1.71819e-27,3.35451e-28,-7.65825e-29,8.71188e-29
1133,3.26401e-27,1.42428e-28,7.69748e-28,-3.53842e-29,-1.68462e-29
1134,3.48129e-27,8.46791e-28,6.93633e-28,-8.34381e-29,1.01238e-29
1135,4.19889e-27,1.8658e-27,9.69991e-29,1.3019e-29,-1.11296e-29
1136,2.48888e-27,2.96622e-28,-2.37321e-28,7.85012e-29,-1.40324e-30
1137,2.86807e-27,-4.11487e-29,3.30485e-28,1.60561e-28,3.17641e-29
1138,4.35592e-27,5.26755e-28,1.04159e-27,8.64065e-29,1.15209e-29
1139,3.37875e-27,9.98699e-28,-3.19539e-28,1.10097e-28,1.80671e-29
1140,3.63491e-27,4.31999e-28,2.45213e-28,2.34702e-28,2.21626e-28
1141,3.98147e-27,-2.37283e-28,4.49181e-28,1.50091e-28,2.13381e-28
1142,5.34385e-27,9.82714e-28,1.00569e-27,2.14268e-28,8.5778e-29
1143,3.93516e-27,7.28272e-28,6.05294e-29,1.96938e-28,1.21606e-28
1144,4.43861e-27,-1.70372e-28,5.32633e-28,2.4209e-28,3.66555e-28
1145,5.26315e-27,3.20835e-28,1.07859e-27,1.90272e-28,6.14539e-29
1146,3.49083e-27,9.13177e-28,8.16278e-29,5.53113e-29,-2.76079e-29
1147,3.33716e-27,7.00725e-28,-4.13626e-28,1.15107e-28,4.7458e-29
1148,4.96292e-27,1.2203e-27,7.39681e-28,4.81468e-29,-1.31596e-29
1149,5.27419e-27,7.28718e-28,1.40638e-27,1.10745e-28,-7.00506e-29
1150,3.39953e-27,1.2539e-27,-6.72497e-28,2.40733e-29,1.72061e-28
1151,3.9772e-27,5.50575e-28,8.48542e-28,2.55014e-28,-1.2681e-29
1152,5.4595e-27,6.52517e-28,1.25697e-27,4.86372e-28,2.14586e-28
1153,4.38611e-27,7.57177e-28,4.06002e-28,3.43258e-28,6.23674e-28
1154,3.89342e-27,1.21579e-27,-4.82366e-29,5.06163e-28,6.61341e-28
1155,3.83531e-27,3.40655e-28,7.42532e-28,6.82837e-28,5.06413e-28
1156,4.48916e-27,4.64448e-28,1.38922e-27,5.46645e-28,5.43807e-28
1157,3.87744e-27,6.49217e-28,-3.90428e-29,3.5322e-28,1.15974e-27
1158,2.65683e-27,6.08602e-29,4.19033e-28,4.77319e-28,5.95365e-28
1159,4.15929e-27,1.662e-28,1.51465e-27,2.93951e-28,8.31674e-28
1160,4.64907e-27,3.33463e-28,1.45754e-27,1.23609e-28,8.37274e-28
1161,4.06867e-27,1.79467e-28,1.01021e-27,1.10427e-28,1.22017e-27
1162,2.61133e-27,-1.42709e-28,5.27627e-28,1.08371e-28,7.66326e-28
1163,6.01276e-27,3.3744e-28,2.92698e-27,6.95454e-30,6.67724e-28
1164,6.69589e-27,3.70304e-28,2.89596e-27,-9.33353e-30,1.15131e-27
1165,3.78715e-27,1.96151e-28,1.03179e-27,1.13596e-29,5.89782e-28
1166,5.58504e-27,2.18577e-28,2.87698e-27,-2.53085e-29,4.70299e-28
1167,8.22623e-27,2.68549e-28,4.59028e-27,3.56156e-29,1.03368e-27
1168,6.01894e-27,5.1827e-28,1.94792e-27,3.83628e-29,7.98676e-28
1169,5.65942e-27,2.78893e-28,2.37313e-27,1.2746e-28,2.39771e-28
1170,7.31e-27,2.35305e-28,3.84153e-27,1.14762e-28,6.57076e-28
1171,7.51714e-27,7.05135e-28,2.84461e-27,8.2658e-29,7.7625e-28
1172,5.15972e-27,5.97571e-28,1.09992e-27,1.48329e-28,2.24505e-28
1173,5.02612e-27,1.5863e-29,1.96968e-27,1.81653e-28,2.38777e-28
1174,7.65601e-27,6.51427e-28,3.08618e-27,1.28352e-28,7.85032e-28
1175,4.64998e-27,3.99012e-28,6.75175e-28,3.75517e-29,3.19672e-28
1176,3.02993e-27,3.55294e-28,1.43576e-28,1.31825e-29,6.62469e-29
1177,3.90478e-27,6.69249e-30,1.08018e-27,-2.86116e-30,3.30831e-28
1178,5.3281e-27,7.24642e-28,1.40586e-27,-2.9024e-30,2.12349e-28
1179,2.52942e-27,1.75774e-28,-3.07027e-28,3.40777e-31,-8.77834e-29
1180,2.74918e-27,-7.49386e-29,5.61984e-28,-4.4929e-30,9.61982e-30
1181,3.22326e-27,4.77853e-29,6.02163e-28,2.11546e-29,5.70862e-30
1182,2.74258e-27,2.1387e-28,2.46797e-28,3.12126e-29,-9.12949e-30
1183,1.86912e-27,9.69001e-29,-1.02707e-29,1.57794e-30,3.86298e-29
1184,1.90004e-27,-1.50658e-28,-4.13502e-29,1.97773e-28,6.02593e-29
1185,2.78618e-27,2.23182e-28,2.28221e-28,2.04016e-28,1.36183e-28
1186,2.1306e-27,-1.1927e-28,2.67729e-28,1.02458e-28,3.19929e-28
1187,1.77452e-27,-1.14077e-28,-1.29536e-28,1.8742e-28,3.30981e-28
1188,2.12933e-27,-3.05558e-29,-1.47219e-28,1.46587e-28,3.05625e-28
1189,2.43366e-27,-1.75244e-28,1.74005e-29,5.942e-30,7.64991e-28
1190,2.42223e-27,1.02973e-28,-1.32046e-28,-4.2996e-29,6.37339e-28
1191,2.2303e-27,1.46886e-28,-1.50141e-28,-6.75538e-29,5.82222e-28
1192,2.96019e-27,-3.97219e-28,-5.59026e-29,4.49934e-29,1.02215e-27
1193,3.70321e-27,-2.77517e-28,4.86408e-30,1.09852e-28,9.87397e-28
