t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5,Norm_6,AvgX_6,Norm_7,AvgX_7
1011,0.0630272,19.8673,0.750381,236.533,0.00539183,1.6996,0.138594,43.6873,0.000158964,0.0501081,0.0339598,10.7047,2.98791e-06,0.00094184,0.00848396,2.67429
1012,0.0565888,17.8401,0.747137,235.541,0.00629804,1.98551,0.145156,45.7616,0.000180605,0.0569371,0.0357129,11.2588,3.26053e-06,0.00102791,0.00892372,2.81328
1013,0.0526588,16.6033,0.740155,233.37,0.00723925,2.28252,0.152585,48.1097,0.000200454,0.0632029,0.0377286,11.8958,3.5215e-06,0.00111032,0.00942979,2.9732
1014,0.0512031,16.1463,0.729799,230.134,0.008041,2.53563,0.160784,50.7015,0.000213234,0.0672409,0.0399643,12.6023,3.69848e-06,0.00116627,0.00999108,3.15057
1015,0.0521663,16.4521,0.716483,225.962,0.00856025,2.69971,0.16961,53.4913,0.000217642,0.0686392,0.0423646,13.3608,3.7775e-06,0.00119134,0.0105937,3.34101
1016,0.0554759,17.498,0.700651,220.996,0.00870699,2.74632,0.178857,56.4143,0.000216302,0.0682251,0.044867,14.1517,3.80515e-06,0.0012002,0.0112217,3.53949
1017,0.0610457,19.2571,0.682758,215.378,0.0084595,2.66857,0.188255,59.3854,0.00021401,0.06751,0.0474057,14.9543,3.86722e-06,0.00121993,0.0118589,3.74093
1018,0.0687797,21.6993,0.663252,209.249,0.00787126,2.4833,0.197475,62.3015,0.000215941,0.068127,0.0499133,15.7471,4.04311e-06,0.00127556,0.0124886,3.94003
1019,0.0785752,24.7925,0.642559,202.744,0.00706927,2.23054,0.206154,65.047,0.000226603,0.0714991,0.0523177,16.5076,4.39872e-06,0.00138791,0.0130932,4.13126
1020,0.0903269,28.5037,0.621072,195.987,0.00624357,1.97023,0.213912,67.5025,0.000248696,0.078479,0.0545384,17.2102,4.94226e-06,0.00155959,0.0136527,4.30826
1021,0.103929,32.7996,0.599138,189.086,0.00562876,1.77642,0.220388,69.5538,0.000281513,0.0888444,0.0564841,17.8262,5.63697e-06,0.00177901,0.0141441,4.46382
1022,0.119278,37.6477,0.577056,182.136,0.00547887,1.7293,0.225265,71.1004,0.000320714,0.101227,0.058054,18.3236,6.37941e-06,0.00201354,0.0145418,4.58984
1023,0.136273,43.0164,0.555072,175.216,0.00603769,1.90588,0.228286,72.0616,0.000361103,0.113987,0.0591442,18.6697,7.07852e-06,0.00223444,0.0148193,4.67791
1024,0.154819,48.8758,0.533386,168.388,0.0075082,2.37032,0.229268,72.3792,0.000401118,0.126632,0.0596583,18.8339,7.68866e-06,0.00242729,0.0149518,4.72023
1025,0.174826,55.1977,0.512151,161.701,0.0100251,3.1652,0.2281,72.0178,0.00044516,0.14055,0.0595238,18.7934,8.267e-06,0.00261013,0.0149204,4.71081
1026,0.196209,61.9552,0.491482,155.191,0.013634,4.30506,0.224739,70.9637,0.0005016,0.158385,0.0587082,18.5377,8.9252e-06,0.00281823,0.0147171,4.64708
1027,0.218888,69.123,0.471458,148.882,0.0182806,5.77286,0.219209,69.2242,0.000578042,0.182541,0.0572306,18.0729,9.77735e-06,0.0030876,0.0143465,4.53051
1028,0.242786,76.6769,0.452127,142.791,0.0238102,7.51977,0.211602,66.8286,0.000677239,0.213887,0.0551598,17.4206,1.08738e-05,0.00343419,0.013827,4.36686
1029,0.267828,84.5936,0.433509,136.924,0.0299765,9.46811,0.202092,63.831,0.0007954,0.251228,0.0526019,16.6143,1.21751e-05,0.00384553,0.0131853,4.1646
1030,0.293941,92.8498,0.415596,131.278,0.0364595,11.5168,0.190939,60.3138,0.000922677,0.291455,0.0496759,15.6916,1.356e-05,0.00428332,0.0124525,3.93348
1031,0.32105,101.422,0.398355,125.843,0.0428891,13.549,0.178496,56.3883,0.00104552,0.330286,0.0464938,14.6877,1.4857e-05,0.00469342,0.0116562,3.68227
1032,0.349079,110.286,0.381725,120.6,0.0488749,15.4413,0.165192,52.1898,0.00115072,0.363553,0.0431443,13.6308,1.59024e-05,0.00502412,0.0108187,3.418
1033,0.377947,119.417,0.365626,115.524,0.0540385,17.0741,0.151494,47.8662,0.00122974,0.38855,0.0396934,12.5416,1.66008e-05,0.00524521,0.00995553,3.14557
1034,0.407566,128.786,0.349957,110.582,0.058047,18.3421,0.137858,43.5614,0.00128023,0.404537,0.0361956,11.4374,1.69343e-05,0.00535104,0.00907976,2.86909
1035,0.437842,138.364,0.334601,105.738,0.0606449,19.1646,0.124673,39.3983,0.00130359,0.411951,0.0327121,10.3375,1.69492e-05,0.00535616,0.00820607,2.59323
1036,0.468671,148.118,0.319433,100.953,0.061678,19.4926,0.112224,35.4669,0.0013008,0.411101,0.0293225,9.26701,1.66728e-05,0.00526923,0.00735455,2.32432
1037,0.499941,158.012,0.304317,96.183,0.061108,19.3139,0.100675,31.8196,0.0012707,0.401619,0.0261221,8.2562,1.61215e-05,0.0050954,0.00654988,2.07017
1038,0.531527,168.008,0.28912,91.3865,0.0590155,18.6539,0.0900909,28.4764,0.00121212,0.383134,0.0232035,7.3343,1.52789e-05,0.00482942,0.00581613,1.83839
1039,0.563294,178.062,0.273712,86.5224,0.0555909,17.5727,0.0804615,25.4345,0.00112719,0.356313,0.0206302,6.52138,1.41752e-05,0.00448089,0.00517021,1.63435
1040,0.595098,188.128,0.257975,81.5537,0.0511155,16.1591,0.0717427,22.68,0.00102272,0.323313,0.0184169,5.82213,1.2868e-05,0.00406797,0.00461593,1.45923
1041,0.626782,198.158,0.241816,76.4505,0.0459364,14.5228,0.0638777,20.195,0.000908949,0.287365,0.0165242,5.22414,1.14669e-05,0.00362526,0.00414332,1.30992
1042,0.658179,208.097,0.225171,71.1927,0.0404364,12.7849,0.056802,17.9592,0.000796918,0.251963,0.0148731,4.70246,1.0083e-05,0.00318795,0.00373161,1.17983
1043,0.689114,217.892,0.208018,65.7735,0.0350023,11.0674,0.0504347,15.947,0.000695641,0.219956,0.0133704,4.22761,8.813e-06,0.0027866,0.00335667,1.06135
1044,0.719403,227.483,0.190383,60.2012,0.029992,9.48379,0.0446687,14.1247,0.000609472,0.192722,0.0119377,3.77483,7.70615e-06,0.00243677,0.00299811,0.948034
1045,0.748859,236.811,0.172347,54.5012,0.0257035,8.12821,0.0393712,12.4503,0.00053698,0.169809,0.0105304,3.33003,6.74197e-06,0.00213201,0.0026447,0.836332
1046,0.77729,245.816,0.154045,48.7163,0.0223491,7.06783,0.034401,10.8792,0.000472998,0.149584,0.00914143,2.89095,5.87028e-06,0.00185646,0.00229501,0.72579
1047,0.804503,254.436,0.135661,42.9049,0.0200369,6.33698,0.0296367,9.37305,0.000413451,0.13076,0.00778913,2.46343,5.04087e-06,0.00159425,0.00195432,0.618082
1048,0.83031,262.611,0.117425,37.1394,0.0187655,5.93518,0.0250063,7.90903,0.00035935,0.113656,0.00649972,2.05574,4.27615e-06,0.00135247,0.00162978,0.515469
1049,0.854527,270.284,0.0995976,31.5024,0.0184298,5.82929,0.0205053,6.48577,0.000316564,0.100128,0.00529334,1.67427,3.64085e-06,0.00115159,0.0013267,0.41963
1050,0.87698,277.399,0.0824609,26.0834,0.01884,5.95932,0.0161967,5.1232,0.000291596,0.0922353,0.00418021,1.32225,3.21802e-06,0.0010179,0.00104756,0.331357
1051,0.897505,283.905,0.0663055,20.9742,0.0197487,6.24702,0.0121923,3.85673,0.000287129,0.0908266,0.00316537,1.00129,3.03944e-06,0.000961455,0.000793361,0.250961
1052,0.915952,289.753,0.0514166,16.2652,0.0208821,6.60585,0.00862345,2.72795,0.000300322,0.095004,0.00225682,0.713924,3.07771e-06,0.000973603,0.000565773,0.178977
1053,0.932187,294.901,0.0380622,12.0411,0.0219716,6.95078,0.00561186,1.77533,0.000323792,0.102433,0.00147139,0.465478,3.25221e-06,0.00102885,0.000368829,0.116681
1054,0.946094,299.312,0.0264807,8.37758,0.0227809,7.20709,0.00324879,1.02781,0.000347697,0.109999,0.000835054,0.264183,3.45379e-06,0.00109266,0.000209035,0.0661316
1055,0.957577,302.956,0.0168711,5.33763,0.0231288,7.31743,0.00158672,0.502003,0.000362269,0.114614,0.000376953,0.11926,3.57712e-06,0.00113172,9.38843e-05,0.0297029
1056,0.966557,305.808,0.00938522,2.96938,0.0229042,7.24664,0.00064017,0.202543,0.000360803,0.114154,0.000119382,0.0377712,3.54901e-06,0.00112287,2.91853e-05,0.00923392
1057,0.972981,307.85,0.00412334,1.30462,0.0220745,6.98435,0.000391162,0.123763,0.000341924,0.108184,6.84563e-05,0.0216595,3.3555e-06,0.00106168,1.66019e-05,0.00525283
1058,0.976811,309.072,0.0011336,0.358683,0.0206851,6.54497,0.000795018,0.251551,0.000309349,0.097881,0.000210222,0.066516,3.03507e-06,0.000960324,5.26016e-05,0.0166436
1059,0.978033,309.467,0.000415812,0.131571,0.018852,5.9651,0.00178431,0.564589,0.000269186,0.0851753,0.000513839,0.162588,2.64484e-06,0.000836877,0.000129251,0.0408975
1060,0.97665,309.038,0.0019286,0.61026,0.0167455,5.29871,0.00327119,1.03509,0.00022717,0.0718825,0.000939403,0.297252,2.2376e-06,0.000708036,0.000236363,0.0747915
1061,0.972681,307.789,0.00559888,1.77168,0.0145699,4.61042,0.0051503,1.62973,0.000187924,0.0594656,0.00144676,0.457806,1.84666e-06,0.000584346,0.000363681,0.115081
1062,0.966162,305.733,0.0113321,3.58595,0.0125389,3.96783,0.00730553,2.31177,0.000155386,0.0491705,0.00200222,0.633586,1.50953e-06,0.000477676,0.000502738,0.159087
1063,0.957141,302.885,0.0190221,6.01951,0.0108503,3.43354,0.00962271,3.04508,0.000132343,0.0418798,0.00258241,0.817197,1.25063e-06,0.000395759,0.000647724,0.204971
1064,0.945681,299.264,0.0285594,9.03772,0.00966259,3.05776,0.0120072,3.79972,0.000118914,0.0376306,0.0031745,1.00458,1.08045e-06,0.000341911,0.000795582,0.251765
1065,0.931853,294.892,0.0398376,12.6069,0.00907599,2.87217,0.0144023,4.55773,0.000112199,0.0355063,0.0037732,1.19406,9.73463e-07,0.000308061,0.000945146,0.299099
1066,0.915739,289.797,0.0527579,16.6959,0.00911912,2.88586,0.0168021,5.31722,0.000108367,0.0342941,0.00437634,1.38495,8.98406e-07,0.000284312,0.00109586,0.346799
1067,0.897434,284.007,0.0672312,21.2764,0.00974463,3.08384,0.0192541,6.09326,0.00010557,0.0334093,0.00498276,1.57687,8.36107e-07,0.000264599,0.00124734,0.39474
1068,0.877036,277.555,0.0831785,26.3234,0.0108347,3.42884,0.0218496,6.91472,0.000105059,0.0332478,0.00559542,1.77078,7.98652e-07,0.000252749,0.00139996,0.443044
1069,0.854657,270.474,0.100528,31.8141,0.0122166,3.8662,0.0247031,7.81782,0.000109965,0.0348008,0.00622808,1.97101,8.13674e-07,0.000257504,0.00155705,0.492762
1070,0.830414,262.804,0.119209,37.7265,0.0136872,4.33163,0.0279275,8.83829,0.000123232,0.0389996,0.00691171,2.18737,9.11102e-07,0.000288339,0.00172627,0.546317
1071,0.804434,254.582,0.139149,44.037,0.0150417,4.76029,0.0316136,10.0049,0.000145858,0.0461604,0.00769453,2.43512,1.10678e-06,0.000350268,0.00192013,0.607671
1072,0.776853,245.854,0.160258,50.7177,0.0161019,5.09582,0.0358213,11.3365,0.000175464,0.0555298,0.00863444,2.73258,1.38957e-06,0.000439764,0.00215356,0.681546
1073,0.747816,236.664,0.182429,57.7339,0.0167399,5.29775,0.0405841,12.8438,0.000205659,0.0650858,0.00978347,3.09621,1.7108e-06,0.000541424,0.0024403,0.772292
1074,0.717477,227.062,0.205522,65.042,0.0168935,5.34634,0.0459199,14.5324,0.000227809,0.0720952,0.0111706,3.5352,1.99561e-06,0.000631557,0.00278787,0.882284
1075,0.685998,217.098,0.229368,72.5883,0.0165729,5.24484,0.0518398,16.4058,0.000235575,0.0745527,0.0127887,4.04725,2.18854e-06,0.000692608,0.00319447,1.01096
1076,0.653554,206.829,0.253766,80.309,0.0158606,5.01937,0.0583448,18.4643,0.000229468,0.0726192,0.0145941,4.61856,2.29313e-06,0.000725702,0.00364854,1.15465
1077,0.620325,196.311,0.278487,88.1314,0.0149053,4.71699,0.0654099,20.6999,0.00021742,0.0688057,0.0165206,5.2282,2.38792e-06,0.000755693,0.00413279,1.30789
1078,0.586499,185.604,0.303278,95.9759,0.0139102,4.40205,0.0729643,23.0904,0.000210608,0.0666491,0.0185039,5.85578,2.57155e-06,0.000813797,0.00463041,1.46535
1079,0.552273,174.77,0.327877,103.759,0.0131163,4.15074,0.0808796,25.5949,0.000217871,0.0689469,0.0205025,6.48817,2.92611e-06,0.000925989,0.00513085,1.62369
1080,0.517844,163.873,0.352016,111.396,0.012778,4.0436,0.0889777,28.1571,0.000242897,0.0768652,0.0225059,7.12203,3.47281e-06,0.00109898,0.00563199,1.78225
1081,0.483414,152.974,0.375438,118.806,0.013134,4.15621,0.0970612,30.7146,0.00028511,0.0902217,0.0245258,7.76109,4.20733e-06,0.00133139,0.00613749,1.94218
1082,0.449184,142.139,0.397905,125.913,0.014376,4.54912,0.10496,33.2133,0.000342471,0.108371,0.026576,8.40968,5.10855e-06,0.00161654,0.00665172,2.10486
1083,0.415352,131.431,0.41921,132.651,0.016619,5.25879,0.112572,35.6213,0.000414085,0.13103,0.0286532,9.06678,6.18039e-06,0.00195567,0.00717399,2.27008
1084,0.382113,120.91,0.439183,138.968,0.0198821,6.29116,0.119887,37.935,0.000501593,0.158716,0.030729,9.7234,7.44696e-06,0.00235639,0.00769714,2.43556
1085,0.349655,110.636,0.457701,144.824,0.02408,7.61928,0.126978,40.1776,0.00060836,0.192494,0.0327596,10.3656,8.94431e-06,0.00283011,0.00820905,2.59747
1086,0.318157,100.667,0.474693,150.196,0.0290289,9.18492,0.133968,42.3882,0.000735805,0.232813,0.0347066,10.9814,1.06795e-05,0.00337905,0.00869951,2.75258
1087,0.287789,91.0552,0.490139,155.078,0.0344615,10.9035,0.140992,44.6094,0.000878524,0.277961,0.0365624,11.5682,1.25686e-05,0.00397664,0.00916559,2.89996
1088,0.258705,81.8506,0.504067,159.48,0.0400489,12.6709,0.148166,46.8774,0.00102236,0.323459,0.03836,12.1365,1.44399e-05,0.00456857,0.00961588,3.04233
1089,0.231052,73.0989,0.516554,163.424,0.0454257,14.3715,0.15557,49.2182,0.00114861,0.36339,0.0401663,12.7076,1.60641e-05,0.00508226,0.0100674,3.18507
1090,0.204959,64.8412,0.52771,166.947,0.0502175,15.8869,0.163258,51.6485,0.00124248,0.393075,0.0420561,13.305,1.7282e-05,0.00546736,0.01054,3.33444
1091,0.180542,57.1143,0.537672,170.092,0.0540703,17.1051,0.171264,54.1794,0.00129995,0.411239,0.0440851,13.9463,1.80537e-05,0.00571127,0.0110479,3.495
1092,0.157903,49.9504,0.546594,172.907,0.0566822,17.9306,0.179607,56.8162,0.00132816,0.420145,0.0462713,14.6373,1.84862e-05,0.00584784,0.011596,3.66823
1093,0.13713,43.3772,0.554632,175.442,0.0578352,18.2945,0.188272,59.5546,0.00133978,0.423801,0.0485938,15.3713,1.874e-05,0.00592787,0.012179,3.85248
1094,0.118298,37.4186,0.561936,177.744,0.0574217,18.1629,0.197192,62.3731,0.00134509,0.425462,0.0510044,16.1331,1.8947e-05,0.00599308,0.0127842,4.04373
1095,0.101469,32.0939,0.568644,179.858,0.0554598,17.5415,0.206223,65.2267,0.00134606,0.425747,0.0534422,16.9033,1.91278e-05,0.00604997,0.0133964,4.23717
1096,0.0866935,27.4191,0.574873,181.818,0.052093,16.4758,0.215144,68.0447,0.00133461,0.422105,0.0558436,17.662,1.91724e-05,0.00606376,0.0139991,4.42758
1097,0.0740108,23.4066,0.580717,183.657,0.047574,15.0457,0.223667,70.7366,0.00129643,0.410008,0.0581407,18.3875,1.88908e-05,0.00597438,0.0145758,4.60972
1098,0.0634512,20.0659,0.586244,185.395,0.0422351,13.3565,0.231472,73.201,0.00121926,0.38558,0.0602547,19.055,1.81099e-05,0.0057271,0.0151062,4.77721
1099,0.0550363,17.4038,0.591499,187.046,0.0364535,11.5274,0.238237,75.3362,0.00110169,0.34838,0.0620891,19.634,1.67907e-05,0.00530963,0.0155665,4.92249
1100,0.0487807,15.4247,0.596503,188.617,0.0306156,9.68079,0.243663,77.0475,0.000956676,0.302505,0.0635364,20.0905,1.50732e-05,0.00476621,0.0159289,5.03678
1101,0.0446926,14.1311,0.601258,190.109,0.0250867,7.93205,0.247482,78.2501,0.000806667,0.255056,0.0644939,20.392,1.32208e-05,0.00418023,0.0161676,5.11195
1102,0.0427753,13.5241,0.605743,191.515,0.0201852,6.38184,0.249459,78.8703,0.000673571,0.21296,0.0648884,20.5154,1.15129e-05,0.00363998,0.016264,5.14211
1103,0.0430276,13.6029,0.609923,192.824,0.0161605,5.10905,0.249407,78.8486,0.000570249,0.180281,0.0646904,20.4515,1.0117e-05,0.00319843,0.0162113,5.1251
1104,0.0454448,14.3661,0.613745,194.019,0.0131759,4.16519,0.247198,78.145,0.000498081,0.157455,0.0639148,20.2049,9.07675e-06,0.00286937,0.0160137,5.06229
1105,0.050019,15.811,0.617142,195.079,0.011295,3.57035,0.242798,76.7484,0.000450167,0.142298,0.0626049,19.7894,8.30527e-06,0.0026253,0.0156829,4.95736
1106,0.0567398,17.9342,0.620028,195.977,0.0104773,3.31163,0.236286,74.6848,0.000416724,0.131717,0.0608121,19.2213,7.68722e-06,0.00242976,0.015232,4.81449
1107,0.0655937,20.7312,0.6223,196.681,0.0105847,3.34533,0.227871,72.0196,0.000389954,0.123247,0.0585812,18.5148,7.10192e-06,0.00224459,0.0146721,4.63716
1108,0.0765648,24.1968,0.623834,197.15,0.0114006,3.60293,0.217866,68.8522,0.000366723,0.115896,0.0559491,17.6816,6.50901e-06,0.00205704,0.0140118,4.42814
1109,0.0896332,28.3245,0.624485,197.34,0.0126591,4.00034,0.206651,65.3027,0.000348143,0.110015,0.0529571,16.7347,5.91754e-06,0.00186997,0.0132606,4.1904
1110,0.104775,33.1067,0.624087,197.199,0.0140787,4.44857,0.194616,61.4947,0.000336063,0.106189,0.0496684,15.6942,5.38115e-06,0.00170033,0.012434,3.92888
1111,0.121959,38.5334,0.622452,196.666,0.0153945,4.86393,0.182124,57.5426,0.000329128,0.103989,0.0461803,14.5908,4.92289e-06,0.0015554,0.0115564,3.65127
1112,0.141149,44.5928,0.619376,195.677,0.0163846,5.17633,0.169483,53.5443,0.000321992,0.101726,0.0426197,13.4647,4.52696e-06,0.00143019,0.0106604,3.36789
1113,0.162298,51.2697,0.614643,194.165,0.0168888,5.33516,0.156953,49.5812,0.000308727,0.0975264,0.0391235,12.359,4.15515e-06,0.0013126,0.0097811,3.08984
1114,0.185346,58.5454,0.60803,192.059,0.0168194,5.31273,0.144753,45.7233,0.000287186,0.0907136,0.0358104,11.3114,3.78575e-06,0.00119581,0.0089492,2.82679
1115,0.210223,66.397,0.59932,189.29,0.0161658,5.10583,0.133083,42.0332,0.000260166,0.0821711,0.0327597,10.3469,3.43456e-06,0.00108478,0.00818477,2.58509
1116,0.236839,74.7965,0.588307,185.794,0.014994,4.73528,0.122125,38.5684,0.000232703,0.0734903,0.0300037,9.47552,3.12311e-06,0.000986314,0.00749561,2.3672
1117,0.265089,83.7102,0.574817,181.516,0.0134375,4.2433,0.112031,35.3772,0.000208544,0.0658544,0.0275352,8.69509,2.86779e-06,0.000905593,0.00687926,2.17234
1118,0.294848,93.0983,0.558716,176.415,0.0116809,3.68825,0.102911,32.4943,0.000188789,0.0596103,0.0253248,7.99631,2.65877e-06,0.000839507,0.0063276,1.99794
1119,0.32597,102.915,0.53993,170.466,0.00993594,3.13696,0.094817,29.9355,0.000172802,0.0545567,0.0233401,7.36891,2.49251e-06,0.000786933,0.00583196,1.84126
1120,0.358287,113.106,0.518458,163.67,0.00841188,2.65552,0.0877347,27.6967,0.000159892,0.0504758,0.0215598,6.80613,2.36737e-06,0.000747346,0.00538677,1.70053
1121,0.391611,123.613,0.49438,156.053,0.00728678,2.3001,0.0815999,25.7573,0.000150787,0.0475963,0.0199788,6.30638,2.30944e-06,0.000728983,0.00499101,1.57543
1122,0.425733,134.37,0.467864,147.667,0.00668455,2.10977,0.0763156,24.0867,0.000148567,0.0468906,0.0186052,5.87216,2.35619e-06,0.00074366,0.0046471,1.46672
1123,0.460426,145.304,0.439165,138.594,0.00666152,2.10228,0.071777,22.6518,0.000158068,0.0498838,0.017451,5.50729,2.56095e-06,0.000808198,0.00435858,1.3755
1124,0.495448,156.339,0.408619,128.94,0.0072035,2.27306,0.0678926,21.4235,0.000182951,0.0577301,0.0165232,5.21391,2.94747e-06,0.000930076,0.0041275,1.30243
1125,0.530543,167.394,0.376633,118.833,0.0082315,2.59716,0.0645982,20.3817,0.000221933,0.0700232,0.0158166,4.99035,3.48542e-06,0.0010997,0.00395262,1.24711
1126,0.565448,178.386,0.343667,108.419,0.0096135,3.03285,0.0618605,19.5156,0.000267709,0.0844562,0.0153101,4.83001,4.0774e-06,0.00128633,0.00382856,1.20783
1127,0.599897,189.232,0.310225,97.8575,0.0111804,3.52674,0.0596695,18.8222,0.000310353,0.097898,0.0149678,4.72146,4.60538e-06,0.00145272,0.0037458,1.18158
1128,0.633624,199.847,0.276828,87.3124,0.0127451,4.01984,0.0580196,18.2996,0.000342751,0.108105,0.0147435,4.65014,4.99419e-06,0.00157518,0.00369229,1.16456
1129,0.66637,210.149,0.244002,76.9496,0.0141255,4.45468,0.0568862,17.9399,0.000363531,0.114645,0.0145915,4.60165,5.23264e-06,0.00165019,0.00365603,1.15298
1130,0.697889,220.062,0.212251,66.9283,0.0151687,4.78306,0.0562026,17.7221,0.000375606,0.118438,0.0144786,4.56547,5.36819e-06,0.00169273,0.00362855,1.14418
1131,0.727952,229.513,0.182041,57.3948,0.0157749,4.97361,0.0558469,17.6077,0.000382566,0.120618,0.0143905,4.53713,5.44191e-06,0.00171576,0.00360647,1.13707
1132,0.756352,238.436,0.153775,48.4768,0.0159166,5.01762,0.0556452,17.5419,0.000386077,0.121709,0.0143289,4.5171,5.48274e-06,0.00172841,0.00359084,1.132
1133,0.782906,246.775,0.127783,40.2778,0.0156468,4.93193,0.0553923,17.4599,0.000385563,0.121531,0.014297,4.50647,5.47676e-06,0.0017263,0.00358321,1.12944
1134,0.807464,254.482,0.104308,32.8738,0.0150971,4.75805,0.0548831,17.2971,0.000379455,0.11959,0.0142824,4.50127,5.40927e-06,0.0017048,0.00358096,1.12858
1135,0.829903,261.519,0.0834993,26.3123,0.0144637,4.55781,0.0539444,16.9989,0.00036744,0.115787,0.0142432,4.48831,5.26561e-06,0.0016593,0.0035737,1.12614
1136,0.850135,267.857,0.0654189,20.6119,0.0139858,4.40659,0.0524522,16.5265,0.000352845,0.111173,0.0141078,4.44502,5.08017e-06,0.00160064,0.0035429,1.11628
1137,0.868101,273.48,0.0500434,15.7653,0.0139202,4.38532,0.0503314,15.856,0.000343373,0.108174,0.0137893,4.34408,4.92878e-06,0.00155273,0.00346608,1.09193
1138,0.883777,278.379,0.0372766,11.7417,0.0145152,4.57211,0.0475424,14.9753,0.000348215,0.109684,0.0132125,4.16178,4.90862e-06,0.00154615,0.00332334,1.04681
1139,0.897164,282.555,0.0269619,8.49144,0.0159842,5.0341,0.0440679,13.8789,0.000372639,0.11736,0.0123397,3.8863,5.07473e-06,0.00159825,0.003105,0.977897
1140,0.90829,286.018,0.0188968,5.95054,0.0184802,5.81937,0.0399123,12.5683,0.000414377,0.130486,0.0111857,3.52235,5.40197e-06,0.00170106,0.00281471,0.886344
1141,0.917209,288.783,0.012848,4.04521,0.0220724,6.9495,0.0351185,11.0571,0.000465492,0.14656,0.00981194,3.08929,5.80754e-06,0.00182851,0.00246875,0.777286
1142,0.92399,290.875,0.00856646,2.69675,0.026727,8.41375,0.0297955,9.37971,0.00051861,0.16326,0.00830603,2.61476,6.21903e-06,0.00195777,0.00208967,0.657834
1143,0.92872,292.319,0.00580142,1.82602,0.0322987,10.1662,0.0241425,7.59897,0.000572488,0.180193,0.00675761,2.12699,6.62976e-06,0.00208675,0.00170061,0.535276
1144,0.931493,293.147,0.00431407,1.35766,0.0385345,12.1271,0.0184528,5.80722,0.000632743,0.199128,0.00524458,1.6505,7.11575e-06,0.00223937,0.00132099,0.415724
1145,0.93241,293.39,0.00388856,1.22356,0.0450936,14.189,0.013091,4.11917,0.000707797,0.222713,0.00383359,1.20627,7.77007e-06,0.00244491,0.000967241,0.304349
1146,0.931573,293.079,0.00434071,1.36562,0.0515791,16.2271,0.00844821,2.65787,0.000802749,0.25255,0.002592,0.815462,8.6641e-06,0.00272579,0.000655737,0.2063
