E,T,R0,R1,R2,R3,R4,R5,R6,R7,R,N_R0,N_R1,N_R2,N_R3,N_R4,N_R5,N_R6,N_R7,E/V0
4178.84,0.000355031,1.93712e-06,9.88786e-05,-2.32407e-06,1.1021e-05,0.000117307,2.86217e-05,7.48652e-07,9.31346e-06,0.000265504,0.0031217,0.159344,-0.00374527,0.0177606,0.189042,0.0461243,0.00120646,0.0150088,41.7884
4180.7,0.000225068,5.05107e-06,-9.16372e-06,4.18307e-05,-1.0872e-05,-5.40188e-05,-2.20844e-06,0.00012943,4.87992e-06,0.000104929,0.0153064,-0.0277691,0.126761,-0.0329458,-0.163695,-0.00669232,0.392217,0.0147878,41.807
4182.55,0.000375657,0.000135594,-4.92124e-06,4.13001e-06,-5.41182e-08,4.15929e-05,-1.47327e-06,-2.49944e-05,2.1769e-05,0.000171642,0.24775,-0.00899187,0.00754617,-9.88823e-05,0.0759967,-0.0026919,-0.0456686,0.0397754,41.8255
4184.41,0.00018914,0.000113861,2.42549e-05,1.72944e-05,1.19768e-05,6.23536e-06,1.59778e-05,2.4201e-05,1.12908e-05,0.000225092,0.274873,0.0585539,0.0417503,0.0289132,0.0150528,0.038572,0.0584237,0.0272572,41.8441
4186.27,0.000340213,7.50099e-05,0.000256044,1.39165e-05,2.26311e-05,2.32755e-05,2.074e-06,-5.87005e-06,-2.95146e-06,0.000384129,0.103556,0.353485,0.0192126,0.0312436,0.0321332,0.00286329,-0.00810397,-0.00407468,41.8627
4188.13,0.000222029,1.06476e-05,-0.00012018,0.000122701,-8.26385e-06,-2.53688e-06,6.32598e-06,2.93449e-05,1.50758e-05,5.3115e-05,0.0386983,-0.436788,0.445952,-0.0300346,-0.0092202,0.0229915,0.106653,0.0547926,41.8813
4189.99,0.000278783,3.56313e-05,0.000114018,0.000119179,1.24083e-05,1.29261e-05,1.45213e-06,-1.05447e-05,2.04785e-05,0.000305549,0.060978,0.195126,0.203957,0.0212351,0.0221211,0.00248511,-0.0180458,0.0350461,41.8999
4191.84,0.000270367,1.34507e-05,-1.3107e-05,-6.55451e-05,3.62149e-05,2.26167e-05,9.43439e-05,3.10337e-05,1.13613e-05,0.000130369,0.033565,-0.0327074,-0.163562,0.0903708,0.0564379,0.235426,0.0774417,0.028351,41.9184
4193.7,0.000201757,4.058e-05,4.99157e-05,-6.32872e-06,5.13822e-05,2.18735e-05,5.33502e-05,1.95354e-05,-3.25045e-06,0.000227058,0.0946328,0.116404,-0.0147586,0.119824,0.0510093,0.124413,0.0455567,-0.00758008,41.937
4195.56,0.000223086,7.26309e-06,-4.62008e-06,4.26013e-05,-1.38733e-05,1.29842e-05,-2.32472e-05,1.07612e-05,1.21773e-05,4.40465e-05,0.027189,-0.0172951,0.159476,-0.0519341,0.0486057,-0.0870247,0.040284,0.0455853,41.9556
4197.43,0.000164609,0.000112425,0.000105753,3.77905e-06,1.87911e-06,-4.67031e-06,5.76956e-05,-6.39806e-06,1.37738e-05,0.000284238,0.250476,0.235611,0.00841947,0.00418654,-0.0104051,0.128542,-0.0142544,0.030687,41.9743
4199.29,0.000149923,3.74245e-05,5.14054e-06,-3.06695e-06,5.80162e-06,9.24425e-06,-1.30212e-05,1.3569e-06,3.07762e-06,4.59573e-05,0.191058,0.0262433,-0.0156573,0.0296182,0.0471934,-0.0664753,0.0069272,0.0157118,41.9929
4201.15,0.000184956,3.58108e-05,-9.17276e-06,3.71432e-05,3.85357e-06,1.29413e-06,-2.7323e-06,7.49286e-07,8.75191e-06,7.56978e-05,0.137388,-0.0351913,0.1425,0.0147842,0.00496493,-0.0104825,0.00287463,0.0335767,42.0115
4203.01,0.000316938,6.59516e-07,-3.64242e-06,8.62817e-05,5.05877e-05,1.08717e-05,4.47529e-06,5.29385e-06,2.63829e-05,0.00018091,0.00132473,-0.00731633,0.173309,0.101613,0.0218374,0.00898927,0.0106335,0.052994,42.0301
4204.87,0.000214026,5.66786e-06,4.5461e-05,-3.67666e-05,6.0687e-05,9.46993e-06,1.21561e-06,3.01783e-06,1.28982e-05,0.000101651,0.0179546,0.144011,-0.116469,0.192244,0.0299988,0.0038508,0.00955986,0.040859,42.0487
4206.73,0.00025796,7.15811e-06,2.78056e-05,1.55827e-05,-1.32539e-05,3.25845e-05,4.62769e-07,2.95127e-05,2.15162e-06,0.000102004,0.0198856,0.0772455,0.0432895,-0.03682,0.0905217,0.0012856,0.081988,0.00597731,42.0673
4208.6,0.00032314,4.24375e-05,3.23057e-06,-5.46016e-06,1.90581e-05,6.6513e-07,5.60861e-06,1.49153e-05,1.91955e-05,9.96506e-05,0.100375,0.00764106,-0.0129146,0.0450769,0.00157319,0.0132657,0.0352782,0.0454018,42.086
4210.46,0.0001462,6.04261e-05,8.64512e-06,4.30206e-05,-4.74027e-06,1.08764e-05,1.045e-05,-2.82241e-06,1.14064e-05,0.000137262,0.213172,0.0304984,0.151769,-0.0167228,0.03837,0.0368655,-0.00995693,0.0402397,42.1046
4212.32,0.000214118,6.89067e-05,2.45715e-05,-1.88748e-05,2.75231e-05,4.04089e-09,4.14141e-06,3.57711e-06,2.06373e-05,0.000130486,0.199959,0.0713035,-0.0547723,0.0798686,1.17262e-05,0.0120179,0.0103803,0.0598868,42.1232
4214.19,0.000150226,2.52923e-05,-2.38135e-06,2.45898e-05,-4.94816e-06,2.28029e-05,8.22698e-06,3.90839e-06,7.19536e-06,8.46863e-05,0.107667,-0.0101372,0.104677,-0.0210638,0.0970698,0.0350214,0.0166376,0.0306299,42.1419
4216.05,0.000290076,1.31775e-06,2.61597e-05,3.04523e-06,3.96499e-05,-6.67299e-07,2.57763e-06,6.12456e-06,7.3493e-06,8.55568e-05,0.00350808,0.0696416,0.00810691,0.105555,-0.00177646,0.0068621,0.0163046,0.0195651,42.1605
4217.92,0.000155709,4.20858e-06,-5.24307e-07,2.01854e-05,-1.55773e-05,1.06234e-05,1.85439e-05,1.35748e-06,-8.88212e-07,3.79289e-05,0.0217342,-0.00270766,0.104243,-0.0804456,0.0548623,0.0957656,0.00701038,-0.00458697,42.1792
4219.78,0.000221028,6.32107e-05,7.07725e-06,2.68614e-05,2.53323e-05,1.9249e-05,2.05333e-05,9.0968e-06,-2.57086e-07,0.000171104,0.161198,0.0180482,0.0685011,0.0646015,0.0490881,0.0523634,0.0231983,-0.000655613,42.1978
4221.65,0.000169638,4.95273e-05,6.87649e-06,2.83945e-05,3.43132e-06,7.27742e-07,-9.0563e-06,2.63815e-05,2.90229e-08,0.000106312,0.17948,0.0249194,0.102898,0.0124346,0.00263723,-0.0328187,0.0956029,0.000105175,42.2165
4223.52,0.000168637,2.06093e-05,-3.29608e-06,1.93112e-05,1.25756e-05,3.51144e-05,2.0127e-05,1.90697e-05,1.69725e-05,0.000140484,0.0666707,-0.0106628,0.0624714,0.0406819,0.113595,0.0651106,0.0616901,0.0549056,42.2352
4225.38,8.05853e-05,4.60434e-05,0.000149435,5.09341e-05,-3.32394e-06,3.08939e-05,-5.99315e-06,1.81356e-05,-3.23142e-07,0.000285802,0.125669,0.407862,0.139017,-0.0090722,0.0843203,-0.0163574,0.0494983,-0.000881967,42.2538
4227.25,0.000208795,3.22952e-05,-5.59324e-05,-7.81949e-06,9.50336e-06,1.89249e-06,3.6417e-06,-8.72369e-07,-1.1469e-06,-1.84384e-05,0.169657,-0.29383,-0.0410782,0.049924,0.00994184,0.019131,-0.00458282,-0.00602504,42.2725
4229.12,0.000169846,5.78954e-05,4.98876e-05,3.71877e-05,6.50362e-06,1.22465e-06,7.22721e-06,1.30328e-05,4.60158e-05,0.000218975,0.1489,0.128305,0.0956421,0.0167265,0.00314964,0.0185875,0.0335187,0.118347,42.2912
4230.99,0.000248853,9.47632e-06,1.71068e-05,1.07198e-05,5.54524e-05,1.57437e-05,3.19143e-06,1.42296e-05,1.89196e-05,0.00014484,0.0240704,0.0434522,0.0272289,0.140852,0.0399897,0.00810641,0.036144,0.0480568,42.3099
4232.85,0.000243638,1.14929e-05,1.10774e-05,1.36417e-05,-1.73217e-05,1.90161e-05,2.21335e-06,1.0006e-05,5.65943e-06,5.57852e-05,0.0383834,0.0369959,0.0455601,-0.0578503,0.0635092,0.00739205,0.0334175,0.0189011,42.3285
4234.72,0.000192801,8.78733e-06,-4.06214e-06,-7.66815e-06,5.30738e-06,4.36991e-05,5.58356e-06,1.05957e-06,2.91133e-06,5.5618e-05,0.035373,-0.0163519,-0.0308678,0.0213646,0.175909,0.0224764,0.00426525,0.0117194,42.3472
4236.59,0.000138042,5.30171e-05,7.28878e-06,4.32133e-05,1.22189e-05,-1.06341e-05,7.67052e-07,3.25515e-05,-2.75043e-06,0.000135672,0.193695,0.0266292,0.157877,0.0446413,-0.0388512,0.00280238,0.118925,-0.0100486,42.3659
4238.46,0.00010789,6.63778e-05,-4.22217e-06,-1.06679e-05,-3.55451e-06,2.23077e-05,8.56397e-06,2.17174e-05,2.55238e-05,0.000126046,0.283744,-0.0180484,-0.0456021,-0.0151944,0.0953582,0.0366083,0.092835,0.109106,42.3846
4240.33,0.000177828,3.7414e-06,1.44814e-05,8.23887e-05,8.48613e-07,1.87037e-05,-3.29543e-06,-7.61862e-07,-5.93074e-06,0.000110176,0.0129908,0.050282,0.286068,0.00294654,0.0649425,-0.0114423,-0.00264532,-0.0205926,42.4033
4242.2,0.00017885,2.61406e-05,6.97108e-06,-1.96717e-05,8.0892e-07,4.31789e-05,1.42476e-05,8.23273e-06,1.29219e-05,9.28299e-05,0.0962181,0.0256591,-0.0724076,0.00297747,0.158933,0.0524425,0.030303,0.0475628,42.422
4244.07,0.000186939,2.19176e-05,9.03897e-06,1.22025e-05,3.65907e-06,-1.66618e-05,4.89368e-05,2.61128e-05,2.95729e-06,0.000108163,0.0742711,0.0306299,0.0413499,0.0123993,-0.056461,0.16583,0.0884871,0.0100212,42.4407
4245.94,0.000163951,6.01091e-05,5.72745e-06,6.25494e-05,9.88971e-07,2.0298e-05,-8.87149e-06,2.34262e-05,-2.20168e-06,0.000162026,0.184397,0.0175701,0.191883,0.00303387,0.0622683,-0.0272151,0.0718645,-0.00675412,42.4594
4247.82,0.000180686,7.45686e-06,-2.53648e-06,-1.94495e-05,1.61569e-05,1.55449e-05,4.75105e-06,-1.18723e-05,1.35232e-06,1.14038e-05,0.0388196,-0.0132047,-0.101252,0.0841114,0.0809252,0.0247335,-0.0618057,0.00704005,42.4782
4249.69,8.97748e-05,2.13134e-05,1.73411e-05,7.00143e-06,1.87754e-06,5.85093e-06,4.12819e-06,1.45837e-06,1.15882e-05,7.05592e-05,0.132931,0.108156,0.0436678,0.0117102,0.0364921,0.0257474,0.00909584,0.0722755,42.4969
4251.56,0.000105826,2.4508e-05,3.09377e-06,-1.03756e-06,6.58356e-06,-3.79587e-06,1.2291e-06,1.4291e-07,-2.19707e-06,2.85269e-05,0.182416,0.0230272,-0.00772263,0.049002,-0.028253,0.00914833,0.00106369,-0.016353,42.5156
4253.43,0.0001799,1.62016e-05,-5.24391e-06,8.3179e-06,1.12232e-05,3.63312e-06,7.24952e-06,3.82035e-06,2.09281e-06,4.72946e-05,0.0713114,-0.0230811,0.0366114,0.0493992,0.0159912,0.0319088,0.0168153,0.00921155,42.5343
4255.31,0.000221113,5.86895e-05,1.3115e-05,6.40072e-05,-1.84377e-06,1.27633e-06,-2.41471e-08,3.22594e-06,2.96755e-06,0.000141413,0.16189,0.0361766,0.176559,-0.0050859,0.00352067,-6.66078e-05,0.0088985,0.00818574,42.5531
4257.18,0.000154373,1.72625e-05,1.83248e-06,-2.56955e-05,2.53261e-06,7.37544e-06,1.56177e-07,-6.75832e-07,-6.73276e-07,2.11465e-06,0.110312,0.01171,-0.164201,0.0161841,0.047131,0.000998014,-0.00431875,-0.00430241,42.5718
4259.06,0.000267704,3.06282e-05,2.32854e-05,5.69778e-06,1.08447e-05,-3.17591e-06,-2.49681e-07,1.04661e-05,1.83272e-05,9.58238e-05,0.0842527,0.0640541,0.0156736,0.029832,-0.00873638,-0.000686827,0.0287904,0.0504149,42.5906
4260.93,0.000109653,2.46123e-05,-1.33444e-06,4.71652e-05,2.6489e-05,1.61452e-05,6.96852e-07,-3.29101e-06,1.20001e-05,0.000122483,0.106026,-0.00574853,0.203179,0.11411,0.0695505,0.00300192,-0.0141771,0.0516944,42.6093
4262.8,0.00021536,1.43538e-05,5.07928e-05,1.49211e-05,-7.79393e-06,1.63538e-05,3.75597e-07,3.99227e-06,1.48079e-05,0.000107803,0.0444165,0.157174,0.046172,-0.0241176,0.0506053,0.00116225,0.0123537,0.0458218,42.628
4264.68,0.000167304,3.96917e-05,-2.05634e-05,-5.04141e-06,2.00946e-06,1.17606e-05,1.47415e-05,3.52134e-06,1.83496e-05,6.44695e-05,0.171253,-0.0887222,-0.0217515,0.00866995,0.050742,0.0636033,0.0151931,0.0791706,42.6468
4266.56,9.84269e-05,4.71041e-05,-1.25552e-06,1.80726e-05,8.02488e-06,-6.4948e-06,6.52575e-06,1.65814e-05,-2.91434e-06,8.56441e-05,0.255902,-0.00682087,0.0981828,0.0435967,-0.0352842,0.0354524,0.0900818,-0.0158327,42.6656
4268.43,0.000145996,2.98262e-05,1.18622e-05,-4.50216e-06,7.44095e-06,6.369e-06,-7.99578e-08,-6.16466e-06,-1.44023e-06,4.33113e-05,0.157555,0.0626611,-0.0237823,0.0393063,0.0336438,-0.000422371,-0.0325643,-0.00760791,42.6843
4270.31,0.0001167,1.45991e-05,2.49578e-05,1.90713e-05,1.81349e-05,2.98168e-05,1.31264e-06,3.04238e-06,1.27522e-05,0.000123687,0.0607318,0.103823,0.0793357,0.0754406,0.124037,0.00546053,0.0126562,0.0530487,42.7031
4272.19,0.000120892,1.15271e-05,-1.21188e-05,-1.7803e-06,2.17347e-05,-3.16685e-06,1.02719e-05,1.19239e-06,4.71837e-06,3.23785e-05,0.0752076,-0.0790679,-0.0116154,0.141807,-0.0206619,0.0670181,0.00777965,0.0307847,42.7219
4274.06,9.5376e-05,2.02333e-05,3.24481e-06,3.36668e-06,1.82041e-05,1.02594e-05,-1.05909e-06,1.19179e-05,3.15152e-06,6.93186e-05,0.122853,0.019702,0.0204419,0.110533,0.0622933,-0.00643063,0.0723638,0.0191355,42.7406
4275.94,0.000122003,9.04855e-07,8.71125e-06,3.65224e-05,-1.14961e-05,-3.73426e-06,6.02975e-06,-1.95295e-06,1.36029e-05,4.85878e-05,0.00530423,0.051065,0.214093,-0.0673899,-0.0218901,0.0353462,-0.0114481,0.0797398,42.7594
4277.82,0.000218689,1.99962e-05,9.53237e-06,6.83446e-06,2.16057e-05,4.77541e-05,3.46306e-05,1.19267e-05,-5.05203e-06,0.000147228,0.0546467,0.0260506,0.0186776,0.0590453,0.130505,0.0946404,0.032594,-0.0138065,42.7782
4279.7,0.000133436,2.38148e-05,8.67727e-06,7.447e-06,3.58093e-05,-1.20909e-05,-4.58396e-06,9.29798e-06,2.2792e-06,7.06508e-05,0.11669,0.0425176,0.0364894,0.175462,-0.0592439,-0.0224609,0.045559,0.0111678,42.797
4281.58,0.000103897,8.90342e-06,-5.42185e-07,9.53696e-06,1.49421e-05,-1.05895e-07,1.80357e-05,7.22341e-06,2.60581e-06,6.05993e-05,0.0541253,-0.00329602,0.0579766,0.0908352,-0.000643752,0.109642,0.0439122,0.0158411,42.8158
4283.46,0.000135999,1.59443e-07,9.46758e-05,-4.82985e-06,-6.86398e-06,1.05786e-05,-6.95348e-06,-1.5477e-06,1.29542e-05,9.8173e-05,0.000680878,0.4043,-0.0206252,-0.0293117,0.0451746,-0.0296939,-0.00660923,0.0553189,42.8346
4285.34,7.58813e-05,5.83083e-06,-1.44657e-05,4.65707e-05,3.20973e-05,4.01318e-06,5.05236e-06,7.24928e-06,-2.25593e-06,8.4092e-05,0.0364488,-0.0904259,0.291115,0.200642,0.0250865,0.0315825,0.0453155,-0.0141019,42.8534
4287.22,0.000149485,3.37638e-05,-1.11906e-06,-1.47095e-05,-1.0173e-05,1.56464e-05,1.38528e-05,-2.49114e-06,1.19113e-05,4.66815e-05,0.172118,-0.00570468,-0.074985,-0.0518593,0.0797608,0.0706178,-0.0126991,0.0607204,42.8722
4289.1,0.000192019,3.3391e-08,1.13678e-05,3.43792e-05,1.15774e-05,-5.87019e-06,2.96027e-06,3.17614e-06,-1.85722e-06,5.57668e-05,0.000134758,0.0458775,0.138746,0.0467236,-0.0236906,0.0119469,0.0128181,-0.00749527,42.891
4290.98,9.28027e-05,1.20514e-05,-1.02961e-06,-1.57403e-05,-5.33331e-06,2.63723e-05,-3.23283e-06,1.88358e-07,2.33638e-06,1.56124e-05,0.11116,-0.00949693,-0.145186,-0.0491935,0.243254,-0.029819,0.00173738,0.0215503,42.9098
4292.86,8.39172e-05,6.69375e-06,2.32027e-05,2.08697e-05,7.8323e-06,-1.13895e-05,2.23838e-05,9.58199e-06,6.58375e-06,8.57585e-05,0.0394503,0.136748,0.122997,0.0461604,-0.0671253,0.131921,0.0564724,0.038802,42.9286
4294.74,0.000142388,1.51511e-05,-2.91954e-06,-9.5469e-06,3.69001e-06,8.62293e-06,-8.71897e-06,1.90308e-05,-1.72556e-06,2.35839e-05,0.091287,-0.0175906,-0.0575212,0.0222327,0.0519542,-0.0525329,0.114663,-0.0103967,42.9474
4296.63,0.000150619,1.65438e-05,1.03133e-05,1.52399e-05,3.14751e-05,2.00538e-05,5.81286e-06,-7.73521e-06,1.18127e-05,0.000103516,0.0650985,0.040582,0.0599675,0.123852,0.0789101,0.0228731,-0.0304373,0.046482,42.9663
4298.51,6.62355e-05,1.64458e-05,-2.97505e-06,4.11196e-06,-1.11886e-05,9.35843e-06,-6.63719e-07,7.93954e-06,2.56326e-06,2.55916e-05,0.179095,-0.0323983,0.0447794,-0.121844,0.101914,-0.00722792,0.0864619,0.027914,42.9851
4300.39,0.000107619,7.65564e-05,-1.10576e-06,9.92471e-06,3.16341e-06,-1.06954e-06,4.51284e-06,5.1476e-06,-4.84386e-07,9.66452e-05,0.374791,-0.00541339,0.0485877,0.0154869,-0.00523606,0.0220932,0.0252007,-0.00237137,43.0039
4302.28,0.000144174,2.71803e-05,8.65516e-06,-6.4651e-06,1.16497e-05,2.11258e-06,9.49454e-06,5.26867e-06,1.46866e-06,5.93645e-05,0.133539,0.0425234,-0.0317635,0.0572357,0.0103792,0.0466474,0.0258853,0.00721565,43.0228
4304.16,0.000147557,3.71888e-05,-3.0836e-06,1.04768e-05,-4.01649e-06,1.30671e-05,2.89019e-06,2.24432e-05,1.60267e-05,9.49926e-05,0.153325,-0.0127133,0.0431944,-0.0165595,0.0538739,0.0119159,0.0925303,0.066076,43.0416
4306.04,8.63248e-05,1.45291e-05,8.25581e-07,4.88255e-06,6.66071e-06,3.11626e-06,1.91849e-05,-9.73565e-06,-4.30647e-06,3.5157e-05,0.119599,0.00679592,0.0401916,0.0548289,0.0256521,0.157924,-0.0801408,-0.0354495,43.0604
4307.93,5.17461e-05,1.11961e-05,1.82471e-05,1.94299e-06,6.86454e-07,5.66733e-06,-6.19287e-06,5.26717e-06,6.004e-06,4.28183e-05,0.118397,0.19296,0.0205468,0.00725912,0.0599309,-0.0654883,0.0556993,0.0634911,43.0793
4309.81,7.43791e-05,3.71666e-05,9.50377e-06,1.75644e-05,4.7423e-06,-3.80709e-06,6.11699e-07,9.24387e-07,1.54927e-06,6.82554e-05,0.260573,0.0666303,0.123143,0.0332479,-0.0266912,0.00428858,0.00648081,0.0108618,43.0981
4311.7,5.84247e-05,1.60158e-05,8.52504e-06,3.29158e-05,-1.97014e-06,1.82363e-05,7.80095e-06,1.89514e-06,9.80373e-06,9.32226e-05,0.105612,0.0562163,0.217055,-0.0129916,0.120254,0.0514414,0.0124971,0.0646483,43.117
4313.59,0.000133772,8.44814e-06,-2.42599e-06,-6.14077e-06,1.26687e-05,-2.4518e-06,-1.38528e-06,1.88347e-06,1.2485e-05,2.30815e-05,0.05386,-0.0154666,-0.0391497,0.0807675,-0.0156311,-0.00883168,0.0120078,0.0795967,43.1359
4315.47,9.7465e-05,2.81482e-06,8.74935e-06,-4.02806e-06,3.09402e-06,2.93772e-06,1.60348e-05,1.25135e-06,-4.30129e-06,2.65527e-05,0.0226969,0.0705492,-0.0324797,0.0249482,0.0236879,0.129294,0.0100901,-0.0346828,43.1547
4317.36,8.53176e-05,4.14117e-06,-5.49573e-06,1.38202e-05,1.79868e-06,7.91202e-07,1.84974e-05,1.17579e-05,4.09067e-06,4.94015e-05,0.0307393,-0.040794,0.102585,0.0133514,0.00587297,0.137304,0.0872768,0.0303645,43.1736
4319.25,6.23702e-05,1.6982e-05,2.47487e-05,7.83585e-05,6.14707e-06,1.52529e-07,-5.33543e-06,-4.07858e-06,-4.82055e-07,0.000116493,0.094944,0.138367,0.438092,0.0343675,0.00085277,-0.0298297,-0.0228028,-0.00269511,43.1925
4321.13,0.000158377,8.0508e-06,2.37325e-06,3.12899e-06,1.07362e-05,2.45205e-06,2.79899e-06,4.764e-06,1.2871e-05,4.71752e-05,0.0391667,0.0115457,0.0152224,0.0522308,0.0119291,0.0136169,0.0231766,0.0626167,43.2113
4323.02,6.87317e-05,4.44928e-05,-6.01179e-06,-1.71164e-05,4.75923e-06,5.02717e-06,-5.956e-08,2.51803e-07,-5.49124e-07,3.07942e-05,0.447048,-0.0604043,-0.171979,0.047819,0.0505112,-0.000598437,0.00253003,-0.0055174,43.2302
4324.91,5.74041e-05,4.65747e-06,1.57703e-05,8.51436e-06,-2.71633e-06,2.22652e-06,1.65408e-06,-5.23561e-07,4.59642e-06,3.41792e-05,0.050855,0.172196,0.0929684,-0.0296596,0.0243114,0.0180609,-0.00571677,0.0501884,43.2491
4326.8,7.3385e-05,1.23897e-05,1.68257e-05,-3.57133e-06,-8.78474e-07,-1.4698e-06,-2.5002e-07,1.3003e-06,1.71598e-05,4.15058e-05,0.107838,0.146449,-0.0310845,-0.00764617,-0.012793,-0.00217616,0.0113177,0.149358,43.268
4328.69,0.000116985,9.79247e-06,8.75467e-06,5.89729e-07,1.10278e-06,6.10455e-06,2.01841e-06,3.58532e-06,1.23787e-07,3.20717e-05,0.0656962,0.0587337,0.0039564,0.00739837,0.0409545,0.0135412,0.0240533,0.00083047,43.2869
4330.58,9.56771e-05,5.54146e-05,-8.49262e-06,1.60616e-05,1.48889e-05,8.43704e-06,4.88435e-06,5.56719e-06,-1.45244e-06,9.53086e-05,0.29015,-0.0444673,0.0840986,0.0779583,0.0441763,0.0255744,0.0291498,-0.00760497,43.3058
4332.47,8.83984e-05,2.69461e-06,1.90694e-05,-5.59131e-06,-5.67989e-06,-2.71676e-06,3.5469e-06,-2.44397e-07,3.8035e-07,1.14589e-05,0.0269846,0.190966,-0.055993,-0.0568801,-0.0272064,0.0355197,-0.00244747,0.00380894,43.3247
4334.36,5.29582e-05,1.15424e-05,-6.81006e-06,4.6564e-06,3.43041e-06,4.11964e-06,2.02206e-06,5.65488e-06,6.2283e-06,3.0844e-05,0.137733,-0.0812636,0.0555642,0.0409346,0.0491591,0.024129,0.0674789,0.0743215,43.3436
4336.25,5.34017e-05,1.05387e-06,3.36521e-06,3.77754e-05,1.09762e-05,8.10022e-07,9.53992e-06,-2.14605e-06,6.73605e-06,6.81105e-05,0.00867292,0.0276944,0.310877,0.0903296,0.00666618,0.07851,-0.0176612,0.0554352,43.3625
4338.14,3.76952e-05,5.04809e-07,7.27868e-06,-4.33272e-06,-4.82806e-06,9.36371e-06,-7.8104e-07,1.82425e-06,-2.06492e-06,6.9647e-06,0.0113034,0.16298,-0.0970159,-0.108107,0.209667,-0.0174886,0.0408475,-0.0462365,43.3814
4340.03,6.08503e-05,2.58159e-06,-1.88746e-06,1.57665e-05,1.83196e-06,4.55402e-06,3.8854e-07,-4.72906e-07,1.01146e-05,3.28769e-05,0.0275436,-0.0201378,0.168217,0.0195457,0.0485881,0.00414544,-0.00504556,0.107916,43.4003
4341.93,3.21038e-05,9.09844e-06,5.15851e-06,-1.80439e-06,2.86192e-06,-2.18582e-06,1.36571e-06,5.2586e-06,-6.78302e-07,1.90747e-05,0.177779,0.100795,-0.0352568,0.0559203,-0.0427098,0.0266852,0.10275,-0.0132537,43.4193
4343.82,4.36316e-05,7.04852e-06,5.3236e-05,2.10327e-05,1.06587e-06,1.38644e-06,1.03182e-05,3.31507e-06,5.07169e-06,0.000102474,0.0482425,0.364365,0.143955,0.00729519,0.00948924,0.0706216,0.0226895,0.0347124,43.4382
4345.71,9.77178e-05,9.707e-06,-2.36776e-05,7.85331e-06,2.06577e-06,1.7795e-05,-1.26093e-06,7.25002e-07,4.83088e-07,1.36906e-05,0.0871299,-0.21253,0.0704912,0.0185423,0.159727,-0.0113181,0.00650761,0.00433619,43.4571
4347.61,7.1339e-05,4.97503e-06,2.30453e-05,2.70661e-07,-4.17168e-08,-1.35627e-06,1.14443e-06,-7.00374e-07,1.4553e-05,4.18901e-05,0.0439378,0.203528,0.00239038,-0.000368428,-0.0119781,0.0101072,-0.00618546,0.128527,43.4761
4349.5,4.0024e-05,3.82233e-05,4.26561e-06,-3.63473e-06,-3.77088e-07,-2.59872e-06,8.75602e-07,1.08815e-06,-1.24516e-06,3.6597e-05,0.498862,0.0556715,-0.0474378,-0.00492147,-0.0339166,0.0114277,0.0142017,-0.0162509,43.495
4351.39,5.61606e-05,3.21348e-05,-3.06676e-06,2.7488e-05,1.39867e-06,2.77098e-06,-3.9442e-07,1.13444e-05,-3.92085e-07,7.12836e-05,0.252148,-0.0240635,0.215687,0.0109747,0.0217427,-0.00309484,0.089015,-0.00307652,43.5139
4353.29,3.84801e-05,1.70828e-05,7.37856e-06,1.02025e-05,-1.93086e-07,-6.12e-07,1.07906e-06,-4.13362e-06,2.78474e-05,5.86516e-05,0.175872,0.0759645,0.105038,-0.00198788,-0.00630073,0.0111092,-0.0425568,0.286697,43.5329
4355.18,2.54219e-05,4.96721e-07,1.61325e-05,1.8948e-06,2.1511e-05,6.91059e-06,2.70626e-06,4.6677e-06,-8.15664e-06,4.61629e-05,0.00693892,0.225362,0.0264693,0.300496,0.0965371,0.0378049,0.0652051,-0.113944,43.5518
4357.08,2.7513e-05,7.58788e-05,-5.16048e-06,-4.62385e-06,-8.18256e-06,4.10147e-07,1.43182e-05,-1.56166e-06,8.92023e-06,7.99988e-05,0.705772,-0.0479992,-0.0430079,-0.0761085,0.0038149,0.133178,-0.0145255,0.0829698,43.5708
4358.98,3.16829e-05,1.25459e-05,7.50386e-07,6.07486e-07,1.02753e-05,4.60326e-06,2.82622e-06,2.13051e-06,3.87715e-06,3.76162e-05,0.18104,0.0108282,0.00876613,0.148275,0.0664259,0.0407829,0.0307436,0.055948,43.5898
4360.87,4.4181e-05,6.28976e-07,6.55472e-07,2.10745e-05,-3.62647e-06,1.20236e-06,6.76545e-06,2.58762e-06,4.72599e-06,3.40139e-05,0.0080437,0.00838255,0.269512,-0.0463773,0.0153764,0.0865204,0.0330919,0.0604386,43.6087
4362.77,4.39329e-05,2.73902e-06,5.33456e-06,1.98601e-05,2.15155e-06,-1.43318e-06,5.4694e-06,9.61729e-06,-1.08449e-06,4.26543e-05,0.0316331,0.0616092,0.229366,0.0248484,-0.0165519,0.0631664,0.111071,-0.0125248,43.6277
4364.67,4.29374e-05,9.88718e-06,6.11277e-06,1.0275e-05,1.39573e-05,1.22924e-05,2.5503e-07,3.16011e-07,1.14183e-05,6.4514e-05,0.0920153,0.0568886,0.0956246,0.129894,0.1144,0.00237345,0.00294096,0.106264,43.6467
4366.56,4.77349e-05,6.12117e-06,4.51828e-06,-1.06928e-05,-6.80303e-06,6.03958e-06,9.10698e-07,-1.2722e-06,-3.24397e-06,-4.42228e-06,0.141325,0.104318,-0.246875,-0.157068,0.139442,0.0210261,-0.0293725,-0.0748966,43.6656
