t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6
2759,5.92224e-05,1.40123e-06,7.73869e-06,7.73869e-06,1.05859e-05,1.05859e-05,1.05859e-05,1.05859e-05
2760,5.43656e-05,1.10512e-06,6.6726e-06,6.6726e-06,9.97883e-06,9.97883e-06,9.97883e-06,9.97883e-06
2761,4.98341e-05,8.67054e-07,5.72939e-06,5.72939e-06,9.37708e-06,9.37708e-06,9.37708e-06,9.37708e-06
2762,4.5612e-05,6.76724e-07,4.89905e-06,4.89905e-06,8.78428e-06,8.78428e-06,8.78428e-06,8.78428e-06
2763,4.16836e-05,5.25439e-07,4.17177e-06,4.17177e-06,8.20365e-06,8.20365e-06,8.20365e-06,8.20365e-06
2764,3.8034e-05,4.05899e-07,3.53799e-06,3.53799e-06,7.63802e-06,7.63802e-06,7.63802e-06,7.63802e-06
2765,3.46485e-05,3.12013e-07,2.98857e-06,2.98857e-06,7.08984e-06,7.08984e-06,7.08984e-06,7.08984e-06
2766,3.1513e-05,2.38727e-07,2.51479e-06,2.51479e-06,6.56117e-06,6.56117e-06,6.56117e-06,6.56117e-06
2767,2.86137e-05,1.81876e-07,2.10845e-06,2.10845e-06,6.05374e-06,6.05374e-06,6.05374e-06,6.05374e-06
2768,2.59373e-05,1.3805e-07,1.76184e-06,1.76184e-06,5.56889e-06,5.56889e-06,5.56889e-06,5.56889e-06
2769,2.34708e-05,1.04474e-07,1.46784e-06,1.46784e-06,5.10765e-06,5.10765e-06,5.10765e-06,5.10765e-06
2770,2.12016e-05,7.89085e-08,1.21989e-06,1.21989e-06,4.67074e-06,4.67074e-06,4.67074e-06,4.67074e-06
2771,1.91178e-05,5.95587e-08,1.01198e-06,1.01198e-06,4.25858e-06,4.25858e-06,4.25858e-06,4.25858e-06
2772,1.72077e-05,4.49968e-08,8.38672e-07,8.38672e-07,3.87134e-06,3.87134e-06,3.87134e-06,3.87134e-06
2773,1.54599e-05,3.40967e-08,6.95051e-07,6.95051e-07,3.50894e-06,3.50894e-06,3.50894e-06,3.50894e-06
2774,1.38638e-05,2.59774e-08,5.76735e-07,5.76735e-07,3.17109e-06,3.17109e-06,3.17109e-06,3.17109e-06
2775,1.2409e-05,1.99556e-08,4.79832e-07,4.79832e-07,2.85734e-06,2.85734e-06,2.85734e-06,2.85734e-06
2776,1.10855e-05,1.55064e-08,4.00912e-07,4.00912e-07,2.56703e-06,2.56703e-06,2.56703e-06,2.56703e-06
2777,9.88382e-06,1.22298e-08,3.36974e-07,3.36974e-07,2.29941e-06,2.29941e-06,2.29941e-06,2.29941e-06
2778,8.79505e-06,9.82387e-09,2.85417e-07,2.85417e-07,2.0536e-06,2.0536e-06,2.0536e-06,2.0536e-06
2779,7.81055e-06,8.06289e-09,2.44e-07,2.44e-07,1.82862e-06,1.82862e-06,1.82862e-06,1.82862e-06
2780,6.92219e-06,6.77922e-09,2.10811e-07,2.10811e-07,1.62345e-06,1.62345e-06,1.62345e-06,1.62345e-06
2781,6.12227e-06,5.84935e-09,1.84232e-07,1.84232e-07,1.43699e-06,1.43699e-06,1.43699e-06,1.43699e-06
2782,5.40353e-06,5.18264e-09,1.62909e-07,1.62909e-07,1.26813e-06,1.26813e-06,1.26813e-06,1.26813e-06
2783,4.75911e-06,4.71271e-09,1.45715e-07,1.45715e-07,1.11574e-06,1.11574e-06,1.11574e-06,1.11574e-06
2784,4.18261e-06,4.39076e-09,1.31729e-07,1.31729e-07,9.7869e-07,9.7869e-07,9.7869e-07,9.7869e-07
2785,3.66801e-06,4.1806e-09,1.20202e-07,1.20202e-07,8.55856e-07,8.55856e-07,8.55856e-07,8.55856e-07
2786,3.2097e-06,4.05498e-09,1.10534e-07,1.10534e-07,7.46143e-07,7.46143e-07,7.46143e-07,7.46143e-07
2787,2.80244e-06,3.99286e-09,1.02255e-07,1.02255e-07,6.48484e-07,6.48484e-07,6.48484e-07,6.48484e-07
2788,2.44139e-06,3.97761e-09,9.49986e-08,9.49986e-08,5.61854e-07,5.61854e-07,5.61854e-07,5.61854e-07
2789,2.12205e-06,3.99567e-09,8.84875e-08,8.84875e-08,4.85269e-07,4.85269e-07,4.85269e-07,4.85269e-07
2790,1.84026e-06,4.03573e-09,8.25165e-08,8.25165e-08,4.17797e-07,4.17797e-07,4.17797e-07,4.17797e-07
2791,1.5922e-06,4.08819e-09,7.69384e-08,7.69384e-08,3.58558e-07,3.58558e-07,3.58558e-07,3.58558e-07
2792,1.37435e-06,4.14484e-09,7.1652e-08,7.1652e-08,3.06726e-07,3.06726e-07,3.06726e-07,3.06726e-07
2793,1.18351e-06,4.19869e-09,6.65917e-08,6.65917e-08,2.61533e-07,2.61533e-07,2.61533e-07,2.61533e-07
2794,1.01674e-06,4.24387e-09,6.17188e-08,6.17188e-08,2.22264e-07,2.22264e-07,2.22264e-07,2.22264e-07
2795,8.71357e-07,4.27559e-09,5.70142e-08,5.70142e-08,1.88263e-07,1.88263e-07,1.88263e-07,1.88263e-07
2796,7.44944e-07,4.29008e-09,5.24729e-08,5.24729e-08,1.58927e-07,1.58927e-07,1.58927e-07,1.58927e-07
2797,6.35301e-07,4.28462e-09,4.80987e-08,4.80987e-08,1.33705e-07,1.33705e-07,1.33705e-07,1.33705e-07
2798,5.40447e-07,4.2574e-09,4.3901e-08,4.3901e-08,1.12097e-07,1.12097e-07,1.12097e-07,1.12097e-07
2799,4.586e-07,4.20755e-09,3.98915e-08,3.98915e-08,9.36524e-08,9.36524e-08,9.36524e-08,9.36524e-08
2800,3.88161e-07,4.13502e-09,3.60825e-08,3.60825e-08,7.79653e-08,7.79653e-08,7.79653e-08,7.79653e-08
2801,3.27699e-07,4.04047e-09,3.2485e-08,3.2485e-08,6.46722e-08,6.46722e-08,6.46722e-08,6.46722e-08
2802,2.7594e-07,3.92521e-09,2.9108e-08,2.9108e-08,5.34496e-08,5.34496e-08,5.34496e-08,5.34496e-08
2803,2.31749e-07,3.79106e-09,2.59578e-08,2.59578e-08,4.40105e-08,4.40105e-08,4.40105e-08,4.40105e-08
2804,1.94122e-07,3.64022e-09,2.30376e-08,2.30376e-08,3.61016e-08,3.61016e-08,3.61016e-08,3.61016e-08
2805,1.62172e-07,3.47519e-09,2.03476e-08,2.03476e-08,2.95003e-08,2.95003e-08,2.95003e-08,2.95003e-08
2806,1.35117e-07,3.29865e-09,1.78852e-08,1.78852e-08,2.4012e-08,2.4012e-08,2.4012e-08,2.4012e-08
2807,1.12271e-07,3.11335e-09,1.5645e-08,1.5645e-08,1.94669e-08,1.94669e-08,1.94669e-08,1.94669e-08
2808,9.30335e-08,2.92203e-09,1.36193e-08,1.36193e-08,1.57182e-08,1.57182e-08,1.57182e-08,1.57182e-08
2809,7.68804e-08,2.72734e-09,1.17988e-08,1.17988e-08,1.26389e-08,1.26389e-08,1.26389e-08,1.26389e-08
2810,6.33557e-08,2.53179e-09,1.01722e-08,1.01722e-08,1.01199e-08,1.01199e-08,1.01199e-08,1.01199e-08
2811,5.20645e-08,2.33766e-09,8.72743e-09,8.72743e-09,8.06801e-09,8.06801e-09,8.06801e-09,8.06801e-09
2812,4.26653e-08,2.14701e-09,7.45159e-09,7.45159e-09,6.40378e-09,6.40378e-09,6.40378e-09,6.40378e-09
2813,3.48639e-08,1.96166e-09,6.33135e-09,6.33135e-09,5.0599e-09,5.0599e-09,5.0599e-09,5.0599e-09
2814,2.84079e-08,1.78311e-09,5.35328e-09,5.35328e-09,3.97955e-09,3.97955e-09,3.97955e-09,3.97955e-09
2815,2.3081e-08,1.61261e-09,4.50411e-09,4.50411e-09,3.11503e-09,3.11503e-09,3.11503e-09,3.11503e-09
2816,1.86989e-08,1.45113e-09,3.77097e-09,3.77097e-09,2.42645e-09,2.42645e-09,2.42645e-09,2.42645e-09
2817,1.51048e-08,1.29939e-09,3.14148e-09,3.14148e-09,1.88062e-09,1.88062e-09,1.88062e-09,1.88062e-09
2818,1.21661e-08,1.15784e-09,2.60396e-09,2.60396e-09,1.45008e-09,1.45008e-09,1.45008e-09,1.45008e-09
2819,9.77048e-09,1.02675e-09,2.1475e-09,2.1475e-09,1.11218e-09,1.11218e-09,1.11218e-09,1.11218e-09
2820,7.82359e-09,9.0617e-10,1.762e-09,1.762e-09,8.48355e-10,8.48355e-10,8.48355e-10,8.48355e-10
2821,6.24624e-09,7.95977e-10,1.43821e-09,1.43821e-09,6.43459e-10,6.43459e-10,6.43459e-10,6.43459e-10
2822,4.97224e-09,6.9592e-10,1.16776e-09,1.16776e-09,4.85201e-10,4.85201e-10,4.85201e-10,4.85201e-10
2823,3.94643e-09,6.05624e-10,9.43097e-10,9.43097e-10,3.63653e-10,3.63653e-10,3.63653e-10,3.63653e-10
2824,3.12304e-09,5.24624e-10,7.57521e-10,7.57521e-10,2.70844e-10,2.70844e-10,2.70844e-10,2.70844e-10
2825,2.46418e-09,4.52385e-10,6.05089e-10,6.05089e-10,2.00405e-10,2.00405e-10,2.00405e-10,2.00405e-10
2826,1.93863e-09,3.88328e-10,4.80594e-10,4.80594e-10,1.47278e-10,1.47279e-10,1.47278e-10,1.47279e-10
2827,1.52071e-09,3.3184e-10,3.79501e-10,3.79501e-10,1.07468e-10,1.07468e-10,1.07468e-10,1.07468e-10
2828,1.18943e-09,2.823e-10,2.97891e-10,2.97891e-10,7.78375e-11,7.78375e-11,7.78375e-11,7.78375e-11
2829,9.27639e-10,2.39084e-10,2.32401e-10,2.32401e-10,5.59384e-11,5.59384e-11,5.59384e-11,5.59384e-11
2830,7.21405e-10,2.01586e-10,1.80165e-10,1.80165e-10,3.98722e-11,3.98722e-11,3.98722e-11,3.98722e-11
2831,5.59439e-10,1.69217e-10,1.3876e-10,1.3876e-10,2.81758e-11,2.81758e-11,2.81758e-11,2.81758e-11
2832,4.32631e-10,1.41418e-10,1.06148e-10,1.06148e-10,1.97294e-11,1.97294e-11,1.97294e-11,1.97294e-11
2833,3.33652e-10,1.17666e-10,8.06299e-11,8.06299e-11,1.36817e-11,1.36817e-11,1.36817e-11,1.36817e-11
2834,2.56628e-10,9.74721e-11,6.07971e-11,6.07971e-11,9.39043e-12,9.39043e-12,9.39043e-12,9.39043e-12
2835,1.96868e-10,8.03895e-11,4.54902e-11,4.54902e-11,6.37441e-12,6.37441e-12,6.37441e-12,6.37441e-12
2836,1.50638e-10,6.60095e-11,3.37619e-11,3.37619e-11,4.27615e-12,4.27615e-12,4.27615e-12,4.27615e-12
2837,1.14979e-10,5.39638e-11,2.48431e-11,2.48431e-11,2.83218e-12,2.83218e-12,2.83218e-12,2.83218e-12
2838,8.75512e-11,4.39223e-11,1.81144e-11,1.81144e-11,1.85002e-12,1.85002e-12,1.85002e-12,1.85002e-12
2839,6.65133e-11,3.55921e-11,1.30799e-11,1.30799e-11,1.19035e-12,1.19035e-12,1.19035e-12,1.19035e-12
2840,5.042e-11,2.87146e-11,9.34608e-12,9.34608e-12,7.5332e-13,7.5332e-13,7.5332e-13,7.5332e-13
2841,3.81413e-11,2.30638e-11,6.60259e-12,6.60259e-12,4.68087e-13,4.68087e-13,4.68087e-13,4.68087e-13
2842,2.87964e-11,1.84429e-11,4.60681e-12,4.60681e-12,2.84973e-13,2.84973e-13,2.84973e-13,2.84973e-13
2843,2.17016e-11,1.46824e-11,3.17051e-12,3.17051e-12,1.69551e-13,1.69551e-13,1.69551e-13,1.69551e-13
2844,1.63274e-11,1.16365e-11,2.14888e-12,2.14888e-12,9.82757e-14,9.82757e-14,9.82758e-14,9.82757e-14
2845,1.22654e-11,9.18129e-12,1.43149e-12,1.43149e-12,5.52741e-14,5.52741e-14,5.52742e-14,5.52741e-14
2846,9.20133e-12,7.21153e-12,9.34869e-13,9.34869e-13,3.00143e-14,3.00143e-14,3.00143e-14,3.00144e-14
2847,6.89446e-12,5.6388e-12,5.96566e-13,5.96566e-13,1.56312e-14,1.56312e-14,1.56312e-14,1.56312e-14
2848,5.16065e-12,4.38906e-12,3.70318e-13,3.70318e-13,7.73834e-15,7.73833e-15,7.73832e-15,7.73832e-15
2849,3.85957e-12,3.40072e-12,2.22234e-13,2.22234e-13,3.59687e-15,3.59687e-15,3.59688e-15,3.59686e-15
2850,2.88457e-12,2.62284e-12,1.27782e-13,1.27782e-13,1.54187e-15,1.54187e-15,1.54188e-15,1.54187e-15
2851,2.15481e-12,2.01356e-12,6.9439e-14,6.9439e-14,5.93103e-16,5.93103e-16,5.93101e-16,5.93108e-16
2852,1.60915e-12,1.53863e-12,3.48693e-14,3.48693e-14,1.95727e-16,1.95724e-16,1.95722e-16,1.95727e-16
2853,1.20149e-12,1.17022e-12,1.55308e-14,1.55308e-14,5.10543e-17,5.10534e-17,5.10538e-17,5.10525e-17
2854,8.97109e-13,8.85832e-13,5.62053e-15,5.62055e-15,8.83319e-18,8.83372e-18,8.8342e-18,8.83294e-18
2855,6.69943e-13,6.67372e-13,1.28406e-15,1.28406e-15,6.11857e-19,6.12024e-19,6.12035e-19,6.12029e-19
2856,5.00444e-13,5.00383e-13,3.04049e-17,3.04036e-17,4.56994e-22,4.55029e-22,4.51181e-22,4.60842e-22
2857,3.73979e-13,3.73368e-13,3.05121e-16,3.05123e-16,6.17969e-20,6.17251e-20,6.17078e-20,6.17597e-20
2858,2.79611e-13,2.7724e-13,1.18281e-15,1.18281e-15,1.25012e-18,1.25009e-18,1.25026e-18,1.24984e-18
2859,2.09172e-13,2.04851e-13,2.14942e-15,2.14941e-15,5.58655e-18,5.58718e-18,5.58746e-18,5.58665e-18
2860,1.56573e-13,1.50614e-13,2.95082e-15,2.95082e-15,1.43213e-17,1.43218e-17,1.43213e-17,1.43222e-17
2861,1.17274e-13,1.10184e-13,3.48987e-15,3.48988e-15,2.73839e-17,2.73826e-17,2.73818e-17,2.73841e-17
2862,8.78913e-14,8.02006e-14,3.75807e-15,3.75807e-15,4.36272e-17,4.36257e-17,4.36265e-17,4.36256e-17
2863,6.59075e-14,5.80789e-14,3.79162e-15,3.79162e-15,6.13246e-17,6.13258e-17,6.13276e-17,6.13238e-17
2864,4.94464e-14,4.18427e-14,3.64454e-15,3.64454e-15,7.86464e-17,7.86486e-17,7.86482e-17,7.86484e-17
2865,3.71108e-14,2.99887e-14,3.37305e-15,3.37305e-15,9.39993e-17,9.39984e-17,9.3996e-17,9.40006e-17
2866,2.78597e-14,2.13801e-14,3.02738e-15,3.02738e-15,1.06214e-16,1.06212e-16,1.06211e-16,1.06212e-16
2867,2.09167e-14,1.51617e-14,2.64828e-15,2.64828e-15,1.14614e-16,1.14615e-16,1.14618e-16,1.14612e-16
2868,1.57027e-14,1.06942e-14,2.26624e-15,2.26624e-15,1.18995e-16,1.18997e-16,1.18999e-16,1.18996e-16
2869,1.1785e-14,7.50217e-15,1.90236e-15,1.90236e-15,1.19533e-16,1.19533e-16,1.19531e-16,1.19535e-16
2870,8.84033e-15,5.23399e-15,1.56982e-15,1.56982e-15,1.16677e-16,1.16674e-16,1.16672e-16,1.16675e-16
2871,6.62652e-15,3.63124e-15,1.27556e-15,1.27556e-15,1.11038e-16,1.11038e-16,1.1104e-16,1.11036e-16
2872,4.9622e-15,2.50511e-15,1.02192e-15,1.02192e-15,1.03308e-16,1.03311e-16,1.03312e-16,1.03309e-16
2873,3.71127e-15,1.71838e-15,8.08088e-16,8.08089e-16,9.41788e-17,9.41788e-17,9.41777e-17,9.41808e-17
2874,2.77156e-15,1.17193e-15,6.31262e-16,6.31262e-16,8.42769e-17,8.42748e-17,8.42736e-17,8.42761e-17
2875,2.06614e-15,7.94569e-16,4.87514e-16,4.87514e-16,7.4137e-17,7.41373e-17,7.41379e-17,7.41355e-17
2876,1.53714e-15,5.35526e-16,3.72421e-16,3.72422e-16,6.41921e-17,6.41939e-17,6.41947e-17,6.41929e-17
2877,1.14096e-15,3.58775e-16,2.81554e-16,2.81554e-16,5.47688e-17,5.47684e-17,5.4768e-17,5.47701e-17
2878,8.44743e-16,2.38903e-16,2.10748e-16,2.10747e-16,4.60874e-17,4.60859e-17,4.60856e-17,4.60869e-17
2879,6.23688e-16,1.58094e-16,1.56242e-16,1.56242e-16,3.82776e-17,3.8278e-17,3.82786e-17,3.82767e-17
2880,4.59067e-16,1.03962e-16,1.14753e-16,1.14753e-16,3.13989e-17,3.14001e-17,3.14002e-17,3.13995e-17
2881,3.36784e-16,6.79361e-17,8.35155e-17,8.35152e-17,2.54545e-17,2.54541e-17,2.54535e-17,2.54551e-17
2882,2.46211e-16,4.41082e-17,6.02451e-17,6.0245e-17,2.04037e-17,2.04029e-17,2.04029e-17,2.04031e-17
2883,1.79325e-16,2.84476e-17,4.30833e-17,4.30836e-17,1.61773e-17,1.61779e-17,1.61783e-17,1.6177e-17
2884,1.30086e-16,1.82253e-17,3.05452e-17,3.05452e-17,1.26924e-17,1.26928e-17,1.26927e-17,1.26928e-17
2885,9.39747e-17,1.15998e-17,2.14724e-17,2.14721e-17,9.85796e-18,9.85741e-18,9.85689e-18,9.85806e-18
2886,6.75964e-17,7.33176e-18,1.49702e-17,1.49703e-17,7.58118e-18,7.58107e-18,7.58117e-18,7.58082e-18
2887,4.84001e-17,4.60083e-18,1.03506e-17,1.03509e-17,5.77409e-18,5.7746e-18,5.77499e-18,5.77413e-18
2888,3.44882e-17,2.86704e-18,7.09699e-18,7.0968e-18,4.35688e-18,4.35673e-18,4.35665e-18,4.35709e-18
2889,2.44558e-17,1.77433e-18,4.82637e-18,4.82623e-18,3.25753e-18,3.25712e-18,3.25682e-18,3.25743e-18
2890,1.72562e-17,1.08962e-18,3.25607e-18,3.25626e-18,2.41342e-18,2.41373e-18,2.41375e-18,2.41334e-18
2891,1.21109e-17,6.64031e-19,2.17839e-18,2.17847e-18,1.77231e-18,1.77256e-18,1.77273e-18,1.77241e-18
2892,8.45326e-18,4.01845e-19,1.4455e-18,1.44536e-18,1.29032e-18,1.28997e-18,1.28998e-18,1.29028e-18
2893,5.86893e-18,2.41282e-19,9.51533e-19,9.51532e-19,9.3123e-19,9.31133e-19,9.3107e-19,9.31145e-19
2894,4.05175e-18,1.43637e-19,6.21171e-19,6.21268e-19,6.66237e-19,6.66563e-19,6.66552e-19,6.66322e-19
2895,2.78026e-18,8.48856e-20,4.0206e-19,4.02039e-19,4.72828e-19,4.7279e-19,4.72814e-19,4.72845e-19
2896,1.89669e-18,4.97659e-20,2.58261e-19,2.58201e-19,3.32759e-19,3.32521e-19,3.32538e-19,3.32643e-19
2897,1.28657e-18,2.89016e-20,1.64504e-19,1.64531e-19,2.321e-19,2.32218e-19,2.32196e-19,2.32117e-19
2898,8.66926e-19,1.66613e-20,1.03769e-19,1.03796e-19,1.60602e-19,1.60724e-19,1.60697e-19,1.60678e-19
2899,5.8044e-19,9.53057e-21,6.5003e-20,6.49844e-20,1.10312e-19,1.10173e-19,1.10186e-19,1.10252e-19
2900,3.86429e-19,5.38462e-21,4.04277e-20,4.04155e-20,7.50674e-20,7.50417e-20,7.50616e-20,7.50307e-20
2901,2.55476e-19,3.02324e-21,2.48372e-20,2.48472e-20,5.06284e-20,5.07358e-20,5.07181e-20,5.0686e-20
2902,1.67667e-19,1.68885e-21,1.5129e-20,1.5137e-20,3.39493e-20,3.39104e-20,3.39064e-20,3.39457e-20
2903,1.09419e-19,9.24451e-22,9.19395e-21,9.19134e-21,2.25601e-20,2.25045e-20,2.25236e-20,2.25209e-20
2904,7.09472e-20,5.03746e-22,5.50459e-21,5.50061e-21,1.48253e-20,1.4881e-20,1.48785e-20,1.48534e-20
2905,4.55783e-20,2.75864e-22,3.24946e-21,3.25183e-21,9.6956e-21,9.70157e-21,9.69284e-21,9.7111e-21
2906,2.91288e-20,1.46157e-22,1.93068e-21,1.9336e-21,6.30366e-21,6.26458e-21,6.2721e-21,6.278e-21
2907,1.85215e-20,7.6573e-23,1.12988e-21,1.12653e-21,4.03636e-21,4.05526e-21,4.05564e-21,4.04129e-21
2908,1.16318e-20,4.13007e-23,6.41589e-22,6.40414e-22,2.56827e-21,2.5821e-21,2.57568e-21,2.58244e-21
2909,7.2661e-21,2.13036e-23,3.73099e-22,3.75569e-22,1.6356e-21,1.61521e-21,1.62011e-21,1.62519e-21
2910,4.53242e-21,1.06055e-23,2.15105e-22,2.14289e-22,1.02063e-21,1.02502e-21,1.02729e-21,1.01947e-21
2911,2.78345e-21,5.65212e-24,1.15796e-22,1.14618e-22,6.31209e-22,6.41309e-22,6.36482e-22,6.38372e-22
2912,1.6924e-21,2.80524e-24,6.59036e-23,6.71868e-23,3.94226e-22,3.85316e-22,3.87317e-22,3.89619e-22
2913,1.03722e-21,1.37568e-24,3.79717e-23,3.81328e-23,2.39792e-22,2.39718e-22,2.41771e-22,2.38445e-22
2914,6.23293e-22,6.94942e-25,1.92107e-23,1.85219e-23,1.43454e-22,1.48663e-22,1.45753e-22,1.46985e-22
2915,3.68618e-22,3.14727e-25,1.07098e-23,1.10807e-23,8.86025e-23,8.51473e-23,8.59156e-23,8.68268e-23
2916,2.22209e-22,2.0287e-25,6.21742e-24,6.3723e-24,5.22913e-23,5.18238e-23,5.35425e-23,5.17424e-23
2917,1.29319e-22,7.24057e-26,2.90272e-24,2.65758e-24,2.98934e-23,3.19671e-23,3.04833e-23,3.13328e-23
2918,7.46542e-23,1.76184e-26,1.62091e-24,1.71751e-24,1.8689e-23,1.74138e-23,1.73542e-23,1.78228e-23
2919,4.52865e-23,4.1524e-26,9.5729e-25,1.00103e-24,1.06822e-23,1.05774e-23,1.14297e-23,1.05817e-23
2920,2.46549e-23,6.94257e-27,3.94577e-25,3.33945e-25,5.67094e-24,6.30691e-24,5.73596e-24,6.19226e-24
2921,1.41201e-23,-2.54855e-27,2.39908e-25,2.78189e-25,3.71544e-24,3.28073e-24,3.24829e-24,3.34151e-24
2922,9.2004e-24,1.18644e-26,1.4385e-25,1.48038e-25,2.07043e-24,2.17109e-24,2.4884e-24,2.15407e-24
2923,4.14914e-24,-1.2637e-27,4.84595e-26,3.46542e-26,9.85148e-25,1.09642e-24,8.66973e-25,1.10398e-24
2924,2.59112e-24,-2.86243e-28,3.33153e-26,4.75948e-26,7.16201e-25,5.87541e-25,6.12888e-25,5.73251e-25
2925,1.96861e-24,4.01119e-27,2.1411e-26,1.95499e-26,3.81334e-25,4.73823e-25,5.86041e-25,4.70003e-25
2926,4.65575e-25,-1.42046e-27,6.45337e-27,4.11748e-27,1.52241e-25,1.11115e-25,4.40208e-26,1.31661e-25
2927,5.77677e-25,7.07385e-28,4.96045e-27,7.56911e-27,1.4471e-25,1.31058e-25,1.56385e-25,1.13298e-25
2928,4.39355e-25,1.5644e-27,4.49633e-27,3.27349e-27,5.91991e-26,1.1129e-25,1.28037e-25,1.17333e-25
2929,-2.26837e-26,-8.10257e-28,3.68791e-28,9.98846e-28,1.96768e-26,-1.76039e-26,-3.13868e-26,-1.18328e-26
2930,2.34865e-25,1.23862e-27,9.23692e-28,1.39395e-27,3.90003e-26,5.88763e-26,7.50922e-26,4.40725e-26
2931,8.97172e-26,7.7444e-28,2.15575e-27,2.96505e-27,6.6133e-27,1.87554e-26,1.79763e-26,2.35189e-26
2932,-5.98098e-27,4.89236e-28,-1.02561e-27,-7.46967e-28,4.08513e-27,-6.74946e-27,-5.83193e-27,-1.09651e-26
2933,1.28213e-25,2.29613e-27,8.96323e-28,9.94523e-28,1.36663e-26,3.46866e-26,3.62326e-26,2.56898e-26
2934,1.96112e-27,6.36553e-28,1.03377e-27,2.57151e-27,-2.80788e-27,-5.27324e-27,-6.28356e-27,-3.44366e-27
2935,4.00739e-26,1.0591e-27,-9.12202e-28,-7.12595e-28,4.80384e-27,9.4401e-27,1.133e-26,4.95929e-27
2936,6.4832e-26,7.96185e-28,2.05222e-27,3.03643e-27,5.18074e-27,1.45194e-26,1.25086e-26,1.15692e-26
2937,-7.7214e-27,-4.57454e-29,-6.05776e-28,-1.45276e-28,-2.9171e-27,-5.70799e-27,-4.20282e-27,-6.25157e-27
2938,5.47416e-26,9.32097e-28,9.07588e-28,2.29551e-27,5.81585e-27,1.41177e-26,9.94557e-27,1.05796e-26
2939,1.82269e-26,-1.53169e-28,2.37157e-28,4.5804e-27,-3.58868e-28,3.89799e-28,-1.32621e-28,-2.56869e-28
2940,1.89081e-26,3.39903e-28,-1.22281e-27,-1.33138e-27,7.14213e-28,4.74877e-27,3.18185e-27,3.7249e-27
2941,3.29844e-26,2.02897e-28,4.11957e-27,5.45572e-27,2.43133e-27,3.69869e-27,6.95101e-28,3.43536e-27
2942,4.02351e-28,8.86053e-29,-2.06398e-27,-2.0301e-27,-2.15e-27,-1.08321e-27,-1.76203e-28,-1.42752e-27
2943,4.65327e-26,3.43678e-28,4.35756e-27,7.28469e-27,5.27513e-27,7.4336e-27,2.57555e-27,8.92428e-27
2944,4.48127e-28,-6.97036e-29,-5.51344e-28,7.61284e-28,-2.50656e-27,-3.71067e-27,-5.11773e-28,-3.93947e-27
2945,3.08469e-26,5.19321e-28,4.3472e-27,4.30349e-27,1.25341e-27,5.33344e-27,1.95456e-27,6.29148e-27
2946,1.89653e-26,-3.16353e-28,2.81513e-27,7.15838e-27,2.41871e-27,-1.64992e-27,-1.0604e-27,-1.38736e-27
2947,2.13605e-26,9.72287e-28,5.46021e-28,-3.36657e-28,-1.72861e-27,4.7216e-27,5.66773e-27,3.52062e-27
2948,3.52135e-26,-7.04177e-28,9.7772e-27,1.46018e-26,2.29895e-27,-7.478e-28,-1.57326e-27,1.51233e-27
2949,1.08941e-26,1.76952e-27,-1.7561e-27,-3.75366e-27,-1.94051e-27,1.51859e-27,7.09611e-27,-8.58757e-28
2950,4.65022e-26,-1.39923e-27,1.09947e-26,1.67485e-26,3.16397e-27,4.13397e-27,-7.92643e-29,6.041e-27
2951,5.59217e-27,1.5163e-27,-2.05209e-27,-3.52028e-27,-1.62321e-27,-8.91784e-28,5.17614e-27,-3.77684e-27
2952,5.17965e-26,-5.64208e-28,1.32359e-26,1.37825e-26,2.73029e-27,7.34128e-27,1.92941e-27,6.19597e-27
2953,-2.9315e-27,1.09202e-27,-3.71968e-27,-2.87043e-27,-8.82735e-28,-3.05916e-27,1.57935e-27,-4.64188e-27
2954,5.00761e-26,-6.41623e-28,1.1963e-26,1.14476e-26,1.63399e-27,8.64939e-27,3.8303e-27,5.38176e-27
2955,5.83988e-27,9.09943e-28,-3.17701e-28,7.18289e-28,1.02663e-28,-2.72218e-27,-6.65694e-28,-4.26342e-27
2956,4.52121e-26,8.51275e-28,1.09049e-26,8.62817e-27,4.78108e-28,7.06728e-27,4.09809e-27,3.88187e-27
2957,-1.30344e-27,5.32589e-28,-3.24478e-27,-2.34298e-27,1.56322e-27,-2.52309e-27,-1.9485e-27,-2.14028e-27
2958,4.92944e-26,2.26483e-27,1.28947e-26,1.10006e-26,-3.22159e-28,6.30817e-27,4.08724e-27,1.82725e-27
2959,7.43233e-27,-1.61078e-28,-2.44087e-28,-9.3668e-28,2.31125e-27,-1.38059e-27,-1.70964e-27,-1.12304e-27
2960,4.69766e-26,3.04978e-27,1.22741e-26,1.25679e-26,-8.87576e-28,4.40394e-27,3.34888e-27,1.32465e-27
2961,-5.80784e-28,-9.21081e-28,-4.59056e-27,-4.47639e-27,2.2541e-27,-9.68836e-28,-9.96251e-28,-4.56493e-28
2962,5.64126e-26,5.38811e-27,1.5165e-26,1.78749e-26,-1.06303e-27,3.48154e-27,3.43484e-27,2.85663e-28
2963,-5.14066e-28,-1.44472e-27,-6.09733e-27,-5.85876e-27,3.46525e-27,-8.57292e-28,-3.40537e-28,5.34265e-28
2964,6.3919e-26,7.43832e-27,1.69405e-26,1.98666e-26,-9.85037e-28,4.20162e-27,3.55132e-27,6.84439e-28
