t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6
3888,0.764014,8.95548e-28,1.7179e-27,-1.01887e-29,2.74328e-28,8.5055e-28,1.11196e-27,2.85545e-28
3889,0.767692,8.78837e-28,1.95356e-27,1.19647e-28,3.7997e-28,6.80318e-28,9.80596e-28,1.52596e-28
3890,0.771432,1.37322e-27,1.72646e-27,4.49394e-28,3.60055e-28,4.34872e-28,1.38342e-27,2.25562e-28
3891,0.775236,1.1057e-27,6.62797e-28,5.44469e-29,1.61573e-28,2.26302e-28,1.20949e-27,1.61978e-28
3892,0.779109,6.09459e-28,3.68761e-28,-1.09683e-28,3.45674e-28,3.99306e-28,1.31837e-27,1.85083e-28
3893,0.783053,6.43949e-28,4.95714e-28,1.73823e-28,2.47042e-28,3.46666e-28,1.53824e-27,2.20403e-28
3894,0.78707,6.99127e-28,1.47852e-28,2.05584e-30,3.1603e-28,2.94911e-28,1.40202e-27,2.81208e-28
3895,0.791162,3.67106e-28,-5.29515e-29,1.26724e-28,3.37051e-28,1.93181e-28,1.45396e-27,1.58424e-28
3896,0.795332,1.44945e-27,9.91863e-29,1.00131e-28,1.50535e-28,1.77487e-28,1.24341e-27,9.89571e-29
3897,0.79958,8.50136e-28,7.78029e-30,6.2541e-29,7.96872e-29,-1.6181e-29,9.90124e-28,1.06596e-28
3898,0.80391,1.73458e-27,-2.068e-29,-7.99188e-29,1.12329e-28,1.50702e-28,8.91494e-28,1.45826e-29
3899,0.808321,2.55133e-27,5.53959e-29,-2.19211e-29,1.67944e-28,3.92995e-28,9.10056e-28,6.25032e-29
3900,0.812815,3.75012e-27,1.86362e-29,-5.18924e-29,9.57162e-29,1.43898e-28,5.63632e-28,4.88945e-29
3901,0.817392,2.8829e-27,4.29751e-29,-1.51552e-29,4.62596e-29,1.36754e-28,4.53396e-28,7.92968e-30
3902,0.822052,3.42398e-27,1.62789e-29,1.43895e-28,5.63586e-29,4.52493e-28,4.4125e-28,-2.80699e-29
3903,0.826796,4.30024e-27,-2.8178e-29,4.14434e-28,8.88568e-29,6.09154e-28,5.60991e-28,-5.67039e-29
3904,0.831623,4.2078e-27,1.01983e-28,-4.48711e-29,1.18477e-28,9.56138e-28,5.93809e-28,-5.06337e-29
3905,0.836533,5.53619e-27,3.38103e-29,3.30931e-28,1.82321e-28,9.55744e-28,3.75186e-28,-5.70027e-29
3906,0.841525,5.30297e-27,2.97488e-28,2.30708e-28,7.22349e-29,1.18476e-27,4.28789e-28,-5.5656e-29
3907,0.846597,5.64475e-27,3.72185e-28,7.6895e-29,1.38445e-28,1.08265e-27,3.51062e-28,-4.09215e-29
3908,0.851748,5.36983e-27,6.87451e-28,-1.60019e-28,8.11866e-29,1.02368e-27,8.71959e-29,-3.62742e-29
3909,0.856977,6.42994e-27,5.15214e-28,3.00369e-28,2.68169e-28,1.1832e-27,2.53582e-28,7.79969e-31
3910,0.862282,6.75469e-27,1.4199e-27,2.32812e-28,7.39143e-29,1.26713e-27,3.86875e-29,-1.60576e-29
3911,0.86766,6.02813e-27,1.92337e-27,-3.0377e-28,1.96856e-28,1.07884e-27,2.65806e-29,-1.8525e-30
3912,0.873108,6.27787e-27,1.42662e-27,2.98561e-28,1.36171e-28,7.96925e-28,3.1348e-28,5.37552e-29
3913,0.878624,5.43159e-27,2.99942e-27,3.80306e-29,1.73078e-28,1.20133e-27,1.14839e-28,2.15706e-29
3914,0.884205,4.09122e-27,3.28928e-27,-6.29061e-30,7.09362e-29,1.0117e-27,-5.87789e-29,1.47214e-29
3915,0.889847,3.05003e-27,3.89484e-27,6.44752e-29,2.26511e-28,7.46197e-28,4.89531e-29,5.28357e-30
3916,0.895547,2.01753e-27,4.36737e-27,2.18779e-28,1.58894e-28,5.53709e-28,1.81617e-29,5.36261e-29
3917,0.901301,2.28075e-27,5.17241e-27,-4.83871e-30,1.60517e-28,7.0671e-28,9.56192e-29,3.7153e-29
3918,0.907104,4.23888e-28,3.73381e-27,-1.5285e-28,8.79128e-29,1.58359e-28,6.5894e-29,5.83145e-29
3919,0.912954,7.24482e-29,4.51936e-27,-8.34272e-29,1.72744e-28,3.00299e-28,1.03953e-28,2.48686e-29
3920,0.918844,-2.16003e-29,4.12301e-27,-5.09088e-29,2.94228e-28,4.61569e-29,5.55156e-29,3.30418e-29
3921,0.924771,1.77423e-28,3.23067e-27,1.30183e-28,4.06128e-28,3.32452e-29,1.11868e-28,7.90138e-29
3922,0.930729,1.53276e-28,3.30817e-27,1.60733e-28,1.04668e-28,7.32561e-29,2.22801e-28,2.89512e-29
3923,0.936715,1.23119e-27,2.84671e-27,1.54797e-28,2.80091e-28,7.65416e-29,3.68909e-28,1.01565e-29
3924,0.942721,1.61739e-27,3.16556e-27,3.13253e-28,1.51402e-28,1.6742e-28,2.80969e-28,1.74028e-28
3925,0.948744,1.9624e-27,1.42879e-27,2.20154e-28,2.51871e-28,2.96703e-28,4.2146e-28,7.43424e-29
3926,0.954778,1.99105e-27,2.55446e-27,8.69689e-28,2.97144e-28,3.96371e-28,5.17039e-28,3.87558e-28
3927,0.960817,3.14725e-27,2.13278e-27,4.10323e-28,4.50972e-28,4.71684e-28,6.29212e-28,3.79279e-28
3928,0.966856,3.06257e-27,2.73816e-27,6.65907e-28,6.39752e-28,4.65379e-28,4.66735e-28,5.04115e-28
3929,0.972889,1.81248e-27,1.03631e-27,5.62623e-28,3.15992e-28,6.6697e-28,4.55473e-28,5.66915e-28
3930,0.97891,3.45375e-27,1.707e-27,4.45134e-28,4.19686e-28,7.06902e-28,6.73263e-28,8.78803e-28
3931,0.984913,3.48356e-27,3.07814e-27,5.3033e-28,5.92959e-28,9.79688e-28,8.94251e-28,6.94651e-28
3932,0.990894,2.4089e-27,1.74962e-27,7.54149e-28,4.60976e-28,8.81139e-28,3.46468e-28,1.63682e-27
3933,0.996845,3.15648e-27,2.4767e-27,5.10556e-28,3.60369e-28,8.82305e-28,5.60761e-28,1.47245e-27
3934,1.00276,2.9085e-27,3.93227e-27,6.94124e-28,3.59944e-28,1.43043e-27,5.39946e-28,1.28846e-27
3935,1.00864,3.87934e-27,3.33248e-27,7.32241e-28,4.00566e-28,5.25965e-28,7.12682e-28,1.92899e-27
3936,1.01447,2.62295e-27,4.38687e-27,4.28435e-28,1.5157e-28,1.26428e-27,6.70116e-28,1.57447e-27
3937,1.02025,3.16077e-27,2.71709e-27,1.25415e-28,2.70923e-28,1.06198e-27,7.19844e-28,1.38151e-27
3938,1.02597,3.81045e-27,3.48438e-27,3.591e-28,2.5551e-28,1.02986e-27,9.6152e-28,1.68102e-27
3939,1.03163,3.63019e-27,5.18093e-27,8.48686e-29,3.08286e-28,1.01281e-27,7.99367e-28,1.99696e-27
3940,1.03722,2.92361e-27,4.03406e-27,8.5181e-29,3.23683e-28,8.67381e-28,5.74722e-28,1.63794e-27
3941,1.04273,2.43203e-27,4.5392e-27,1.83505e-29,1.71354e-28,3.70254e-28,3.74724e-28,1.32294e-27
3942,1.04817,2.80204e-27,6.05859e-27,2.89612e-28,3.8602e-28,4.52942e-28,5.09892e-28,1.23962e-27
3943,1.05353,2.09171e-27,6.06064e-27,-3.99361e-29,2.04652e-28,2.83423e-28,1.37752e-28,1.3837e-27
3944,1.0588,1.77337e-27,5.80563e-27,1.55411e-28,2.91846e-28,2.79621e-28,1.59307e-28,1.57752e-27
3945,1.06398,2.68941e-27,5.38009e-27,2.7589e-28,3.50806e-28,2.45639e-28,1.95409e-28,1.35254e-27
3946,1.06906,2.06867e-27,4.91761e-27,1.52538e-28,4.10929e-28,5.73956e-28,9.30337e-29,1.36952e-27
3947,1.07404,2.18914e-27,6.74851e-27,8.84362e-29,6.4772e-28,4.18667e-28,3.77343e-28,7.13332e-28
3948,1.07891,1.83457e-27,4.98863e-27,6.40468e-29,7.45234e-28,5.37441e-28,5.12492e-28,7.9697e-28
3949,1.08368,1.49219e-27,4.8116e-27,3.17735e-28,7.16801e-28,1.46793e-28,2.42245e-28,9.02503e-28
3950,1.08834,1.94596e-27,3.31887e-27,1.52622e-28,9.4765e-28,2.17737e-28,3.66302e-28,5.83181e-28
3951,1.09288,1.4124e-27,3.74731e-27,8.04753e-29,9.24971e-28,1.20507e-28,1.76459e-28,6.31365e-28
3952,1.0973,1.78842e-27,2.63037e-27,2.58697e-28,1.02292e-27,2.2145e-28,4.05836e-28,4.88696e-28
3953,1.1016,1.56587e-27,3.19622e-27,2.01859e-28,1.07891e-27,6.1938e-29,1.88423e-28,3.95893e-28
3954,1.10579,1.08116e-27,2.02646e-27,2.54878e-28,1.09428e-27,-4.24779e-29,3.53617e-28,3.01056e-28
3955,1.10984,7.01914e-28,2.2025e-27,6.35696e-29,1.22778e-27,5.69562e-29,2.14637e-28,4.12874e-28
3956,1.11377,8.92234e-28,1.05856e-27,4.18162e-28,1.13295e-27,-3.81152e-29,1.82093e-28,1.79357e-28
3957,1.11757,1.0427e-27,1.26501e-27,1.97774e-28,1.58273e-27,2.75345e-29,6.86368e-28,9.3902e-29
3958,1.12125,7.31311e-28,1.304e-27,4.57204e-28,1.54831e-27,3.10335e-29,1.1714e-28,1.17318e-28
3959,1.12479,1.14616e-27,7.7711e-28,1.67938e-28,1.3269e-27,1.77951e-28,2.9862e-28,2.42991e-28
3960,1.1282,8.9167e-28,9.319e-28,3.92543e-28,2.06999e-27,5.48035e-29,4.93941e-28,2.24092e-28
3961,1.13148,1.06435e-27,4.5055e-28,3.78675e-28,8.42721e-28,4.61081e-28,7.23426e-28,2.9484e-28
3962,1.13463,1.31462e-27,6.60861e-28,3.18469e-28,1.3502e-27,4.63291e-28,7.64206e-28,6.9772e-28
3963,1.13765,1.82835e-27,3.97866e-28,8.47007e-28,1.18928e-27,4.65179e-28,1.40988e-27,6.82121e-28
3964,1.14053,1.26073e-27,4.83062e-28,9.18475e-28,1.30038e-27,4.69768e-28,9.73631e-28,1.27868e-27
3965,1.14329,1.55426e-27,4.55335e-28,1.43772e-27,6.68128e-28,5.75616e-28,9.15635e-28,1.24551e-27
3966,1.14591,1.37276e-27,2.67012e-29,8.37563e-28,6.74156e-28,8.45505e-28,1.84129e-27,1.27346e-27
3967,1.1484,1.39433e-27,1.92332e-28,1.30091e-27,4.49318e-28,5.64157e-28,1.04834e-27,1.56209e-27
3968,1.15077,8.49911e-28,2.76267e-29,9.06423e-28,5.69475e-28,7.0947e-28,1.46927e-27,1.53428e-27
3969,1.15301,7.237e-28,1.01417e-28,9.71067e-28,2.39736e-28,1.45013e-27,1.91628e-27,6.12956e-28
3970,1.15512,3.77954e-28,6.57238e-29,1.04526e-27,3.01441e-28,1.05635e-27,1.30901e-27,1.58611e-27
3971,1.15711,4.16617e-28,6.0135e-29,8.4143e-28,1.98468e-28,1.38512e-27,8.10409e-28,1.3041e-27
3972,1.15898,3.17621e-28,-4.50216e-29,6.60913e-28,2.10663e-28,1.19993e-27,8.61565e-28,1.27489e-27
3973,1.16074,3.38354e-28,-2.71805e-29,5.12877e-28,3.7955e-29,1.50396e-27,8.19555e-28,1.10616e-27
3974,1.16237,1.11547e-28,1.57139e-28,4.12729e-28,1.07531e-28,1.21555e-27,5.76793e-28,9.96969e-28
3975,1.16389,1.68902e-28,3.75763e-30,2.3751e-28,3.15636e-29,1.19604e-27,-1.29133e-28,9.68845e-28
3976,1.1653,1.40619e-29,7.77207e-30,2.89656e-28,7.3547e-29,9.83785e-28,2.14218e-29,1.13289e-27
3977,1.1666,6.79813e-29,2.03756e-28,4.69875e-28,1.35943e-29,1.16951e-27,1.11469e-28,7.33345e-28
3978,1.16779,7.42091e-30,2.60031e-29,2.81888e-28,8.44819e-29,1.34955e-27,7.66499e-29,1.22146e-27
3979,1.16888,5.15631e-29,-1.89514e-29,2.57392e-28,3.98266e-29,1.42153e-27,1.35083e-28,1.10675e-27
3980,1.16987,1.01181e-28,-4.93398e-29,1.99924e-28,5.18983e-30,1.12043e-27,2.92934e-28,1.08974e-27
3981,1.17077,1.65824e-28,-8.14033e-29,2.62147e-28,8.16149e-30,1.02802e-27,9.12287e-28,9.21826e-28
3982,1.17157,1.31321e-28,-6.72362e-29,7.72364e-29,1.45985e-29,1.46148e-27,8.15504e-28,9.73881e-28
3983,1.17228,3.44958e-28,-6.01617e-29,5.60102e-29,3.92051e-28,1.06191e-27,1.79161e-27,5.80396e-28
3984,1.1729,4.98778e-28,-2.40388e-28,3.05431e-28,1.72758e-28,1.33449e-27,1.41047e-27,7.48368e-28
3985,1.17344,2.37132e-28,-1.29121e-28,3.74581e-28,4.11107e-28,1.25757e-27,1.95094e-27,7.6109e-28
3986,1.1739,3.70904e-28,-3.55638e-28,2.02382e-28,2.88696e-28,1.53076e-27,1.55519e-27,7.96778e-28
3987,1.17428,4.61165e-28,-1.98954e-28,2.16504e-28,5.82875e-28,1.25593e-27,7.54991e-28,5.8252e-28
3988,1.17459,3.84552e-28,1.73903e-28,9.77175e-29,4.79918e-28,1.30288e-27,5.08476e-28,7.29132e-28
3989,1.17483,4.28407e-28,1.69799e-28,3.74313e-28,1.07418e-27,1.34171e-27,8.46127e-28,1.88882e-28
3990,1.17501,4.44693e-28,4.7762e-28,-5.87774e-29,5.4103e-28,8.82987e-28,4.27118e-28,2.95788e-28
3991,1.17512,4.14008e-28,3.22761e-28,7.3452e-29,9.6323e-28,1.14635e-27,7.27691e-28,2.24441e-28
3992,1.17517,9.11376e-29,1.10148e-27,4.25865e-29,1.55357e-27,1.25691e-27,9.29278e-28,1.22174e-28
3993,1.17516,1.38282e-28,7.80116e-28,-2.11899e-30,1.93979e-27,1.49882e-27,1.2885e-27,3.87153e-28
3994,1.1751,1.11143e-28,4.32337e-28,2.74447e-29,1.79006e-27,2.3064e-27,1.50497e-27,6.93075e-28
3995,1.17499,1.60851e-28,1.56988e-27,2.55593e-29,1.39133e-27,2.11043e-27,1.74561e-27,1.33599e-27
3996,1.17483,3.5596e-28,2.47317e-27,-1.14867e-28,1.77406e-27,2.69274e-27,2.11435e-27,1.30092e-27
3997,1.17463,3.70908e-28,1.15461e-27,1.71527e-29,1.95031e-27,2.27529e-27,2.84574e-27,1.73666e-27
3998,1.17439,9.71822e-28,1.38571e-27,-1.10627e-28,1.11185e-27,2.92517e-27,1.9951e-27,2.75918e-27
3999,1.17411,1.5288e-27,1.55949e-27,2.12925e-28,1.09898e-27,2.90468e-27,1.87468e-27,3.03925e-27
4000,1.1738,1.5742e-27,2.86638e-27,-1.14755e-28,5.07359e-28,2.53446e-27,2.06024e-27,3.48311e-27
4001,1.17345,1.9184e-27,1.38746e-27,1.60926e-28,6.6108e-28,2.68002e-27,1.60978e-27,4.12513e-27
4002,1.17308,1.44413e-27,2.07811e-27,2.58e-28,4.50872e-28,2.8008e-27,1.42885e-27,3.65911e-27
4003,1.17268,2.78142e-27,1.34667e-27,1.32758e-28,5.50779e-28,2.737e-27,9.63361e-28,4.73026e-27
4004,1.17225,2.01225e-27,1.94576e-27,2.46545e-28,4.26012e-28,3.3044e-27,1.06425e-27,5.10148e-27
4005,1.1718,2.58011e-27,2.38002e-27,6.47402e-28,2.86382e-28,2.80237e-27,1.05087e-27,4.43684e-27
4006,1.17134,1.6526e-27,1.96313e-27,4.00781e-28,7.16373e-29,2.92136e-27,4.75143e-28,4.81243e-27
4007,1.17085,2.39168e-27,1.60809e-27,3.41394e-28,5.0209e-30,2.95526e-27,4.87828e-28,5.23548e-27
4008,1.17036,1.93417e-27,2.96049e-27,9.35002e-28,-3.88015e-29,3.36853e-27,5.21364e-28,4.78363e-27
4009,1.16984,2.04917e-27,2.15981e-27,9.66147e-28,9.98993e-30,2.69333e-27,4.47511e-28,4.49436e-27
4010,1.16932,2.14532e-27,2.74295e-27,1.03741e-27,8.84669e-30,2.99621e-27,5.18919e-28,4.71554e-27
4011,1.16879,1.79347e-27,3.4933e-27,1.0745e-27,9.62119e-29,2.49537e-27,6.62778e-28,4.07842e-27
4012,1.16825,1.92132e-27,3.71258e-27,1.95084e-27,5.59765e-28,2.65139e-27,6.85339e-28,3.48514e-27
4013,1.16771,1.54406e-27,4.72307e-27,2.04658e-27,8.46434e-28,1.84798e-27,7.75496e-28,3.45425e-27
4014,1.16717,1.46842e-27,3.66644e-27,9.6304e-28,8.18377e-28,2.21206e-27,8.28208e-28,2.40463e-27
4015,1.16662,1.15599e-27,3.63356e-27,1.91675e-27,1.04243e-27,1.64886e-27,6.52472e-28,2.0081e-27
4016,1.16607,1.18309e-27,2.32474e-27,1.62579e-27,1.43779e-27,1.89645e-27,8.76176e-28,2.13726e-27
4017,1.16552,4.20369e-28,1.77024e-27,1.52651e-27,2.1299e-27,1.377e-27,7.30942e-28,1.70623e-27
4018,1.16497,8.39133e-28,1.55527e-27,8.46928e-28,2.01639e-27,1.10201e-27,6.68e-28,1.46248e-27
4019,1.16443,8.86402e-28,7.06059e-28,2.38366e-27,1.78318e-27,1.26956e-27,3.18832e-28,1.01745e-27
4020,1.16389,3.89012e-28,2.17734e-28,1.73978e-27,1.94768e-27,1.03339e-27,2.09096e-28,1.01237e-27
4021,1.16336,3.03328e-28,7.40687e-29,1.59612e-27,1.77104e-27,1.20828e-27,9.41805e-29,9.01489e-28
4022,1.16283,6.14744e-28,-2.8403e-28,1.72769e-27,1.15479e-27,1.17225e-27,2.54434e-28,6.85891e-28
4023,1.16231,5.69493e-28,-1.48546e-28,2.49497e-27,1.0991e-27,1.13615e-27,3.7435e-28,1.05281e-27
4024,1.16179,4.32269e-28,-1.58808e-28,1.73359e-27,8.14703e-28,7.22829e-28,2.63723e-28,6.19815e-28
4025,1.16129,9.94816e-28,1.75184e-28,1.89477e-27,9.94307e-28,8.85109e-28,3.53227e-28,6.1101e-28
4026,1.16079,5.74072e-28,8.8908e-29,1.66599e-27,5.13652e-28,8.24411e-28,8.51342e-28,7.7474e-28
4027,1.1603,1.15199e-27,4.95275e-28,1.88877e-27,4.91098e-28,3.64601e-28,6.70316e-28,7.45848e-28
4028,1.15982,1.34721e-27,5.64609e-28,1.3188e-27,1.67643e-28,3.66297e-28,7.28428e-28,6.88806e-28
4029,1.15935,1.67504e-27,7.61134e-28,1.81194e-27,3.79353e-28,2.31485e-28,8.34298e-28,5.62304e-28
4030,1.15889,1.92969e-27,1.08987e-27,1.89431e-27,2.36051e-28,1.49413e-28,8.13787e-28,3.90957e-28
4031,1.15844,2.39238e-27,1.05306e-27,2.13588e-27,3.68303e-29,1.57899e-28,8.87083e-28,1.89231e-28
4032,1.158,2.25949e-27,1.44395e-27,1.33399e-27,5.28644e-29,2.51351e-29,9.63792e-28,2.55961e-28
4033,1.15757,2.46508e-27,1.55947e-27,1.94434e-27,7.13593e-30,2.50398e-29,5.35874e-28,1.01701e-28
4034,1.15715,4.08084e-27,1.7457e-27,1.69971e-27,4.21264e-29,2.83951e-29,9.09919e-28,1.22989e-28
4035,1.15674,2.83579e-27,1.88481e-27,1.32965e-27,4.47955e-29,1.0774e-29,8.54651e-28,5.42492e-29
4036,1.15634,2.52726e-27,2.03531e-27,1.22053e-27,1.34368e-28,1.32143e-28,7.3487e-28,-3.74162e-30
4037,1.15595,2.18847e-27,1.87179e-27,1.25176e-27,6.01985e-29,2.33339e-29,6.26113e-28,1.91566e-28
4038,1.15557,2.39218e-27,2.48778e-27,1.26802e-27,3.6632e-28,-8.86534e-30,5.98063e-28,8.80335e-29
4039,1.15519,1.68835e-27,2.54405e-27,3.87552e-28,4.53989e-28,2.04206e-28,6.36927e-28,5.02715e-29
4040,1.15482,1.86231e-27,1.36817e-27,7.07632e-28,3.51321e-28,1.64415e-28,7.24103e-28,5.5593e-29
4041,1.15446,1.65964e-27,1.5734e-27,7.481e-28,7.85745e-28,-7.1787e-30,3.06788e-28,7.6836e-29
4042,1.1541,1.32313e-27,1.46284e-27,5.18706e-28,5.84969e-28,6.49527e-29,3.58248e-28,2.77082e-29
4043,1.15375,1.16903e-27,4.33327e-28,1.25432e-27,1.01396e-27,8.43944e-29,2.81961e-28,5.79189e-30
4044,1.1534,1.2905e-27,8.08159e-28,8.66862e-28,5.49961e-28,-2.87888e-29,2.06772e-29,-1.1067e-29
4045,1.15305,1.53467e-27,6.97391e-28,1.43587e-27,7.2624e-28,1.62497e-29,-8.08569e-29,-3.16454e-30
4046,1.15271,7.69812e-28,1.4566e-28,1.14732e-27,7.39806e-28,-5.74e-30,-3.66469e-29,4.31518e-29
4047,1.15236,6.45339e-28,1.60814e-28,1.09694e-27,6.32283e-28,-3.29207e-29,-4.95048e-29,9.20644e-29
4048,1.15202,1.45926e-27,-2.15461e-28,9.54519e-28,8.2766e-28,3.68209e-29,5.91537e-30,1.13441e-28
4049,1.15167,1.01056e-27,-2.04737e-28,5.65514e-28,6.97705e-28,3.34529e-30,2.02203e-28,4.5477e-28
4050,1.15132,1.21163e-27,-4.19478e-28,4.3909e-28,9.2601e-28,-1.77268e-29,1.90618e-28,3.46255e-28
4051,1.15097,1.31215e-27,-2.91186e-28,5.08104e-28,1.02397e-27,5.82798e-29,5.17608e-28,4.9124e-28
4052,1.15061,1.5732e-27,-3.47371e-28,5.48436e-28,9.04843e-28,4.39715e-29,4.33713e-28,7.59067e-28
4053,1.15024,1.29751e-27,-3.64328e-28,3.28658e-28,1.40945e-27,8.97734e-29,9.65551e-28,1.00395e-27
4054,1.14986,1.43483e-27,-4.07339e-28,-5.44588e-29,1.22216e-27,1.37501e-29,9.17556e-28,1.39304e-27
4055,1.14948,9.75162e-28,-1.51881e-28,2.64352e-28,1.28328e-27,1.24849e-28,9.26111e-28,1.41983e-27
4056,1.14908,1.49735e-27,-2.94666e-28,3.37739e-29,1.15552e-27,8.12045e-29,8.35722e-28,1.90644e-27
4057,1.14867,1.50971e-27,-3.54623e-28,6.51769e-30,9.61794e-28,1.32441e-28,6.10883e-28,1.64577e-27
4058,1.14824,1.69039e-27,-1.55625e-28,-7.30662e-29,7.66107e-28,2.00999e-28,1.22641e-27,2.08035e-27
4059,1.1478,2.5061e-27,-3.11519e-28,-1.01375e-28,7.20812e-28,7.51275e-29,1.13952e-27,2.30779e-27
4060,1.14734,1.29307e-27,-2.31221e-28,-5.9774e-29,5.39437e-28,1.4063e-28,1.06207e-27,2.06429e-27
4061,1.14686,1.90327e-27,-1.1054e-28,2.70605e-28,4.01214e-28,1.78901e-28,1.14699e-27,2.03208e-27
4062,1.14635,2.31976e-27,-9.62084e-29,2.85885e-28,3.42695e-28,1.44187e-28,1.51512e-27,1.80208e-27
4063,1.14583,2.02232e-27,6.61986e-29,5.7684e-28,1.26338e-28,8.66095e-29,1.72971e-27,1.72255e-27
4064,1.14528,1.6508e-27,2.77301e-28,5.16031e-28,1.71686e-28,1.28575e-28,1.55364e-27,1.58001e-27
4065,1.1447,1.14081e-27,1.77998e-28,4.33785e-28,6.62294e-29,5.58242e-29,1.2999e-27,1.40433e-27
4066,1.14409,1.66025e-27,9.02429e-30,4.19255e-28,9.0443e-29,8.73848e-29,1.51657e-27,1.13994e-27
4067,1.14346,1.42738e-27,5.27645e-28,9.26252e-28,6.13102e-29,6.7011e-29,1.5822e-27,1.01562e-27
4068,1.14279,7.46527e-28,6.05652e-28,1.52808e-27,9.68048e-29,9.78037e-29,1.4238e-27,7.25069e-28
4069,1.14209,7.35076e-28,1.08549e-27,1.02337e-27,3.8973e-29,1.30964e-28,9.04077e-28,7.02885e-28
4070,1.14136,5.5232e-28,1.3416e-27,9.61678e-28,9.0748e-29,4.38403e-29,9.77361e-28,4.60918e-28
4071,1.1406,2.94192e-28,1.65397e-27,5.89348e-28,5.39061e-29,2.53094e-28,8.69517e-28,3.90085e-28
4072,1.13979,1.78621e-28,1.34059e-27,9.19481e-28,-6.52663e-29,1.49908e-28,6.07939e-28,2.00735e-28
4073,1.13895,5.28058e-28,2.47291e-27,8.27038e-28,5.99229e-29,6.66803e-28,8.62117e-28,2.45842e-28
4074,1.13807,5.88727e-28,1.81264e-27,8.1461e-28,-6.2819e-29,2.85166e-28,6.83629e-28,-7.48799e-29
4075,1.13715,8.60792e-28,1.86492e-27,4.72876e-28,1.17471e-28,5.78979e-28,7.94806e-28,-8.16422e-29
4076,1.13619,8.54111e-28,1.57773e-27,5.57985e-28,-9.53641e-30,4.37877e-28,8.27693e-28,6.74419e-29
4077,1.13519,1.12318e-27,2.31859e-27,7.44541e-28,8.87702e-29,3.92771e-28,9.26471e-28,1.65031e-28
4078,1.13415,1.29714e-27,1.56465e-27,2.66772e-28,6.70229e-29,8.13284e-28,1.08225e-27,4.28102e-28
4079,1.13306,8.86099e-28,1.35436e-27,4.79964e-28,1.58509e-28,1.05463e-27,1.5446e-27,3.81335e-28
4080,1.13193,1.78126e-27,1.52189e-27,8.22167e-28,1.17622e-28,8.27945e-28,1.15462e-27,7.90839e-28
4081,1.13076,6.75431e-28,1.30501e-27,8.47378e-28,3.7014e-29,6.16209e-28,1.78462e-27,9.03215e-28
4082,1.12954,9.67344e-28,1.31862e-27,1.01126e-27,2.34847e-29,6.79636e-28,1.826e-27,8.83698e-28
4083,1.12828,1.22397e-27,7.37388e-28,9.89945e-28,2.04885e-28,8.72995e-28,1.56825e-27,8.80539e-28
4084,1.12698,1.32176e-27,1.22267e-27,1.40892e-27,1.83035e-28,9.63228e-28,1.35953e-27,9.43538e-28
4085,1.12563,2.04696e-27,9.07785e-28,1.01063e-27,1.30386e-28,6.95305e-28,1.76814e-27,9.00916e-28
4086,1.12424,2.17317e-27,7.17258e-28,5.21901e-28,-8.486e-29,5.23144e-28,1.10041e-27,1.23851e-27
4087,1.1228,2.54952e-27,7.30677e-28,7.23823e-28,2.68273e-28,4.39409e-28,1.20784e-27,1.54921e-27
4088,1.12132,2.86669e-27,3.27038e-28,5.91273e-28,1.34929e-28,2.00545e-28,8.92105e-28,1.44619e-27
4089,1.1198,2.74072e-27,2.22993e-28,7.81495e-28,8.14716e-29,1.79037e-28,9.71195e-28,1.95163e-27
4090,1.11824,3.97312e-27,1.5218e-28,6.96637e-28,1.77032e-28,1.02535e-28,5.77593e-28,1.72276e-27
4091,1.11663,4.48166e-27,8.13946e-28,3.52628e-28,2.05424e-29,-1.88528e-29,7.44596e-28,1.84713e-27
4092,1.11499,3.60241e-27,7.01362e-28,4.10447e-28,9.96849e-29,4.61845e-29,6.68882e-28,1.98456e-27
4093,1.11331,3.64838e-27,4.63084e-28,-4.73804e-29,1.08477e-28,1.96474e-28,6.33462e-28,2.77212e-27
4094,1.11159,5.04056e-27,4.81742e-28,-2.40899e-28,1.15619e-28,1.21746e-28,6.4734e-28,1.95455e-27
4095,1.10984,5.44091e-27,4.62002e-28,-4.07183e-29,2.51528e-28,3.43981e-28,5.60489e-28,2.58756e-27
4096,1.10805,3.09364e-27,5.97329e-28,-3.31966e-28,1.89834e-28,2.93159e-28,8.53221e-28,2.09864e-27
4097,1.10623,5.54206e-27,6.09419e-28,-1.47329e-28,6.0306e-29,3.36173e-28,7.17407e-28,1.39474e-27
4098,1.10438,3.94902e-27,5.34746e-29,-4.25395e-28,2.77093e-28,3.60542e-28,6.0738e-28,2.19258e-27
4099,1.1025,4.62022e-27,3.57175e-28,-2.58599e-30,2.16117e-28,4.318e-28,7.20252e-28,1.86637e-27
4100,1.10059,4.48977e-27,3.45494e-28,4.34365e-28,5.03472e-28,3.64399e-28,4.73875e-28,1.81874e-27
4101,1.09866,4.08965e-27,1.06008e-28,-3.74787e-28,3.27157e-28,5.57541e-28,4.98136e-28,1.56803e-27
4102,1.09671,3.41973e-27,-3.30335e-29,3.46627e-28,5.16239e-28,4.59171e-28,6.93732e-28,1.72115e-27
4103,1.09473,3.61215e-27,3.07831e-28,3.60915e-28,5.08614e-28,6.27109e-28,6.56648e-28,1.57842e-27
